,seconds,date,hr,activity_load_2d,activity_load_3d,IsOnCourt
1231,4493.304,2023-04-23 18:10:38.770,161.0,0.0543,0.102,0.0
1232,4494.304,2023-04-23 18:10:38.770,160.0,0.0799,0.1268,0.0
1233,4495.304,2023-04-23 18:10:38.770,160.0,0.1398,0.2318,0.0
1234,4496.304,2023-04-23 18:10:38.770,160.0,0.1864,0.2354,0.0
1235,4497.304,2023-04-23 18:10:38.770,159.0,0.1639,0.2333,0.0
1236,4498.304,2023-04-23 18:10:38.770,159.0,0.0429,0.0714,0.0
1237,4499.304,2023-04-23 18:10:38.770,159.0,0.0144,0.0206,0.0
1238,4500.304,2023-04-23 18:10:38.770,159.0,0.0085,0.0129,0.0
1239,4501.304,2023-04-23 18:10:38.770,159.0,0.0108,0.0154,0.0
1240,4502.304,2023-04-23 18:10:38.770,158.0,0.0111,0.0144,0.0
1241,4503.304,2023-04-23 18:10:38.770,157.0,0.0096,0.0128,0.0
1242,4504.304,2023-04-23 18:10:38.770,157.0,0.0386,0.0548,0.0
1243,4505.304,2023-04-23 18:10:38.770,157.0,0.093,0.1272,0.0
1244,4506.304,2023-04-23 18:10:38.770,157.0,0.0702,0.1078,0.0
1245,4507.304,2023-04-23 18:10:38.770,157.0,0.0152,0.021,0.0
1246,4508.304,2023-04-23 18:10:38.770,157.0,0.0126,0.0173,0.0
1247,4509.304,2023-04-23 18:10:38.770,157.0,0.0143,0.0198,0.0
1248,4510.304,2023-04-23 18:10:38.770,157.0,0.0136,0.0178,0.0
1249,4511.304,2023-04-23 18:10:38.770,158.0,0.0092,0.0133,0.0
1250,4512.304,2023-04-23 18:10:38.770,159.0,0.0245,0.0302,0.0
1251,4513.304,2023-04-23 18:10:38.770,159.0,0.0114,0.017,0.0
1252,4514.304,2023-04-23 18:10:38.770,160.0,0.0161,0.0202,0.0
1253,4515.304,2023-04-23 18:10:38.770,160.0,0.0131,0.0165,0.0
1254,4516.304,2023-04-23 18:10:38.770,160.0,0.007,0.0098,0.0
1255,4517.304,2023-04-23 18:10:38.770,160.0,0.0101,0.0138,0.0
1256,4518.304,2023-04-23 18:10:38.770,160.0,0.0076,0.0112,0.0
1257,4519.304,2023-04-23 18:10:38.770,160.0,0.0084,0.0115,0.0
1258,4520.304,2023-04-23 18:10:38.770,160.0,0.0058,0.0077,0.0
1259,4521.304,2023-04-23 18:10:38.770,160.0,0.0077,0.0101,0.0
1260,4522.304,2023-04-23 18:10:38.770,160.0,0.004,0.0048,0.0
1261,4523.304,2023-04-23 18:10:38.770,160.0,0.0044,0.0052,0.0
1262,4524.304,2023-04-23 18:10:38.770,160.0,0.0042,0.0049,0.0
1263,4525.304,2023-04-23 18:10:38.770,159.0,0.0045,0.0054,0.0
1264,4526.304,2023-04-23 18:10:38.770,157.0,0.0037,0.0043,0.0
1265,4527.304,2023-04-23 18:10:38.770,157.0,0.0032,0.0041,0.0
1266,4528.304,2023-04-23 18:10:38.770,158.0,0.0052,0.0064,0.0
1267,4529.304,2023-04-23 18:10:38.770,158.0,0.0086,0.011,0.0
1268,4530.304,2023-04-23 18:10:38.770,158.0,0.0052,0.0066,0.0
1269,4531.304,2023-04-23 18:10:38.770,158.0,0.0054,0.0069,0.0
1270,4532.304,2023-04-23 18:10:38.770,158.0,0.0045,0.0058,0.0
1271,4533.304,2023-04-23 18:10:38.770,158.0,0.0042,0.0054,0.0
1272,4534.304,2023-04-23 18:10:38.770,158.0,0.005,0.006,0.0
1273,4535.304,2023-04-23 18:10:38.770,158.0,0.0054,0.007,0.0
1274,4536.304,2023-04-23 18:10:38.770,158.0,0.0082,0.0105,1.0
1275,4537.304,2023-04-23 18:10:38.770,157.0,0.0112,0.0133,1.0
1276,4538.304,2023-04-23 18:10:38.770,157.0,0.0091,0.0114,1.0
1277,4539.304,2023-04-23 18:10:38.770,157.0,0.0042,0.0053,1.0
1278,4540.304,2023-04-23 18:10:38.770,157.0,0.0046,0.0055,1.0
1279,4541.304,2023-04-23 18:10:38.770,157.0,0.0038,0.0045,1.0
1280,4542.304,2023-04-23 18:10:38.770,157.0,0.0047,0.006,1.0
1281,4543.304,2023-04-23 18:10:38.770,157.0,0.0047,0.0061,1.0
1282,4544.304,2023-04-23 18:10:38.770,157.0,0.0089,0.0109,1.0
1283,4545.304,2023-04-23 18:10:38.770,158.0,0.0095,0.0118,1.0
1284,4546.304,2023-04-23 18:10:38.770,159.0,0.0057,0.0072,1.0
1285,4547.304,2023-04-23 18:10:38.770,159.0,0.0069,0.0085,1.0
1286,4548.304,2023-04-23 18:10:38.770,159.0,0.006,0.0084,1.0
1287,4549.304,2023-04-23 18:10:38.770,159.0,0.0084,0.0119,1.0
1288,4550.304,2023-04-23 18:10:38.770,159.0,0.0144,0.0202,1.0
1289,4551.304,2023-04-23 18:10:38.770,161.0,0.0118,0.0159,1.0
1290,4552.304,2023-04-23 18:10:38.770,162.0,0.011,0.0156,1.0
1291,4553.304,2023-04-23 18:10:38.770,162.0,0.0103,0.0148,1.0
1292,4554.304,2023-04-23 18:10:38.770,163.0,0.0092,0.0122,1.0
1293,4555.304,2023-04-23 18:10:38.770,163.0,0.0262,0.0317,1.0
1294,4556.304,2023-04-23 18:10:38.770,163.0,0.0075,0.0118,1.0
1295,4557.304,2023-04-23 18:10:38.770,163.0,0.0085,0.0109,1.0
1296,4558.304,2023-04-23 18:10:38.770,163.0,0.0066,0.0096,1.0
1297,4559.304,2023-04-23 18:10:38.770,163.0,0.0085,0.0108,1.0
1298,4560.304,2023-04-23 18:10:38.770,163.0,0.0072,0.0096,1.0
1299,4561.304,2023-04-23 18:10:38.770,163.0,0.0071,0.0101,1.0
1300,4562.304,2023-04-23 18:10:38.770,164.0,0.0094,0.0111,1.0
1301,4563.304,2023-04-23 18:10:38.770,164.0,0.006,0.0084,1.0
1302,4564.304,2023-04-23 18:10:38.770,164.0,0.0058,0.0084,1.0
1303,4565.304,2023-04-23 18:10:38.770,164.0,0.0061,0.0079,1.0
1304,4566.304,2023-04-23 18:10:38.770,164.0,0.0051,0.0061,1.0
1305,4567.304,2023-04-23 18:10:38.770,164.0,0.0059,0.0092,1.0
1306,4568.304,2023-04-23 18:10:38.770,164.0,0.0169,0.0196,1.0
1307,4569.304,2023-04-23 18:10:38.770,164.0,0.0086,0.0113,1.0
1308,4570.304,2023-04-23 18:10:38.770,164.0,0.0071,0.0117,1.0
1309,4571.304,2023-04-23 18:10:38.770,164.0,0.0054,0.0064,1.0
1310,4572.304,2023-04-23 18:10:38.770,164.0,0.0052,0.0069,1.0
1311,4573.304,2023-04-23 18:10:38.770,164.0,0.0089,0.0125,1.0
1312,4574.304,2023-04-23 18:10:38.770,164.0,0.0166,0.0264,1.0
1313,4575.304,2023-04-23 18:10:38.770,164.0,0.0162,0.0237,1.0
1314,4576.304,2023-04-23 18:10:38.770,164.0,0.0187,0.0252,1.0
1315,4577.304,2023-04-23 18:10:38.770,164.0,0.0171,0.0236,1.0
1316,4578.304,2023-04-23 18:10:38.770,164.0,0.0233,0.0307,1.0
1317,4579.304,2023-04-23 18:10:38.770,164.0,0.0155,0.0205,1.0
1318,4580.304,2023-04-23 18:10:38.770,164.0,0.0516,0.0656,1.0
1319,4581.304,2023-04-23 18:10:38.770,164.0,0.0576,0.0913,1.0
1320,4582.304,2023-04-23 18:10:38.770,163.0,0.0449,0.0671,1.0
1321,4583.304,2023-04-23 18:10:38.770,162.0,0.0403,0.0589,1.0
1322,4584.304,2023-04-23 18:10:38.770,162.0,0.0557,0.0858,1.0
1323,4585.304,2023-04-23 18:10:38.770,163.0,0.052,0.093,1.0
1324,4586.304,2023-04-23 18:10:38.770,163.0,0.0299,0.0492,1.0
1325,4587.304,2023-04-23 18:10:38.770,162.0,0.0431,0.0706,1.0
1326,4588.304,2023-04-23 18:10:38.770,162.0,0.0576,0.0926,1.0
1327,4589.304,2023-04-23 18:10:38.770,162.0,0.0513,0.0998,1.0
1328,4590.304,2023-04-23 18:10:38.770,162.0,0.041,0.0845,1.0
1329,4591.304,2023-04-23 18:10:38.770,162.0,0.0661,0.0846,1.0
1330,4592.304,2023-04-23 18:10:38.770,162.0,0.1079,0.1407,1.0
1331,4593.304,2023-04-23 18:10:38.770,162.0,0.071,0.1311,1.0
1332,4594.304,2023-04-23 18:10:38.770,162.0,0.0793,0.1302,1.0
1333,4595.304,2023-04-23 18:10:38.770,162.0,0.037,0.0456,1.0
1334,4596.304,2023-04-23 18:10:38.770,162.0,0.0486,0.0566,1.0
1335,4597.304,2023-04-23 18:10:38.770,163.0,0.0131,0.0193,1.0
1336,4598.304,2023-04-23 18:10:38.770,163.0,0.0126,0.0191,1.0
1337,4599.304,2023-04-23 18:10:38.770,165.0,0.0984,0.1389,1.0
1338,4600.304,2023-04-23 18:10:38.770,166.0,0.0627,0.0888,1.0
1339,4601.304,2023-04-23 18:10:38.770,167.0,0.1102,0.1986,1.0
1340,4602.304,2023-04-23 18:10:38.770,166.0,0.0187,0.0262,1.0
1341,4603.304,2023-04-23 18:10:38.770,166.0,0.0684,0.0885,1.0
1342,4604.304,2023-04-23 18:10:38.770,167.0,0.0815,0.137,1.0
1343,4605.304,2023-04-23 18:10:38.770,168.0,0.1125,0.2065,1.0
1344,4606.304,2023-04-23 18:10:38.770,170.0,0.1012,0.1879,1.0
1345,4607.304,2023-04-23 18:10:38.770,171.0,0.0734,0.132,1.0
1346,4608.304,2023-04-23 18:10:38.770,172.0,0.0498,0.0899,1.0
1347,4609.304,2023-04-23 18:10:38.770,173.0,0.0669,0.0871,1.0
1348,4610.304,2023-04-23 18:10:38.770,172.0,0.018,0.0282,1.0
1349,4611.304,2023-04-23 18:10:38.770,171.0,0.0142,0.0223,1.0
1350,4612.304,2023-04-23 18:10:38.770,171.0,0.0113,0.0174,1.0
1351,4613.304,2023-04-23 18:10:38.770,172.0,0.0085,0.0109,1.0
1352,4614.304,2023-04-23 18:10:38.770,172.0,0.0125,0.0211,1.0
1353,4615.304,2023-04-23 18:10:38.770,172.0,0.0097,0.0136,1.0
1354,4616.304,2023-04-23 18:10:38.770,172.0,0.0119,0.0158,1.0
1355,4617.304,2023-04-23 18:10:38.770,172.0,0.0096,0.013,1.0
1356,4618.304,2023-04-23 18:10:38.770,172.0,0.0087,0.011,1.0
1357,4619.304,2023-04-23 18:10:38.770,172.0,0.0146,0.0196,1.0
1358,4620.304,2023-04-23 18:10:38.770,172.0,0.029,0.0388,1.0
1359,4621.304,2023-04-23 18:10:38.770,172.0,0.0215,0.0305,1.0
1360,4622.304,2023-04-23 18:10:38.770,172.0,0.029,0.0371,1.0
1361,4623.304,2023-04-23 18:10:38.770,172.0,0.0424,0.061,1.0
1362,4624.304,2023-04-23 18:10:38.770,172.0,0.0314,0.044,1.0
1363,4625.304,2023-04-23 18:10:38.770,172.0,0.0277,0.0442,1.0
1364,4626.304,2023-04-23 18:10:38.770,172.0,0.0267,0.0354,1.0
1365,4627.304,2023-04-23 18:10:38.770,172.0,0.0408,0.0605,1.0
1366,4628.304,2023-04-23 18:10:38.770,172.0,0.0579,0.0833,1.0
1367,4629.304,2023-04-23 18:10:38.770,172.0,0.0218,0.0283,1.0
1368,4630.304,2023-04-23 18:10:38.770,173.0,0.1619,0.2197,1.0
1369,4631.304,2023-04-23 18:10:38.770,174.0,0.196,0.2837,1.0
1370,4632.304,2023-04-23 18:10:38.770,174.0,0.0821,0.1234,1.0
1371,4633.304,2023-04-23 18:10:38.770,174.0,0.0776,0.1429,1.0
1372,4634.304,2023-04-23 18:10:38.770,174.0,0.0306,0.0505,1.0
1373,4635.304,2023-04-23 18:10:38.770,174.0,0.0116,0.0164,1.0
1374,4636.304,2023-04-23 18:10:38.770,174.0,0.0086,0.014,1.0
1375,4637.304,2023-04-23 18:10:38.770,174.0,0.0072,0.0105,1.0
1376,4638.304,2023-04-23 18:10:38.770,174.0,0.0135,0.0165,1.0
1377,4639.304,2023-04-23 18:10:38.770,174.0,0.0338,0.0435,1.0
1378,4640.304,2023-04-23 18:10:38.770,175.0,0.0217,0.0336,1.0
1379,4641.304,2023-04-23 18:10:38.770,175.0,0.0104,0.014,1.0
1380,4642.304,2023-04-23 18:10:38.770,175.0,0.0104,0.016,1.0
1381,4643.304,2023-04-23 18:10:38.770,175.0,0.007,0.0085,1.0
1382,4644.304,2023-04-23 18:10:38.770,175.0,0.0099,0.0124,1.0
1383,4645.304,2023-04-23 18:10:38.770,175.0,0.0313,0.051,1.0
1384,4646.304,2023-04-23 18:10:38.770,175.0,0.0888,0.1385,1.0
1385,4647.304,2023-04-23 18:10:38.770,174.0,0.1332,0.1849,1.0
1386,4648.304,2023-04-23 18:10:38.770,172.0,0.107,0.1686,1.0
1387,4649.304,2023-04-23 18:10:38.770,171.0,0.1559,0.2776,1.0
1388,4650.304,2023-04-23 18:10:38.770,171.0,0.1395,0.25,1.0
1389,4651.304,2023-04-23 18:10:38.770,170.0,0.1631,0.2289,1.0
1390,4652.304,2023-04-23 18:10:38.770,170.0,0.454,0.6562,1.0
1391,4653.304,2023-04-23 18:10:38.770,170.0,0.3316,0.4236,1.0
1392,4654.304,2023-04-23 18:10:38.770,170.0,0.0262,0.0354,1.0
1393,4655.304,2023-04-23 18:10:38.770,170.0,0.0205,0.0259,1.0
1394,4656.304,2023-04-23 18:10:38.770,171.0,0.0197,0.029,1.0
1395,4657.304,2023-04-23 18:10:38.770,171.0,0.0278,0.0405,1.0
1396,4658.304,2023-04-23 18:10:38.770,171.0,0.0273,0.0389,1.0
1397,4659.304,2023-04-23 18:10:38.770,170.0,0.0249,0.032,1.0
1398,4660.304,2023-04-23 18:10:38.770,170.0,0.0394,0.0638,1.0
1399,4661.304,2023-04-23 18:10:38.770,170.0,0.0547,0.1078,1.0
1400,4662.304,2023-04-23 18:10:38.770,170.0,0.0547,0.115,1.0
1401,4663.304,2023-04-23 18:10:38.770,171.0,0.034,0.0502,1.0
1402,4664.304,2023-04-23 18:10:38.770,171.0,0.0485,0.0638,1.0
1403,4665.304,2023-04-23 18:10:38.770,171.0,0.0273,0.0386,1.0
1404,4666.304,2023-04-23 18:10:38.770,171.0,0.0138,0.0211,1.0
1405,4667.304,2023-04-23 18:10:38.770,171.0,0.0128,0.0182,1.0
1406,4668.304,2023-04-23 18:10:38.770,171.0,0.0134,0.0192,1.0
1407,4669.304,2023-04-23 18:10:38.770,171.0,0.0131,0.0191,1.0
1408,4670.304,2023-04-23 18:10:38.770,171.0,0.0124,0.0177,1.0
1409,4671.304,2023-04-23 18:10:38.770,172.0,0.0155,0.0218,1.0
1410,4672.304,2023-04-23 18:10:38.770,173.0,0.0155,0.0211,1.0
1411,4673.304,2023-04-23 18:10:38.770,173.0,0.0137,0.0222,1.0
1412,4674.304,2023-04-23 18:10:38.770,173.0,0.0113,0.016,1.0
1413,4675.304,2023-04-23 18:10:38.770,173.0,0.0113,0.016,1.0
1414,4676.304,2023-04-23 18:10:38.770,172.0,0.0097,0.0139,1.0
1415,4677.304,2023-04-23 18:10:38.770,170.0,0.0064,0.0091,1.0
1416,4678.304,2023-04-23 18:10:38.770,167.0,0.0106,0.0144,1.0
1417,4679.304,2023-04-23 18:10:38.770,167.0,0.0094,0.0135,1.0
1418,4680.304,2023-04-23 18:10:38.770,167.0,0.0075,0.0102,1.0
1419,4681.304,2023-04-23 18:10:38.770,167.0,0.0206,0.027,1.0
1420,4682.304,2023-04-23 18:10:38.770,167.0,0.0105,0.0135,1.0
1421,4683.304,2023-04-23 18:10:38.770,167.0,0.0099,0.0143,1.0
1422,4684.304,2023-04-23 18:10:38.770,167.0,0.0089,0.0121,1.0
1423,4685.304,2023-04-23 18:10:38.770,166.0,0.0091,0.0132,1.0
1424,4686.304,2023-04-23 18:10:38.770,166.0,0.0194,0.0261,1.0
1425,4687.304,2023-04-23 18:10:38.770,166.0,0.0155,0.0216,1.0
1426,4688.304,2023-04-23 18:10:38.770,168.0,0.0078,0.0102,1.0
1427,4689.304,2023-04-23 18:10:38.770,169.0,0.0081,0.0121,1.0
1428,4690.304,2023-04-23 18:10:38.770,169.0,0.0108,0.0157,1.0
1429,4691.304,2023-04-23 18:10:38.770,169.0,0.009,0.0114,1.0
1430,4692.304,2023-04-23 18:10:38.770,169.0,0.0064,0.008,1.0
1431,4693.304,2023-04-23 18:10:38.770,169.0,0.005,0.0062,1.0
1432,4694.304,2023-04-23 18:10:38.770,170.0,0.0048,0.0056,1.0
1433,4695.304,2023-04-23 18:10:38.770,171.0,0.0072,0.0096,1.0
1434,4696.304,2023-04-23 18:10:38.770,171.0,0.0116,0.0156,1.0
1435,4697.304,2023-04-23 18:10:38.770,171.0,0.0218,0.0276,1.0
1436,4698.304,2023-04-23 18:10:38.770,171.0,0.0204,0.0287,1.0
1437,4699.304,2023-04-23 18:10:38.770,171.0,0.017,0.0231,1.0
1438,4700.304,2023-04-23 18:10:38.770,171.0,0.0142,0.0202,1.0
1439,4701.304,2023-04-23 18:10:38.770,171.0,0.0119,0.0157,1.0
1440,4702.304,2023-04-23 18:10:38.770,170.0,0.1385,0.1945,1.0
1441,4703.304,2023-04-23 18:10:38.770,169.0,0.1766,0.2624,1.0
1442,4704.304,2023-04-23 18:10:38.770,169.0,0.0424,0.0813,1.0
1443,4705.304,2023-04-23 18:10:38.770,169.0,0.0389,0.0595,1.0
1444,4706.304,2023-04-23 18:10:38.770,169.0,0.0195,0.0299,1.0
1445,4707.304,2023-04-23 18:10:38.770,168.0,0.1147,0.1668,1.0
1446,4708.304,2023-04-23 18:10:38.770,168.0,0.0732,0.1289,1.0
1447,4709.304,2023-04-23 18:10:38.770,169.0,0.0457,0.079,1.0
1448,4710.304,2023-04-23 18:10:38.770,169.0,0.0507,0.0965,1.0
1449,4711.304,2023-04-23 18:10:38.770,167.0,0.0672,0.0956,1.0
1450,4712.304,2023-04-23 18:10:38.770,165.0,0.1836,0.2994,1.0
1451,4713.304,2023-04-23 18:10:38.770,164.0,0.0365,0.0506,1.0
1452,4714.304,2023-04-23 18:10:38.770,164.0,0.0356,0.046,1.0
1453,4715.304,2023-04-23 18:10:38.770,163.0,0.0515,0.0881,1.0
1454,4716.304,2023-04-23 18:10:38.770,163.0,0.0743,0.1426,1.0
1455,4717.304,2023-04-23 18:10:38.770,163.0,0.0717,0.121,1.0
1456,4718.304,2023-04-23 18:10:38.770,163.0,0.0525,0.079,1.0
1457,4719.304,2023-04-23 18:10:38.770,163.0,0.0423,0.0562,1.0
1458,4720.304,2023-04-23 18:10:38.770,162.0,0.0418,0.0547,1.0
1459,4721.304,2023-04-23 18:10:38.770,163.0,0.0322,0.0383,1.0
1460,4722.304,2023-04-23 18:10:38.770,162.0,0.0146,0.0213,1.0
1461,4723.304,2023-04-23 18:10:38.770,163.0,0.0168,0.0256,1.0
1462,4724.304,2023-04-23 18:10:38.770,162.0,0.0526,0.0655,1.0
1463,4725.304,2023-04-23 18:10:38.770,163.0,0.013,0.0213,1.0
1464,4726.304,2023-04-23 18:10:38.770,163.0,0.0212,0.0312,1.0
1465,4727.304,2023-04-23 18:10:38.770,163.0,0.0433,0.0545,1.0
1466,4728.304,2023-04-23 18:10:38.770,163.0,0.0185,0.0233,1.0
1467,4729.304,2023-04-23 18:10:38.770,163.0,0.0296,0.0401,1.0
1468,4730.304,2023-04-23 18:10:38.770,163.0,0.0562,0.0723,1.0
1469,4731.304,2023-04-23 18:10:38.770,162.0,0.0384,0.0593,1.0
1470,4732.304,2023-04-23 18:10:38.770,162.0,0.3495,0.4753,1.0
1471,4733.304,2023-04-23 18:10:38.770,162.0,0.2358,0.3602,1.0
1472,4734.304,2023-04-23 18:10:38.770,162.0,0.108,0.1694,1.0
1473,4735.304,2023-04-23 18:10:38.770,162.0,0.0792,0.1227,1.0
1474,4736.304,2023-04-23 18:10:38.770,162.0,0.2012,0.2743,1.0
1475,4737.304,2023-04-23 18:10:38.770,162.0,0.1552,0.2428,1.0
1476,4738.304,2023-04-23 18:10:38.770,162.0,0.1437,0.2646,1.0
1477,4739.304,2023-04-23 18:10:38.770,161.0,0.1277,0.2582,1.0
1478,4740.304,2023-04-23 18:10:38.770,160.0,0.0532,0.0922,1.0
1479,4741.304,2023-04-23 18:10:38.770,160.0,0.0205,0.029,1.0
1480,4742.304,2023-04-23 18:10:38.770,160.0,0.014,0.0205,1.0
1481,4743.304,2023-04-23 18:10:38.770,160.0,0.0229,0.035,1.0
1482,4744.304,2023-04-23 18:10:38.770,161.0,0.0264,0.0359,1.0
1483,4745.304,2023-04-23 18:10:38.770,162.0,0.0315,0.0369,1.0
1484,4746.304,2023-04-23 18:10:38.770,161.0,0.0106,0.0147,1.0
1485,4747.304,2023-04-23 18:10:38.770,161.0,0.0102,0.0149,1.0
1486,4748.304,2023-04-23 18:10:38.770,160.0,0.0078,0.0106,1.0
1487,4749.304,2023-04-23 18:10:38.770,159.0,0.0153,0.0214,1.0
1488,4750.304,2023-04-23 18:10:38.770,159.0,0.0062,0.009,1.0
1489,4751.304,2023-04-23 18:10:38.770,158.0,0.0041,0.0054,1.0
1490,4752.304,2023-04-23 18:10:38.770,158.0,0.0107,0.0139,1.0
1491,4753.304,2023-04-23 18:10:38.770,158.0,0.0143,0.024,1.0
1492,4754.304,2023-04-23 18:10:38.770,158.0,0.0802,0.1102,1.0
1493,4755.304,2023-04-23 18:10:38.770,158.0,0.1838,0.2514,1.0
1494,4756.304,2023-04-23 18:10:38.770,158.0,0.0297,0.0499,1.0
1495,4757.304,2023-04-23 18:10:38.770,158.0,0.0507,0.0726,1.0
1496,4758.304,2023-04-23 18:10:38.770,158.0,0.1049,0.1648,1.0
1497,4759.304,2023-04-23 18:10:38.770,158.0,0.0255,0.0354,1.0
1498,4760.304,2023-04-23 18:10:38.770,158.0,0.0656,0.0969,1.0
1499,4761.304,2023-04-23 18:10:38.770,157.0,0.1065,0.1596,1.0
1500,4762.304,2023-04-23 18:10:38.770,156.0,0.0831,0.1384,1.0
1501,4763.304,2023-04-23 18:10:38.770,155.0,0.1428,0.2163,1.0
1502,4764.304,2023-04-23 18:10:38.770,154.0,0.1921,0.2357,1.0
1503,4765.304,2023-04-23 18:10:38.770,154.0,0.0806,0.1176,1.0
1504,4766.304,2023-04-23 18:10:38.770,154.0,0.0625,0.0999,1.0
1505,4767.304,2023-04-23 18:10:38.770,154.0,0.0415,0.0637,1.0
1506,4768.304,2023-04-23 18:10:38.770,153.0,0.024,0.0345,1.0
1507,4769.304,2023-04-23 18:10:38.770,152.0,0.0153,0.0227,1.0
1508,4770.304,2023-04-23 18:10:38.770,152.0,0.0073,0.0089,1.0
1509,4771.304,2023-04-23 18:10:38.770,152.0,0.0089,0.0114,1.0
1510,4772.304,2023-04-23 18:10:38.770,151.0,0.0069,0.0086,1.0
1511,4773.304,2023-04-23 18:10:38.770,150.0,0.019,0.0274,1.0
1512,4774.304,2023-04-23 18:10:38.770,149.0,0.0584,0.0847,1.0
1513,4775.304,2023-04-23 18:10:38.770,149.0,0.0727,0.1287,1.0
1514,4776.304,2023-04-23 18:10:38.770,149.0,0.0527,0.071,1.0
1515,4777.304,2023-04-23 18:10:38.770,149.0,0.0984,0.1609,1.0
1516,4778.304,2023-04-23 18:10:38.770,149.0,0.0211,0.0273,1.0
1517,4779.304,2023-04-23 18:10:38.770,149.0,0.0179,0.0231,1.0
1518,4780.304,2023-04-23 18:10:38.770,148.0,0.0137,0.0187,1.0
1519,4781.304,2023-04-23 18:10:38.770,147.0,0.0199,0.0298,1.0
1520,4782.304,2023-04-23 18:10:38.770,147.0,0.0403,0.0669,1.0
1521,4783.304,2023-04-23 18:10:38.770,148.0,0.0627,0.116,1.0
1522,4784.304,2023-04-23 18:10:38.770,149.0,0.0689,0.1068,1.0
1523,4785.304,2023-04-23 18:10:38.770,149.0,0.0991,0.1756,1.0
1524,4786.304,2023-04-23 18:10:38.770,149.0,0.1167,0.1694,1.0
1525,4787.304,2023-04-23 18:10:38.770,149.0,0.0497,0.0717,1.0
1526,4788.304,2023-04-23 18:10:38.770,149.0,0.0326,0.0391,1.0
1527,4789.304,2023-04-23 18:10:38.770,149.0,0.0386,0.0542,1.0
1528,4790.304,2023-04-23 18:10:38.770,149.0,0.0373,0.0475,1.0
1529,4791.304,2023-04-23 18:10:38.770,149.0,0.0193,0.0285,1.0
1530,4792.304,2023-04-23 18:10:38.770,149.0,0.088,0.1379,1.0
1531,4793.304,2023-04-23 18:10:38.770,148.0,0.0786,0.1298,1.0
1532,4794.304,2023-04-23 18:10:38.770,147.0,0.0233,0.0343,1.0
1533,4795.304,2023-04-23 18:10:38.770,147.0,0.0407,0.0541,1.0
1534,4796.304,2023-04-23 18:10:38.770,147.0,0.1125,0.1519,1.0
1535,4797.304,2023-04-23 18:10:38.770,146.0,0.0961,0.1386,1.0
1536,4798.304,2023-04-23 18:10:38.770,147.0,0.0827,0.1274,1.0
1537,4799.304,2023-04-23 18:10:38.770,147.0,0.0902,0.1398,1.0
1538,4800.304,2023-04-23 18:10:38.770,148.0,0.0452,0.0878,1.0
1539,4801.304,2023-04-23 18:10:38.770,147.0,0.0232,0.0344,1.0
1540,4802.304,2023-04-23 18:10:38.770,147.0,0.0127,0.0181,1.0
1541,4803.304,2023-04-23 18:10:38.770,147.0,0.0159,0.0226,1.0
1542,4804.304,2023-04-23 18:10:38.770,147.0,0.0136,0.0255,1.0
1543,4805.304,2023-04-23 18:10:38.770,147.0,0.0142,0.0204,1.0
1544,4806.304,2023-04-23 18:10:38.770,147.0,0.0125,0.0161,1.0
1545,4807.304,2023-04-23 18:10:38.770,147.0,0.013,0.0174,1.0
1546,4808.304,2023-04-23 18:10:38.770,146.0,0.0353,0.0449,1.0
1547,4809.304,2023-04-23 18:10:38.770,146.0,0.0171,0.0218,1.0
1548,4810.304,2023-04-23 18:10:38.770,146.0,0.0784,0.0988,1.0
1549,4811.304,2023-04-23 18:10:38.770,145.0,0.036,0.0468,1.0
1550,4812.304,2023-04-23 18:10:38.770,145.0,0.0752,0.1064,1.0
1551,4813.304,2023-04-23 18:10:38.770,145.0,0.0778,0.0939,1.0
1552,4814.304,2023-04-23 18:10:38.770,145.0,0.0747,0.0879,1.0
1553,4815.304,2023-04-23 18:10:38.770,144.0,0.1072,0.1464,1.0
1554,4816.304,2023-04-23 18:10:38.770,144.0,0.0509,0.1011,1.0
1555,4817.304,2023-04-23 18:10:38.770,144.0,0.0264,0.0402,1.0
1556,4818.304,2023-04-23 18:10:38.770,144.0,0.0514,0.0826,1.0
1557,4819.304,2023-04-23 18:10:38.770,143.0,0.0658,0.1206,1.0
1558,4820.304,2023-04-23 18:10:38.770,142.0,0.0781,0.1253,1.0
1559,4821.304,2023-04-23 18:10:38.770,141.0,0.1073,0.18,1.0
1560,4822.304,2023-04-23 18:10:38.770,142.0,0.0774,0.1474,1.0
1561,4823.304,2023-04-23 18:10:38.770,143.0,0.0752,0.1364,1.0
1562,4824.304,2023-04-23 18:10:38.770,143.0,0.0566,0.1044,1.0
1563,4825.304,2023-04-23 18:10:38.770,143.0,0.0164,0.0248,1.0
1564,4826.304,2023-04-23 18:10:38.770,143.0,0.0252,0.0304,1.0
1565,4827.304,2023-04-23 18:10:38.770,143.0,0.0247,0.0322,1.0
1566,4828.304,2023-04-23 18:10:38.770,144.0,0.0096,0.0137,1.0
1567,4829.304,2023-04-23 18:10:38.770,144.0,0.0093,0.0142,1.0
1568,4830.304,2023-04-23 18:10:38.770,145.0,0.0116,0.0151,1.0
1569,4831.304,2023-04-23 18:10:38.770,145.0,0.0066,0.0093,1.0
1570,4832.304,2023-04-23 18:10:38.770,146.0,0.0071,0.0102,1.0
1571,4833.304,2023-04-23 18:10:38.770,146.0,0.008,0.011,1.0
1572,4834.304,2023-04-23 18:10:38.770,146.0,0.0095,0.0143,1.0
