,seconds,date,activity_load_2d,activity_load_3d
43316,"392,770",[2023-04-23 18:17:10 537],"0,0017","0,0021"
43424,"393,770",[2023-04-23 18:17:11 537],"0,0022","0,0026"
43535,"394,770",[2023-04-23 18:17:12 537],"0,0052","0,0062"
43645,"395,770",[2023-04-23 18:17:13 537],"0,0078","0,0092"
43755,"396,770",[2023-04-23 18:17:14 537],"0,0085","0,0102"
43864,"397,770",[2023-04-23 18:17:15 537],"0,0078","0,0092"
43974,"398,770",[2023-04-23 18:17:16 537],"0,006","0,0068"
44084,"399,770",[2023-04-23 18:17:17 537],"0,0112","0,0134"
44192,"400,770",[2023-04-23 18:17:18 537],"0,0133","0,0168"
44302,"401,770",[2023-04-23 18:17:19 537],"0,0147","0,0169"
44412,"402,770",[2023-04-23 18:17:20 537],"0,017","0,02"
44523,"403,770",[2023-04-23 18:17:21 537],"0,0249","0,032"
44629,"404,770",[2023-04-23 18:17:22 537],"0,0282","0,0343"
44741,"405,770",[2023-04-23 18:17:23 537],"0,0159","0,0189"
44852,"406,770",[2023-04-23 18:17:24 537],"0,0684","0,0752"
44965,"407,770",[2023-04-23 18:17:25 537],"0,0819","0,0886"
45077,"408,770",[2023-04-23 18:17:26 537],"0,023","0,0268"
45190,"409,770",[2023-04-23 18:17:27 537],"0,0234","0,0295"
45303,"410,770",[2023-04-23 18:17:28 537],"0,0142","0,018"
45414,"411,770",[2023-04-23 18:17:29 537],"0,0073","0,0094"
45525,"412,770",[2023-04-23 18:17:30 537],"0,0094","0,0112"
45638,"413,770",[2023-04-23 18:17:31 537],"0,0125","0,0145"
45751,"414,770",[2023-04-23 18:17:32 537],"0,0075","0,0085"
45860,"415,770",[2023-04-23 18:17:33 537],"0,0081","0,0092"
45974,"416,770",[2023-04-23 18:17:34 537],"0,0046","0,0056"
46086,"417,770",[2023-04-23 18:17:35 537],"0,0126","0,0151"
46198,"418,770",[2023-04-23 18:17:36 537],"0,0127","0,0155"
46307,"419,770",[2023-04-23 18:17:37 537],"0,0122","0,0149"
46419,"420,770",[2023-04-23 18:17:38 537],"0,0076","0,0104"
46530,"421,770",[2023-04-23 18:17:39 537],"0,009","0,011"
46640,"422,770",[2023-04-23 18:17:40 537],"0,0077","0,01"
46748,"423,770",[2023-04-23 18:17:41 537],"0,0076","0,0103"
46857,"424,770",[2023-04-23 18:17:42 537],"0,0077","0,0113"
46967,"425,770",[2023-04-23 18:17:43 537],"0,0059","0,0083"
47078,"426,770",[2023-04-23 18:17:44 537],"0,005","0,0066"
47186,"427,770",[2023-04-23 18:17:45 537],"0,0068","0,008"
47301,"428,770",[2023-04-23 18:17:46 537],"0,0083","0,0096"
47434,"429,931",[2023-04-23 18:17:47 698],"0,0091","0,0105"
47546,"430,931",[2023-04-23 18:17:48 698],"0,008","0,0103"
47655,"431,931",[2023-04-23 18:17:49 698],"0,0107","0,0132"
47769,"432,931",[2023-04-23 18:17:50 698],"0,0087","0,0108"
47881,"433,931",[2023-04-23 18:17:51 698],"0,0077","0,0098"
47992,"434,931",[2023-04-23 18:17:52 698],"0,0103","0,0127"
48104,"435,931",[2023-04-23 18:17:53 698],"0,0116","0,0139"
48219,"436,931",[2023-04-23 18:17:54 698],"0,012","0,0142"
48333,"437,931",[2023-04-23 18:17:55 698],"0,021","0,0227"
48440,"438,931",[2023-04-23 18:17:56 698],"0,0195","0,0243"
48555,"439,931",[2023-04-23 18:17:57 698],"0,0291","0,0351"
48669,"440,931",[2023-04-23 18:17:58 698],"0,0202","0,0231"
48782,"441,931",[2023-04-23 18:17:59 698],"0,0228","0,0263"
48889,"442,931",[2023-04-23 18:18:00 698],"0,015","0,018"
49001,"443,931",[2023-04-23 18:18:01 698],"0,0182","0,0218"
49112,"444,931",[2023-04-23 18:18:02 698],"0,0362","0,0443"
49219,"445,931",[2023-04-23 18:18:03 698],"0,0294","0,0372"
49329,"446,931",[2023-04-23 18:18:04 698],"0,0412","0,0467"
49440,"447,931",[2023-04-23 18:18:05 698],"0,0492","0,0574"
49550,"448,931",[2023-04-23 18:18:06 698],"0,0536","0,0606"
49656,"449,931",[2023-04-23 18:18:07 698],"0,0328","0,0383"
49766,"450,931",[2023-04-23 18:18:08 698],"0,0284","0,0318"
49877,"451,931",[2023-04-23 18:18:09 698],"0,0143","0,0162"
49987,"452,931",[2023-04-23 18:18:10 698],"0,0168","0,0189"
50097,"453,931",[2023-04-23 18:18:11 698],"0,0176","0,0214"
50209,"454,931",[2023-04-23 18:18:12 698],"0,0318","0,0357"
50322,"455,931",[2023-04-23 18:18:13 698],"0,0232","0,0266"
50433,"456,931",[2023-04-23 18:18:14 698],"0,0286","0,0338"
50545,"457,931",[2023-04-23 18:18:15 698],"0,0193","0,0248"
50659,"458,931",[2023-04-23 18:18:16 698],"0,0211","0,0241"
50772,"459,931",[2023-04-23 18:18:17 698],"0,0185","0,0209"
50885,"460,931",[2023-04-23 18:18:18 698],"0,0285","0,0314"
50994,"461,931",[2023-04-23 18:18:19 698],"0,015","0,0178"
51107,"462,931",[2023-04-23 18:18:20 698],"0,0231","0,027"
51220,"463,931",[2023-04-23 18:18:21 698],"0,0188","0,0211"
51335,"464,931",[2023-04-23 18:18:22 698],"0,0189","0,0233"
51444,"465,931",[2023-04-23 18:18:23 698],"0,0147","0,0175"
51559,"466,931",[2023-04-23 18:18:24 698],"0,0222","0,0262"
51672,"467,931",[2023-04-23 18:18:25 698],"0,0322","0,0355"
51783,"468,931",[2023-04-23 18:18:26 698],"0,0289","0,0337"
51896,"469,931",[2023-04-23 18:18:27 698],"0,0271","0,0306"
52008,"470,931",[2023-04-23 18:18:28 698],"0,0375","0,0474"
52121,"471,931",[2023-04-23 18:18:29 698],"0,0427","0,0519"
52231,"472,931",[2023-04-23 18:18:30 698],"0,036","0,0427"
52342,"473,931",[2023-04-23 18:18:31 698],"0,0233","0,0291"
52456,"474,931",[2023-04-23 18:18:32 698],"0,0143","0,0184"
52567,"475,931",[2023-04-23 18:18:33 698],"0,0143","0,0161"
52674,"476,931",[2023-04-23 18:18:34 698],"0,0054","0,0075"
52786,"477,931",[2023-04-23 18:18:35 698],"0,0078","0,0095"
52899,"478,931",[2023-04-23 18:18:36 698],"0,0059","0,0091"
53009,"479,931",[2023-04-23 18:18:37 698],"0,005","0,0064"
53116,"480,931",[2023-04-23 18:18:38 698],"0,0069","0,0092"
53227,"481,931",[2023-04-23 18:18:39 698],"0,0042","0,0051"
53337,"482,931",[2023-04-23 18:18:40 698],"0,0027","0,0035"
53444,"483,931",[2023-04-23 18:18:41 698],"0,0045","0,0056"
53554,"484,931",[2023-04-23 18:18:42 698],"0,0031","0,0044"
53665,"485,931",[2023-04-23 18:18:43 698],"0,0033","0,004"
53775,"486,931",[2023-04-23 18:18:44 698],"0,003","0,0043"
53883,"487,931",[2023-04-23 18:18:45 698],"0,0048","0,0065"
53993,"488,931",[2023-04-23 18:18:46 698],"0,008","0,0124"
54104,"489,931",[2023-04-23 18:18:47 698],"0,0192","0,0282"
54229,"491,091",[2023-04-23 18:18:48 858],"0,0062","0,008"
54338,"492,091",[2023-04-23 18:18:49 858],"0,0141","0,017"
54453,"493,091",[2023-04-23 18:18:50 858],"0,0098","0,0126"
54566,"494,091",[2023-04-23 18:18:51 858],"0,0154","0,0204"
54676,"495,091",[2023-04-23 18:18:52 858],"0,0092","0,0133"
54788,"496,091",[2023-04-23 18:18:53 858],"0,0109","0,022"
54900,"497,091",[2023-04-23 18:18:54 858],"0,0049","0,0069"
55013,"498,091",[2023-04-23 18:18:55 858],"0,0063","0,0076"
55125,"499,091",[2023-04-23 18:18:56 858],"0,0106","0,0137"
55233,"500,091",[2023-04-23 18:18:57 858],"0,0074","0,0098"
55344,"501,091",[2023-04-23 18:18:58 858],"0,006","0,0076"
55454,"502,091",[2023-04-23 18:18:59 858],"0,0057","0,007"
55563,"503,091",[2023-04-23 18:19:00 858],"0,0073","0,0089"
55670,"504,091",[2023-04-23 18:19:01 858],"0,015","0,0216"
55781,"505,091",[2023-04-23 18:19:02 858],"0,007","0,0084"
55891,"506,091",[2023-04-23 18:19:03 858],"0,0065","0,0078"
55998,"507,091",[2023-04-23 18:19:04 858],"0,0046","0,0056"
56108,"508,091",[2023-04-23 18:19:05 858],"0,0081","0,0106"
56219,"509,091",[2023-04-23 18:19:06 858],"0,0101","0,0136"
56329,"510,091",[2023-04-23 18:19:07 858],"0,0103","0,0153"
56435,"511,091",[2023-04-23 18:19:08 858],"0,0095","0,0123"
56545,"512,091",[2023-04-23 18:19:09 858],"0,0081","0,0106"
56660,"513,091",[2023-04-23 18:19:10 858],"0,0079","0,0094"
56770,"514,091",[2023-04-23 18:19:11 858],"0,0052","0,0065"
56880,"515,091",[2023-04-23 18:19:12 858],"0,0071","0,0087"
56992,"516,091",[2023-04-23 18:19:13 858],"0,0092","0,0122"
57102,"517,091",[2023-04-23 18:19:14 858],"0,0083","0,0102"
57210,"518,091",[2023-04-23 18:19:15 858],"0,0071","0,0084"
57320,"519,091",[2023-04-23 18:19:16 858],"0,0064","0,008"
57431,"520,091",[2023-04-23 18:19:17 858],"0,0049","0,0064"
57541,"521,091",[2023-04-23 18:19:18 858],"0,0052","0,0066"
57648,"522,091",[2023-04-23 18:19:19 858],"0,0046","0,0057"
57758,"523,091",[2023-04-23 18:19:20 858],"0,0046","0,0059"
57869,"524,091",[2023-04-23 18:19:21 858],"0,0049","0,0063"
57978,"525,091",[2023-04-23 18:19:22 858],"0,0093","0,0116"
58087,"526,091",[2023-04-23 18:19:23 858],"0,0061","0,0074"
58202,"527,091",[2023-04-23 18:19:24 858],"0,0034","0,0041"
58314,"528,091",[2023-04-23 18:19:25 858],"0,0031","0,0037"
58425,"529,091",[2023-04-23 18:19:26 858],"0,0028","0,0034"
58536,"530,091",[2023-04-23 18:19:27 858],"0,0052","0,0062"
58647,"531,091",[2023-04-23 18:19:28 858],"0,0029","0,0036"
58758,"532,091",[2023-04-23 18:19:29 858],"0,0072","0,0085"
58864,"533,091",[2023-04-23 18:19:30 858],"0,0089","0,012"
58974,"534,091",[2023-04-23 18:19:31 858],"0,0093","0,0112"
59085,"535,091",[2023-04-23 18:19:32 858],"0,0154","0,0252"
59195,"536,091",[2023-04-23 18:19:33 858],"0,0037","0,0045"
59305,"537,091",[2023-04-23 18:19:34 858],"0,008","0,0124"
59411,"538,091",[2023-04-23 18:19:35 858],"0,0158","0,0192"
59522,"539,091",[2023-04-23 18:19:36 858],"0,0169","0,0229"
59632,"540,091",[2023-04-23 18:19:37 858],"0,1701","0,2059"
59742,"541,091",[2023-04-23 18:19:38 858],"0,0073","0,0095"
59852,"542,091",[2023-04-23 18:19:39 858],"0,0052","0,0068"
59967,"543,091",[2023-04-23 18:19:40 858],"0,0101","0,014"
60079,"544,091",[2023-04-23 18:19:41 858],"0,0161","0,0203"
60190,"545,091",[2023-04-23 18:19:42 858],"0,0226","0,03"
60303,"546,091",[2023-04-23 18:19:43 858],"0,0136","0,0272"
60416,"547,091",[2023-04-23 18:19:44 858],"0,0117","0,0139"
60528,"548,091",[2023-04-23 18:19:45 858],"0,0268","0,0328"
60638,"549,091",[2023-04-23 18:19:46 858],"0,0221","0,0274"
60751,"550,091",[2023-04-23 18:19:47 858],"0,026","0,0311"
60863,"551,091",[2023-04-23 18:19:48 858],"0,0191","0,0222"
60989,"552,253",[2023-04-23 18:19:50 020],"0,0275","0,0354"
61103,"553,253",[2023-04-23 18:19:51 020],"0,0186","0,0263"
61216,"554,253",[2023-04-23 18:19:52 020],"0,0205","0,0242"
61329,"555,253",[2023-04-23 18:19:53 020],"0,0266","0,0385"
61438,"556,253",[2023-04-23 18:19:54 020],"0,0194","0,0227"
61550,"557,253",[2023-04-23 18:19:55 020],"0,0205","0,0327"
61663,"558,253",[2023-04-23 18:19:56 020],"0,0176","0,0237"
61774,"559,253",[2023-04-23 18:19:57 020],"0,0175","0,0257"
61881,"560,253",[2023-04-23 18:19:58 020],"0,029","0,0392"
61992,"561,253",[2023-04-23 18:19:59 020],"0,0208","0,0235"
62103,"562,253",[2023-04-23 18:20:00 020],"0,0183","0,0254"
62211,"563,253",[2023-04-23 18:20:01 020],"0,0153","0,0208"
62319,"564,253",[2023-04-23 18:20:02 020],"0,0184","0,0199"
62430,"565,253",[2023-04-23 18:20:03 020],"0,0096","0,0115"
62541,"566,253",[2023-04-23 18:20:04 020],"0,0076","0,0106"
62648,"567,253",[2023-04-23 18:20:05 020],"0,0077","0,0093"
62757,"568,253",[2023-04-23 18:20:06 020],"0,0077","0,0094"
62870,"569,253",[2023-04-23 18:20:07 020],"0,0066","0,0081"
62981,"570,253",[2023-04-23 18:20:08 020],"0,0066","0,0086"
63086,"571,253",[2023-04-23 18:20:09 020],"0,0071","0,0101"
63197,"572,253",[2023-04-23 18:20:10 020],"0,0062","0,0087"
63308,"573,253",[2023-04-23 18:20:11 020],"0,0072","0,0103"
63419,"574,253",[2023-04-23 18:20:12 020],"0,0075","0,0114"
63527,"575,253",[2023-04-23 18:20:13 020],"0,0058","0,0083"
63635,"576,253",[2023-04-23 18:20:14 020],"0,0075","0,0098"
63746,"577,253",[2023-04-23 18:20:15 020],"0,0073","0,0095"
63856,"578,253",[2023-04-23 18:20:16 020],"0,0061","0,0081"
63963,"579,253",[2023-04-23 18:20:17 020],"0,0064","0,0086"
64074,"580,253",[2023-04-23 18:20:18 020],"0,0056","0,0078"
64185,"581,253",[2023-04-23 18:20:19 020],"0,0058","0,0076"
64295,"582,253",[2023-04-23 18:20:20 020],"0,0078","0,0103"
64401,"583,253",[2023-04-23 18:20:21 020],"0,0077","0,009"
64512,"584,253",[2023-04-23 18:20:22 020],"0,007","0,0086"
64623,"585,253",[2023-04-23 18:20:23 020],"0,0073","0,009"
64731,"586,253",[2023-04-23 18:20:24 020],"0,007","0,0091"
64840,"587,253",[2023-04-23 18:20:25 020],"0,0164","0,0197"
64951,"588,253",[2023-04-23 18:20:26 020],"0,0078","0,0091"
65062,"589,253",[2023-04-23 18:20:27 020],"0,0063","0,0088"
65169,"590,253",[2023-04-23 18:20:28 020],"0,0067","0,0096"
65279,"591,253",[2023-04-23 18:20:29 020],"0,0068","0,0098"
65390,"592,253",[2023-04-23 18:20:30 020],"0,0059","0,0079"
65501,"593,253",[2023-04-23 18:20:31 020],"0,0047","0,0065"
65606,"594,253",[2023-04-23 18:20:32 020],"0,0052","0,0077"
65716,"595,253",[2023-04-23 18:20:33 020],"0,0063","0,0084"
65827,"596,253",[2023-04-23 18:20:34 020],"0,0051","0,0066"
65939,"597,253",[2023-04-23 18:20:35 020],"0,006","0,0078"
66050,"598,253",[2023-04-23 18:20:36 020],"0,0067","0,0087"
66162,"599,253",[2023-04-23 18:20:37 020],"0,0065","0,0077"
66273,"600,253",[2023-04-23 18:20:38 020],"0,0064","0,0079"
66381,"601,253",[2023-04-23 18:20:39 020],"0,0084","0,0104"
66489,"602,253",[2023-04-23 18:20:40 020],"0,0068","0,0088"
66600,"603,253",[2023-04-23 18:20:41 020],"0,0052","0,0063"
66711,"604,253",[2023-04-23 18:20:42 020],"0,003","0,0045"
66818,"605,253",[2023-04-23 18:20:43 020],"0,0089","0,0116"
66928,"606,253",[2023-04-23 18:20:44 020],"0,0137","0,0199"
67039,"607,253",[2023-04-23 18:20:45 020],"0,0078","0,0098"
67150,"608,253",[2023-04-23 18:20:46 020],"0,0191","0,0221"
67256,"609,253",[2023-04-23 18:20:47 020],"0,0085","0,0121"
67367,"610,253",[2023-04-23 18:20:48 020],"0,0077","0,0116"
67480,"611,253",[2023-04-23 18:20:49 020],"0,0079","0,0137"
67593,"612,253",[2023-04-23 18:20:50 020],"0,0089","0,0121"
67719,"613,414",[2023-04-23 18:20:51 181],"0,0063","0,0078"
67829,"614,414",[2023-04-23 18:20:52 181],"0,0068","0,0097"
67940,"615,414",[2023-04-23 18:20:53 181],"0,006","0,0078"
68051,"616,414",[2023-04-23 18:20:54 181],"0,0057","0,007"
68157,"617,414",[2023-04-23 18:20:55 181],"0,0043","0,0052"
68270,"618,414",[2023-04-23 18:20:56 181],"0,0045","0,0054"
68383,"619,414",[2023-04-23 18:20:57 181],"0,0061","0,0073"
68495,"620,414",[2023-04-23 18:20:58 181],"0,005","0,0064"
68603,"621,414",[2023-04-23 18:20:59 181],"0,0068","0,0088"
68715,"622,414",[2023-04-23 18:21:00 181],"0,0092","0,0123"
68829,"623,414",[2023-04-23 18:21:01 181],"0,0076","0,0105"
68937,"624,414",[2023-04-23 18:21:02 181],"0,0096","0,0127"
69049,"625,414",[2023-04-23 18:21:03 181],"0,0259","0,0304"
69163,"626,414",[2023-04-23 18:21:04 181],"0,0187","0,025"
69276,"627,414",[2023-04-23 18:21:05 181],"0,0104","0,0129"
69384,"628,414",[2023-04-23 18:21:06 181],"0,0175","0,0221"
69495,"629,414",[2023-04-23 18:21:07 181],"0,0116","0,0139"
69606,"630,414",[2023-04-23 18:21:08 181],"0,0131","0,0162"
69717,"631,414",[2023-04-23 18:21:09 181],"0,0104","0,012"
69822,"632,414",[2023-04-23 18:21:10 181],"0,011","0,0134"
69934,"633,414",[2023-04-23 18:21:11 181],"0,0114","0,0138"
70046,"634,414",[2023-04-23 18:21:12 181],"0,0099","0,0124"
70154,"635,414",[2023-04-23 18:21:13 181],"0,009","0,0117"
70263,"636,414",[2023-04-23 18:21:14 181],"0,0097","0,0135"
70374,"637,414",[2023-04-23 18:21:15 181],"0,011","0,0132"
70485,"638,414",[2023-04-23 18:21:16 181],"0,0121","0,0143"
70593,"639,414",[2023-04-23 18:21:17 181],"0,0095","0,0126"
70704,"640,414",[2023-04-23 18:21:18 181],"0,0165","0,0226"
70816,"641,414",[2023-04-23 18:21:19 181],"0,0383","0,0533"
70929,"642,414",[2023-04-23 18:21:20 181],"0,0722","0,1428"
71036,"643,414",[2023-04-23 18:21:21 181],"0,0603","0,0887"
71150,"644,414",[2023-04-23 18:21:22 181],"0,1109","0,1217"
71265,"645,414",[2023-04-23 18:21:23 181],"0,0069","0,0084"
71377,"646,414",[2023-04-23 18:21:24 181],"0,0462","0,0537"
71489,"647,414",[2023-04-23 18:21:25 181],"0,0175","0,0235"
71602,"648,414",[2023-04-23 18:21:26 181],"0,0592","0,0766"
71716,"649,414",[2023-04-23 18:21:27 181],"0,02","0,0254"
71828,"650,414",[2023-04-23 18:21:28 181],"0,0136","0,0179"
71939,"651,414",[2023-04-23 18:21:29 181],"0,0104","0,0124"
72052,"652,414",[2023-04-23 18:21:30 181],"0,0142","0,0165"
72165,"653,414",[2023-04-23 18:21:31 181],"0,0105","0,0128"
72279,"654,414",[2023-04-23 18:21:32 181],"0,0101","0,0122"
72386,"655,414",[2023-04-23 18:21:33 181],"0,011","0,0133"
72499,"656,414",[2023-04-23 18:21:34 181],"0,009","0,0113"
72611,"657,414",[2023-04-23 18:21:35 181],"0,0092","0,0113"
72721,"658,414",[2023-04-23 18:21:36 181],"0,0081","0,01"
72829,"659,414",[2023-04-23 18:21:37 181],"0,0068","0,0085"
72940,"660,414",[2023-04-23 18:21:38 181],"0,0091","0,0114"
73051,"661,414",[2023-04-23 18:21:39 181],"0,007","0,0095"
73158,"662,414",[2023-04-23 18:21:40 181],"0,0037","0,0043"
73267,"663,414",[2023-04-23 18:21:41 181],"0,0035","0,0042"
73378,"664,414",[2023-04-23 18:21:42 181],"0,0069","0,0093"
73489,"665,414",[2023-04-23 18:21:43 181],"0,0123","0,016"
73594,"666,414",[2023-04-23 18:21:44 181],"0,0033","0,0045"
73705,"667,414",[2023-04-23 18:21:45 181],"0,003","0,0043"
73816,"668,414",[2023-04-23 18:21:46 181],"0,0023","0,0027"
73926,"669,414",[2023-04-23 18:21:47 181],"0,0025","0,0031"
74033,"670,414",[2023-04-23 18:21:48 181],"0,0035","0,0043"
74144,"671,414",[2023-04-23 18:21:49 181],"0,0029","0,0041"
74255,"672,414",[2023-04-23 18:21:50 181],"0,0026","0,0034"
74363,"673,414",[2023-04-23 18:21:51 181],"0,0026","0,003"
74489,"674,576",[2023-04-23 18:21:52 343],"0,0046","0,0054"
74600,"675,576",[2023-04-23 18:21:53 343],"0,0035","0,0044"
74712,"676,576",[2023-04-23 18:21:54 343],"0,0022","0,0028"
74820,"677,576",[2023-04-23 18:21:55 343],"0,0022","0,003"
74929,"678,576",[2023-04-23 18:21:56 343],"0,0029","0,004"
75039,"679,576",[2023-04-23 18:21:57 343],"0,0022","0,0029"
75148,"680,576",[2023-04-23 18:21:58 343],"0,0026","0,0038"
75257,"681,576",[2023-04-23 18:21:59 343],"0,0025","0,004"
75367,"682,576",[2023-04-23 18:22:00 343],"0,0031","0,0043"
75477,"683,576",[2023-04-23 18:22:01 343],"0,0098","0,0154"
75584,"684,576",[2023-04-23 18:22:02 343],"0,0265","0,0339"
75694,"685,576",[2023-04-23 18:22:03 343],"0,017","0,0204"
75804,"686,576",[2023-04-23 18:22:04 343],"0,0091","0,0126"
75915,"687,576",[2023-04-23 18:22:05 343],"0,0101","0,0131"
76027,"688,576",[2023-04-23 18:22:06 343],"0,0107","0,0158"
76135,"689,576",[2023-04-23 18:22:07 343],"0,0181","0,0244"
76250,"690,576",[2023-04-23 18:22:08 343],"0,0148","0,0206"
76362,"691,576",[2023-04-23 18:22:09 343],"0,0195","0,0241"
76474,"692,576",[2023-04-23 18:22:10 343],"0,0191","0,024"
76582,"693,576",[2023-04-23 18:22:11 343],"0,0142","0,0196"
76694,"694,576",[2023-04-23 18:22:12 343],"0,0222","0,0312"
76809,"695,576",[2023-04-23 18:22:13 343],"0,0171","0,0201"
76918,"696,576",[2023-04-23 18:22:14 343],"0,0206","0,0231"
77030,"697,576",[2023-04-23 18:22:15 343],"0,0162","0,0199"
77144,"698,576",[2023-04-23 18:22:16 343],"0,0205","0,0244"
77258,"699,576",[2023-04-23 18:22:17 343],"0,0072","0,0097"
77367,"700,576",[2023-04-23 18:22:18 343],"0,0185","0,0262"
77477,"701,576",[2023-04-23 18:22:19 343],"0,0139","0,0179"
77589,"702,576",[2023-04-23 18:22:20 343],"0,0253","0,0321"
77699,"703,576",[2023-04-23 18:22:21 343],"0,0152","0,0184"
77806,"704,576",[2023-04-23 18:22:22 343],"0,0148","0,0177"
77917,"705,576",[2023-04-23 18:22:23 343],"0,0142","0,0176"
78028,"706,576",[2023-04-23 18:22:24 343],"0,0146","0,0181"
78136,"707,576",[2023-04-23 18:22:25 343],"0,017","0,0222"
78245,"708,576",[2023-04-23 18:22:26 343],"0,0159","0,0206"
78356,"709,576",[2023-04-23 18:22:27 343],"0,0206","0,0307"
78467,"710,576",[2023-04-23 18:22:28 343],"0,0118","0,0153"
78577,"711,576",[2023-04-23 18:22:29 343],"0,0147","0,017"
78688,"712,576",[2023-04-23 18:22:30 343],"0,0105","0,0126"
78803,"713,576",[2023-04-23 18:22:31 343],"0,0159","0,0203"
78915,"714,576",[2023-04-23 18:22:32 343],"0,0189","0,0232"
79025,"715,576",[2023-04-23 18:22:33 343],"0,0119","0,015"
79137,"716,576",[2023-04-23 18:22:34 343],"0,0196","0,0281"
79250,"717,576",[2023-04-23 18:22:35 343],"0,012","0,0174"
79360,"718,576",[2023-04-23 18:22:36 343],"0,0214","0,0285"
79471,"719,576",[2023-04-23 18:22:37 343],"0,0122","0,0141"
79582,"720,576",[2023-04-23 18:22:38 343],"0,013","0,0149"
79693,"721,576",[2023-04-23 18:22:39 343],"0,0165","0,0218"
79800,"722,576",[2023-04-23 18:22:40 343],"0,0193","0,0236"
79909,"723,576",[2023-04-23 18:22:41 343],"0,0187","0,0285"
80019,"724,576",[2023-04-23 18:22:42 343],"0,0126","0,0169"
80130,"725,576",[2023-04-23 18:22:43 343],"0,023","0,0329"
80241,"726,576",[2023-04-23 18:22:44 343],"0,0162","0,0193"
80347,"727,576",[2023-04-23 18:22:45 343],"0,0183","0,0205"
80457,"728,576",[2023-04-23 18:22:46 343],"0,0186","0,0221"
80568,"729,576",[2023-04-23 18:22:47 343],"0,0276","0,0411"
80680,"730,576",[2023-04-23 18:22:48 343],"0,0204","0,0373"
80790,"731,576",[2023-04-23 18:22:49 343],"0,0196","0,0289"
80902,"732,576",[2023-04-23 18:22:50 343],"0,0175","0,0232"
81015,"733,576",[2023-04-23 18:22:51 343],"0,0167","0,0216"
81126,"734,576",[2023-04-23 18:22:52 343],"0,0137","0,0166"
81256,"735,737",[2023-04-23 18:22:53 504],"0,0146","0,017"
81369,"736,737",[2023-04-23 18:22:54 504],"0,0145","0,019"
81480,"737,737",[2023-04-23 18:22:55 504],"0,0188","0,0229"
81587,"738,737",[2023-04-23 18:22:56 504],"0,0193","0,0291"
81697,"739,737",[2023-04-23 18:22:57 504],"0,0195","0,0305"
81807,"740,737",[2023-04-23 18:22:58 504],"0,0142","0,0173"
81914,"741,737",[2023-04-23 18:22:59 504],"0,0106","0,0139"
82023,"742,737",[2023-04-23 18:23:00 504],"0,0139","0,0178"
82133,"743,737",[2023-04-23 18:23:01 504],"0,0169","0,0214"
82244,"744,737",[2023-04-23 18:23:02 504],"0,0123","0,0154"
82350,"745,737",[2023-04-23 18:23:03 504],"0,0142","0,0183"
82461,"746,737",[2023-04-23 18:23:04 504],"0,0143","0,0206"
82571,"747,737",[2023-04-23 18:23:05 504],"0,0213","0,0277"
82683,"748,737",[2023-04-23 18:23:06 504],"0,0133","0,0164"
82795,"749,737",[2023-04-23 18:23:07 504],"0,0135","0,0164"
82906,"750,737",[2023-04-23 18:23:08 504],"0,0143","0,0179"
83018,"751,737",[2023-04-23 18:23:09 504],"0,0136","0,0181"
83130,"752,737",[2023-04-23 18:23:10 504],"0,0216","0,0331"
83243,"753,737",[2023-04-23 18:23:11 504],"0,0256","0,039"
83355,"754,737",[2023-04-23 18:23:12 504],"0,0199","0,0325"
83467,"755,737",[2023-04-23 18:23:13 504],"0,0242","0,028"
83574,"756,737",[2023-04-23 18:23:14 504],"0,0266","0,0407"
83684,"757,737",[2023-04-23 18:23:15 504],"0,0254","0,0384"
83794,"758,737",[2023-04-23 18:23:16 504],"0,0104","0,0148"
