,seconds,date,hr
457362,"4071,302",[2023-04-23 19:18:05 551],75.0
457419,"4071,802",[2023-04-23 19:18:06 051],74.0
457475,"4072,302",[2023-04-23 19:18:06 551],73.0
457528,"4072,802",[2023-04-23 19:18:07 051],73.0
457584,"4073,302",[2023-04-23 19:18:07 551],72.0
457641,"4073,802",[2023-04-23 19:18:08 051],71.0
457697,"4074,302",[2023-04-23 19:18:08 551],70.0
457754,"4074,802",[2023-04-23 19:18:09 051],70.0
457810,"4075,302",[2023-04-23 19:18:09 551],68.0
457868,"4075,802",[2023-04-23 19:18:10 051],68.0
457920,"4076,302",[2023-04-23 19:18:10 551],67.0
457976,"4076,802",[2023-04-23 19:18:11 051],66.0
458032,"4077,302",[2023-04-23 19:18:11 551],66.0
458089,"4077,802",[2023-04-23 19:18:12 051],66.0
458146,"4078,302",[2023-04-23 19:18:12 551],67.0
458202,"4078,802",[2023-04-23 19:18:13 051],67.0
458259,"4079,302",[2023-04-23 19:18:13 551],68.0
458315,"4079,802",[2023-04-23 19:18:14 051],69.0
458369,"4080,302",[2023-04-23 19:18:14 551],69.0
458426,"4080,802",[2023-04-23 19:18:15 051],70.0
458482,"4081,302",[2023-04-23 19:18:15 551],71.0
458539,"4081,802",[2023-04-23 19:18:16 051],72.0
458596,"4082,302",[2023-04-23 19:18:16 551],74.0
458652,"4082,802",[2023-04-23 19:18:17 051],75.0
458709,"4083,302",[2023-04-23 19:18:17 551],77.0
458762,"4083,802",[2023-04-23 19:18:18 051],78.0
458816,"4084,302",[2023-04-23 19:18:18 551],79.0
458873,"4084,802",[2023-04-23 19:18:19 051],80.0
458930,"4085,302",[2023-04-23 19:18:19 551],80.0
458987,"4085,802",[2023-04-23 19:18:20 051],79.0
459043,"4086,302",[2023-04-23 19:18:20 551],78.0
459101,"4086,802",[2023-04-23 19:18:21 051],78.0
459155,"4087,302",[2023-04-23 19:18:21 551],77.0
459210,"4087,802",[2023-04-23 19:18:22 051],76.0
459264,"4088,302",[2023-04-23 19:18:22 551],75.0
459322,"4088,802",[2023-04-23 19:18:23 051],75.0
459379,"4089,302",[2023-04-23 19:18:23 551],74.0
459435,"4089,802",[2023-04-23 19:18:24 051],75.0
459492,"4090,302",[2023-04-23 19:18:24 551],76.0
459549,"4090,802",[2023-04-23 19:18:25 051],76.0
459601,"4091,302",[2023-04-23 19:18:25 551],78.0
459658,"4091,802",[2023-04-23 19:18:26 051],79.0
459714,"4092,302",[2023-04-23 19:18:26 551],80.0
459771,"4092,802",[2023-04-23 19:18:27 051],81.0
459828,"4093,302",[2023-04-23 19:18:27 551],82.0
459886,"4093,802",[2023-04-23 19:18:28 051],83.0
459942,"4094,302",[2023-04-23 19:18:28 551],84.0
459997,"4094,802",[2023-04-23 19:18:29 051],83.0
460052,"4095,302",[2023-04-23 19:18:29 551],83.0
460108,"4095,802",[2023-04-23 19:18:30 051],83.0
460164,"4096,302",[2023-04-23 19:18:30 551],82.0
460221,"4096,802",[2023-04-23 19:18:31 051],82.0
460278,"4097,302",[2023-04-23 19:18:31 551],81.0
460335,"4097,802",[2023-04-23 19:18:32 051],80.0
460390,"4098,302",[2023-04-23 19:18:32 551],80.0
460444,"4098,802",[2023-04-23 19:18:33 051],79.0
460499,"4099,302",[2023-04-23 19:18:33 551],79.0
460557,"4099,802",[2023-04-23 19:18:34 051],78.0
460613,"4100,302",[2023-04-23 19:18:34 551],78.0
460670,"4100,802",[2023-04-23 19:18:35 051],78.0
460727,"4101,302",[2023-04-23 19:18:35 551],78.0
460784,"4101,802",[2023-04-23 19:18:36 051],78.0
460835,"4102,302",[2023-04-23 19:18:36 551],78.0
460892,"4102,802",[2023-04-23 19:18:37 051],77.0
460948,"4103,302",[2023-04-23 19:18:37 551],77.0
461006,"4103,802",[2023-04-23 19:18:38 051],77.0
461061,"4104,302",[2023-04-23 19:18:38 551],76.0
461119,"4104,802",[2023-04-23 19:18:39 051],76.0
461176,"4105,302",[2023-04-23 19:18:39 551],75.0
461231,"4105,802",[2023-04-23 19:18:40 051],76.0
461285,"4106,302",[2023-04-23 19:18:40 551],76.0
461342,"4106,802",[2023-04-23 19:18:41 051],76.0
461397,"4107,302",[2023-04-23 19:18:41 551],76.0
461455,"4107,802",[2023-04-23 19:18:42 051],76.0
461511,"4108,302",[2023-04-23 19:18:42 551],76.0
461568,"4108,802",[2023-04-23 19:18:43 051],76.0
461625,"4109,302",[2023-04-23 19:18:43 551],76.0
461682,"4109,802",[2023-04-23 19:18:44 051],75.0
461738,"4110,302",[2023-04-23 19:18:44 551],75.0
461792,"4110,802",[2023-04-23 19:18:45 051],75.0
461847,"4111,302",[2023-04-23 19:18:45 551],75.0
461905,"4111,802",[2023-04-23 19:18:46 051],74.0
461961,"4112,302",[2023-04-23 19:18:46 551],74.0
462018,"4112,802",[2023-04-23 19:18:47 051],74.0
462074,"4113,302",[2023-04-23 19:18:47 551],73.0
462132,"4113,802",[2023-04-23 19:18:48 051],73.0
462185,"4114,302",[2023-04-23 19:18:48 551],72.0
462240,"4114,802",[2023-04-23 19:18:49 051],72.0
462297,"4115,302",[2023-04-23 19:18:49 551],73.0
462354,"4115,802",[2023-04-23 19:18:50 051],73.0
462410,"4116,302",[2023-04-23 19:18:50 551],76.0
462468,"4116,802",[2023-04-23 19:18:51 051],77.0
462525,"4117,302",[2023-04-23 19:18:51 551],79.0
462581,"4117,802",[2023-04-23 19:18:52 051],79.0
462635,"4118,302",[2023-04-23 19:18:52 551],79.0
462692,"4118,802",[2023-04-23 19:18:53 051],80.0
462750,"4119,302",[2023-04-23 19:18:53 551],80.0
462808,"4119,802",[2023-04-23 19:18:54 051],80.0
462865,"4120,302",[2023-04-23 19:18:54 551],80.0
462922,"4120,802",[2023-04-23 19:18:55 051],80.0
462980,"4121,302",[2023-04-23 19:18:55 551],80.0
463036,"4121,802",[2023-04-23 19:18:56 051],80.0
463091,"4122,302",[2023-04-23 19:18:56 551],80.0
463150,"4122,802",[2023-04-23 19:18:57 051],80.0
463207,"4123,302",[2023-04-23 19:18:57 551],80.0
463266,"4123,802",[2023-04-23 19:18:58 051],80.0
463323,"4124,302",[2023-04-23 19:18:58 551],80.0
463380,"4124,802",[2023-04-23 19:18:59 051],80.0
463436,"4125,302",[2023-04-23 19:18:59 551],80.0
463493,"4125,802",[2023-04-23 19:19:00 051],80.0
463548,"4126,302",[2023-04-23 19:19:00 551],80.0
463607,"4126,802",[2023-04-23 19:19:01 051],80.0
463665,"4127,302",[2023-04-23 19:19:01 551],80.0
463724,"4127,802",[2023-04-23 19:19:02 051],80.0
463780,"4128,302",[2023-04-23 19:19:02 551],80.0
463839,"4128,802",[2023-04-23 19:19:03 051],80.0
463890,"4129,302",[2023-04-23 19:19:03 551],79.0
463947,"4129,802",[2023-04-23 19:19:04 051],79.0
464002,"4130,302",[2023-04-23 19:19:04 551],78.0
464060,"4130,802",[2023-04-23 19:19:05 051],78.0
464116,"4131,302",[2023-04-23 19:19:05 551],78.0
464173,"4131,802",[2023-04-23 19:19:06 051],78.0
464229,"4132,302",[2023-04-23 19:19:06 551],78.0
464285,"4132,802",[2023-04-23 19:19:07 051],78.0
464338,"4133,302",[2023-04-23 19:19:07 551],78.0
464396,"4133,802",[2023-04-23 19:19:08 051],78.0
464451,"4134,302",[2023-04-23 19:19:08 551],78.0
464509,"4134,802",[2023-04-23 19:19:09 051],78.0
464564,"4135,302",[2023-04-23 19:19:09 551],78.0
464622,"4135,802",[2023-04-23 19:19:10 051],78.0
464677,"4136,302",[2023-04-23 19:19:10 551],78.0
464732,"4136,802",[2023-04-23 19:19:11 051],78.0
464789,"4137,302",[2023-04-23 19:19:11 551],78.0
464846,"4137,802",[2023-04-23 19:19:12 051],78.0
464902,"4138,302",[2023-04-23 19:19:12 551],78.0
464960,"4138,802",[2023-04-23 19:19:13 051],77.0
465015,"4139,302",[2023-04-23 19:19:13 551],77.0
465073,"4139,802",[2023-04-23 19:19:14 051],76.0
465126,"4140,302",[2023-04-23 19:19:14 551],76.0
465181,"4140,802",[2023-04-23 19:19:15 051],77.0
465238,"4141,302",[2023-04-23 19:19:15 551],77.0
465295,"4141,802",[2023-04-23 19:19:16 051],76.0
465351,"4142,302",[2023-04-23 19:19:16 551],76.0
465409,"4142,802",[2023-04-23 19:19:17 051],76.0
465464,"4143,302",[2023-04-23 19:19:17 551],76.0
465519,"4143,802",[2023-04-23 19:19:18 051],76.0
465572,"4144,302",[2023-04-23 19:19:18 551],76.0
465629,"4144,802",[2023-04-23 19:19:19 051],75.0
465684,"4145,302",[2023-04-23 19:19:19 551],75.0
465742,"4145,802",[2023-04-23 19:19:20 051],75.0
465797,"4146,302",[2023-04-23 19:19:20 551],75.0
465855,"4146,802",[2023-04-23 19:19:21 051],75.0
465910,"4147,302",[2023-04-23 19:19:21 551],75.0
465968,"4147,802",[2023-04-23 19:19:22 051],75.0
466022,"4148,302",[2023-04-23 19:19:22 551],75.0
466077,"4148,802",[2023-04-23 19:19:23 051],75.0
466132,"4149,302",[2023-04-23 19:19:23 551],75.0
466191,"4149,802",[2023-04-23 19:19:24 051],75.0
466246,"4150,302",[2023-04-23 19:19:24 551],75.0
466304,"4150,802",[2023-04-23 19:19:25 051],75.0
466360,"4151,302",[2023-04-23 19:19:25 551],75.0
466417,"4151,802",[2023-04-23 19:19:26 051],75.0
466470,"4152,302",[2023-04-23 19:19:26 551],74.0
466526,"4152,802",[2023-04-23 19:19:27 051],74.0
466582,"4153,302",[2023-04-23 19:19:27 551],72.0
466638,"4153,802",[2023-04-23 19:19:28 051],72.0
466695,"4154,302",[2023-04-23 19:19:28 551],70.0
466751,"4154,802",[2023-04-23 19:19:29 051],69.0
466808,"4155,302",[2023-04-23 19:19:29 551],67.0
466861,"4155,802",[2023-04-23 19:19:30 051],67.0
466915,"4156,302",[2023-04-23 19:19:30 551],66.0
466970,"4156,802",[2023-04-23 19:19:31 051],66.0
467027,"4157,302",[2023-04-23 19:19:31 551],66.0
467085,"4157,802",[2023-04-23 19:19:32 051],65.0
467140,"4158,302",[2023-04-23 19:19:32 551],65.0
467197,"4158,802",[2023-04-23 19:19:33 051],65.0
467251,"4159,302",[2023-04-23 19:19:33 551],65.0
467305,"4159,802",[2023-04-23 19:19:34 051],64.0
467360,"4160,302",[2023-04-23 19:19:34 551],64.0
467418,"4160,802",[2023-04-23 19:19:35 051],64.0
467473,"4161,302",[2023-04-23 19:19:35 551],64.0
467531,"4161,802",[2023-04-23 19:19:36 051],65.0
467588,"4162,302",[2023-04-23 19:19:36 551],66.0
467644,"4162,802",[2023-04-23 19:19:37 051],66.0
467698,"4163,302",[2023-04-23 19:19:37 551],67.0
467754,"4163,802",[2023-04-23 19:19:38 051],68.0
467810,"4164,302",[2023-04-23 19:19:38 551],69.0
467868,"4164,802",[2023-04-23 19:19:39 051],71.0
467924,"4165,302",[2023-04-23 19:19:39 551],73.0
467981,"4165,802",[2023-04-23 19:19:40 051],73.0
468038,"4166,302",[2023-04-23 19:19:40 551],76.0
468094,"4166,802",[2023-04-23 19:19:41 051],77.0
468147,"4167,302",[2023-04-23 19:19:41 551],79.0
468205,"4167,802",[2023-04-23 19:19:42 051],80.0
468261,"4168,302",[2023-04-23 19:19:42 551],82.0
468319,"4168,802",[2023-04-23 19:19:43 051],83.0
468376,"4169,302",[2023-04-23 19:19:43 551],85.0
468433,"4169,802",[2023-04-23 19:19:44 051],86.0
468489,"4170,302",[2023-04-23 19:19:44 551],86.0
468544,"4170,802",[2023-04-23 19:19:45 051],87.0
468600,"4171,302",[2023-04-23 19:19:45 551],87.0
468657,"4171,802",[2023-04-23 19:19:46 051],86.0
468713,"4172,302",[2023-04-23 19:19:46 551],86.0
468770,"4172,802",[2023-04-23 19:19:47 051],85.0
468827,"4173,302",[2023-04-23 19:19:47 551],84.0
468885,"4173,802",[2023-04-23 19:19:48 051],83.0
468937,"4174,302",[2023-04-23 19:19:48 551],81.0
468993,"4174,802",[2023-04-23 19:19:49 051],81.0
469049,"4175,302",[2023-04-23 19:19:49 551],80.0
469106,"4175,802",[2023-04-23 19:19:50 051],79.0
469163,"4176,302",[2023-04-23 19:19:50 551],79.0
469220,"4176,802",[2023-04-23 19:19:51 051],78.0
469276,"4177,302",[2023-04-23 19:19:51 551],78.0
469333,"4177,802",[2023-04-23 19:19:52 051],77.0
469386,"4178,302",[2023-04-23 19:19:52 551],76.0
469443,"4178,802",[2023-04-23 19:19:53 051],75.0
469499,"4179,302",[2023-04-23 19:19:53 551],74.0
469555,"4179,802",[2023-04-23 19:19:54 051],73.0
469612,"4180,302",[2023-04-23 19:19:54 551],73.0
469668,"4180,802",[2023-04-23 19:19:55 051],72.0
469725,"4181,302",[2023-04-23 19:19:55 551],72.0
469777,"4181,802",[2023-04-23 19:19:56 051],71.0
469833,"4182,302",[2023-04-23 19:19:56 551],71.0
469891,"4182,802",[2023-04-23 19:19:57 051],71.0
469946,"4183,302",[2023-04-23 19:19:57 551],71.0
470003,"4183,802",[2023-04-23 19:19:58 051],71.0
470058,"4184,302",[2023-04-23 19:19:58 551],71.0
470116,"4184,802",[2023-04-23 19:19:59 051],71.0
470173,"4185,302",[2023-04-23 19:19:59 551],71.0
470229,"4185,802",[2023-04-23 19:20:00 051],71.0
470284,"4186,302",[2023-04-23 19:20:00 551],71.0
470338,"4186,802",[2023-04-23 19:20:01 051],72.0
470396,"4187,302",[2023-04-23 19:20:01 551],72.0
470454,"4187,802",[2023-04-23 19:20:02 051],72.0
470509,"4188,302",[2023-04-23 19:20:02 551],72.0
470567,"4188,802",[2023-04-23 19:20:03 051],72.0
470623,"4189,302",[2023-04-23 19:20:03 551],72.0
470681,"4189,802",[2023-04-23 19:20:04 051],73.0
470734,"4190,302",[2023-04-23 19:20:04 551],74.0
470790,"4190,802",[2023-04-23 19:20:05 051],74.0
470847,"4191,302",[2023-04-23 19:20:05 551],75.0
470905,"4191,802",[2023-04-23 19:20:06 051],76.0
470960,"4192,302",[2023-04-23 19:20:06 551],76.0
471018,"4192,802",[2023-04-23 19:20:07 051],77.0
471074,"4193,302",[2023-04-23 19:20:07 551],77.0
471129,"4193,802",[2023-04-23 19:20:08 051],78.0
471184,"4194,302",[2023-04-23 19:20:08 551],78.0
471239,"4194,802",[2023-04-23 19:20:09 051],79.0
471296,"4195,302",[2023-04-23 19:20:09 551],79.0
471355,"4195,802",[2023-04-23 19:20:10 051],78.0
471410,"4196,302",[2023-04-23 19:20:10 551],78.0
471468,"4196,802",[2023-04-23 19:20:11 051],77.0
471524,"4197,302",[2023-04-23 19:20:11 551],76.0
471577,"4197,802",[2023-04-23 19:20:12 051],76.0
471633,"4198,302",[2023-04-23 19:20:12 551],74.0
471690,"4198,802",[2023-04-23 19:20:13 051],73.0
471746,"4199,302",[2023-04-23 19:20:13 551],72.0
471803,"4199,802",[2023-04-23 19:20:14 051],71.0
471860,"4200,302",[2023-04-23 19:20:14 551],70.0
471916,"4200,802",[2023-04-23 19:20:15 051],69.0
471968,"4201,302",[2023-04-23 19:20:15 551],68.0
472023,"4201,802",[2023-04-23 19:20:16 051],67.0
472080,"4202,302",[2023-04-23 19:20:16 551],67.0
472136,"4202,802",[2023-04-23 19:20:17 051],67.0
472193,"4203,302",[2023-04-23 19:20:17 551],67.0
472250,"4203,802",[2023-04-23 19:20:18 051],66.0
472306,"4204,302",[2023-04-23 19:20:18 551],66.0
472362,"4204,802",[2023-04-23 19:20:19 051],66.0
472414,"4205,302",[2023-04-23 19:20:19 551],66.0
472472,"4205,802",[2023-04-23 19:20:20 051],66.0
472527,"4206,302",[2023-04-23 19:20:20 551],66.0
472585,"4206,802",[2023-04-23 19:20:21 051],66.0
472641,"4207,302",[2023-04-23 19:20:21 551],67.0
472698,"4207,802",[2023-04-23 19:20:22 051],68.0
472754,"4208,302",[2023-04-23 19:20:22 551],69.0
472809,"4208,802",[2023-04-23 19:20:23 051],70.0
472865,"4209,302",[2023-04-23 19:20:23 551],70.0
472923,"4209,802",[2023-04-23 19:20:24 051],71.0
472979,"4210,302",[2023-04-23 19:20:24 551],72.0
473036,"4210,802",[2023-04-23 19:20:25 051],73.0
473093,"4211,302",[2023-04-23 19:20:25 551],74.0
473149,"4211,802",[2023-04-23 19:20:26 051],75.0
473203,"4212,302",[2023-04-23 19:20:26 551],75.0
473260,"4212,802",[2023-04-23 19:20:27 051],76.0
473315,"4213,302",[2023-04-23 19:20:27 551],76.0
473373,"4213,802",[2023-04-23 19:20:28 051],76.0
473429,"4214,302",[2023-04-23 19:20:28 551],76.0
473486,"4214,802",[2023-04-23 19:20:29 051],75.0
473543,"4215,302",[2023-04-23 19:20:29 551],75.0
473598,"4215,802",[2023-04-23 19:20:30 051],74.0
473652,"4216,302",[2023-04-23 19:20:30 551],74.0
473708,"4216,802",[2023-04-23 19:20:31 051],73.0
473764,"4217,302",[2023-04-23 19:20:31 551],73.0
473821,"4217,802",[2023-04-23 19:20:32 051],72.0
473877,"4218,302",[2023-04-23 19:20:32 551],71.0
473934,"4218,802",[2023-04-23 19:20:33 051],71.0
473990,"4219,302",[2023-04-23 19:20:33 551],69.0
474042,"4219,802",[2023-04-23 19:20:34 051],69.0
474098,"4220,302",[2023-04-23 19:20:34 551],68.0
474156,"4220,802",[2023-04-23 19:20:35 051],68.0
474211,"4221,302",[2023-04-23 19:20:35 551],68.0
474268,"4221,802",[2023-04-23 19:20:36 051],67.0
474323,"4222,302",[2023-04-23 19:20:36 551],66.0
474380,"4222,802",[2023-04-23 19:20:37 051],66.0
474436,"4223,302",[2023-04-23 19:20:37 551],65.0
474493,"4223,802",[2023-04-23 19:20:38 051],64.0
474546,"4224,302",[2023-04-23 19:20:38 551],64.0
474602,"4224,802",[2023-04-23 19:20:39 051],63.0
474659,"4225,302",[2023-04-23 19:20:39 551],63.0
474715,"4225,802",[2023-04-23 19:20:40 051],62.0
474772,"4226,302",[2023-04-23 19:20:40 551],62.0
474828,"4226,802",[2023-04-23 19:20:41 051],62.0
474886,"4227,302",[2023-04-23 19:20:41 551],63.0
474939,"4227,802",[2023-04-23 19:20:42 051],63.0
474994,"4228,302",[2023-04-23 19:20:42 551],64.0
475049,"4228,802",[2023-04-23 19:20:43 051],65.0
475107,"4229,302",[2023-04-23 19:20:43 551],65.0
475162,"4229,802",[2023-04-23 19:20:44 051],66.0
475220,"4230,302",[2023-04-23 19:20:44 551],66.0
475276,"4230,802",[2023-04-23 19:20:45 051],67.0
475332,"4231,302",[2023-04-23 19:20:45 551],67.0
475385,"4231,802",[2023-04-23 19:20:46 051],68.0
475440,"4232,302",[2023-04-23 19:20:46 551],68.0
475497,"4232,802",[2023-04-23 19:20:47 051],67.0
475553,"4233,302",[2023-04-23 19:20:47 551],67.0
475610,"4233,802",[2023-04-23 19:20:48 051],67.0
475666,"4234,302",[2023-04-23 19:20:48 551],67.0
475723,"4234,802",[2023-04-23 19:20:49 051],68.0
475778,"4235,302",[2023-04-23 19:20:49 551],68.0
475832,"4235,802",[2023-04-23 19:20:50 051],68.0
475889,"4236,302",[2023-04-23 19:20:50 551],68.0
475945,"4236,802",[2023-04-23 19:20:51 051],69.0
476003,"4237,302",[2023-04-23 19:20:51 551],69.0
476059,"4237,802",[2023-04-23 19:20:52 051],70.0
476116,"4238,302",[2023-04-23 19:20:52 551],70.0
476172,"4238,802",[2023-04-23 19:20:53 051],69.0
476225,"4239,302",[2023-04-23 19:20:53 551],69.0
476281,"4239,802",[2023-04-23 19:20:54 051],69.0
476338,"4240,302",[2023-04-23 19:20:54 551],69.0
476395,"4240,802",[2023-04-23 19:20:55 051],70.0
476452,"4241,302",[2023-04-23 19:20:55 551],70.0
476508,"4241,802",[2023-04-23 19:20:56 051],70.0
476565,"4242,302",[2023-04-23 19:20:56 551],70.0
476619,"4242,802",[2023-04-23 19:20:57 051],70.0
476676,"4243,302",[2023-04-23 19:20:57 551],71.0
476732,"4243,802",[2023-04-23 19:20:58 051],71.0
476790,"4244,302",[2023-04-23 19:20:58 551],72.0
476846,"4244,802",[2023-04-23 19:20:59 051],73.0
476903,"4245,302",[2023-04-23 19:20:59 551],73.0
476960,"4245,802",[2023-04-23 19:21:00 051],73.0
477016,"4246,302",[2023-04-23 19:21:00 551],73.0
477070,"4246,802",[2023-04-23 19:21:01 051],73.0
477127,"4247,302",[2023-04-23 19:21:01 551],73.0
477184,"4247,802",[2023-04-23 19:21:02 051],73.0
477241,"4248,302",[2023-04-23 19:21:02 551],73.0
477298,"4248,802",[2023-04-23 19:21:03 051],73.0
477354,"4249,302",[2023-04-23 19:21:03 551],73.0
477411,"4249,802",[2023-04-23 19:21:04 051],73.0
477465,"4250,302",[2023-04-23 19:21:04 551],73.0
477520,"4250,802",[2023-04-23 19:21:05 051],73.0
477577,"4251,302",[2023-04-23 19:21:05 551],73.0
477633,"4251,802",[2023-04-23 19:21:06 051],73.0
477691,"4252,302",[2023-04-23 19:21:06 551],73.0
477748,"4252,802",[2023-04-23 19:21:07 051],73.0
477806,"4253,302",[2023-04-23 19:21:07 551],73.0
477859,"4253,802",[2023-04-23 19:21:08 051],73.0
477915,"4254,302",[2023-04-23 19:21:08 551],74.0
477972,"4254,802",[2023-04-23 19:21:09 051],75.0
478029,"4255,302",[2023-04-23 19:21:09 551],77.0
478086,"4255,802",[2023-04-23 19:21:10 051],78.0
478142,"4256,302",[2023-04-23 19:21:10 551],80.0
478198,"4256,802",[2023-04-23 19:21:11 051],80.0
478255,"4257,302",[2023-04-23 19:21:11 551],81.0
478307,"4257,802",[2023-04-23 19:21:12 051],81.0
478365,"4258,302",[2023-04-23 19:21:12 551],80.0
478421,"4258,802",[2023-04-23 19:21:13 051],79.0
478478,"4259,302",[2023-04-23 19:21:13 551],78.0
478535,"4259,802",[2023-04-23 19:21:14 051],77.0
478590,"4260,302",[2023-04-23 19:21:14 551],77.0
478647,"4260,802",[2023-04-23 19:21:15 051],77.0
478705,"4261,302",[2023-04-23 19:21:15 551],76.0
478760,"4261,802",[2023-04-23 19:21:16 051],76.0
478813,"4262,302",[2023-04-23 19:21:16 551],74.0
478869,"4262,802",[2023-04-23 19:21:17 051],74.0
478927,"4263,302",[2023-04-23 19:21:17 551],73.0
478983,"4263,802",[2023-04-23 19:21:18 051],72.0
479040,"4264,302",[2023-04-23 19:21:18 551],72.0
479096,"4264,802",[2023-04-23 19:21:19 051],73.0
479153,"4265,302",[2023-04-23 19:21:19 551],74.0
479207,"4265,802",[2023-04-23 19:21:20 051],74.0
479262,"4266,302",[2023-04-23 19:21:20 551],75.0
479318,"4266,802",[2023-04-23 19:21:21 051],74.0
479375,"4267,302",[2023-04-23 19:21:21 551],74.0
479431,"4267,802",[2023-04-23 19:21:22 051],73.0
479489,"4268,302",[2023-04-23 19:21:22 551],73.0
479545,"4268,802",[2023-04-23 19:21:23 051],72.0
479601,"4269,302",[2023-04-23 19:21:23 551],72.0
479655,"4269,802",[2023-04-23 19:21:24 051],73.0
479711,"4270,302",[2023-04-23 19:21:24 551],73.0
479768,"4270,802",[2023-04-23 19:21:25 051],73.0
479825,"4271,302",[2023-04-23 19:21:25 551],73.0
479881,"4271,802",[2023-04-23 19:21:26 051],73.0
479939,"4272,302",[2023-04-23 19:21:26 551],72.0
479994,"4272,802",[2023-04-23 19:21:27 051],72.0
480048,"4273,302",[2023-04-23 19:21:27 551],70.0
480101,"4273,802",[2023-04-23 19:21:28 051],70.0
480159,"4274,302",[2023-04-23 19:21:28 551],69.0
480215,"4274,802",[2023-04-23 19:21:29 051],69.0
480272,"4275,302",[2023-04-23 19:21:29 551],69.0
480329,"4275,802",[2023-04-23 19:21:30 051],68.0
480385,"4276,302",[2023-04-23 19:21:30 551],68.0
480441,"4276,802",[2023-04-23 19:21:31 051],68.0
480496,"4277,302",[2023-04-23 19:21:31 551],69.0
480550,"4277,802",[2023-04-23 19:21:32 051],69.0
480608,"4278,302",[2023-04-23 19:21:32 551],70.0
480663,"4278,802",[2023-04-23 19:21:33 051],70.0
480721,"4279,302",[2023-04-23 19:21:33 551],70.0
480776,"4279,802",[2023-04-23 19:21:34 051],70.0
480834,"4280,302",[2023-04-23 19:21:34 551],71.0
480887,"4280,802",[2023-04-23 19:21:35 051],71.0
480943,"4281,302",[2023-04-23 19:21:35 551],73.0
481000,"4281,802",[2023-04-23 19:21:36 051],74.0
481057,"4282,302",[2023-04-23 19:21:36 551],76.0
481114,"4282,802",[2023-04-23 19:21:37 051],77.0
481170,"4283,302",[2023-04-23 19:21:37 551],79.0
481227,"4283,802",[2023-04-23 19:21:38 051],80.0
481284,"4284,302",[2023-04-23 19:21:38 551],81.0
481338,"4284,802",[2023-04-23 19:21:39 051],81.0
481396,"4285,302",[2023-04-23 19:21:39 551],81.0
481452,"4285,802",[2023-04-23 19:21:40 051],81.0
481510,"4286,302",[2023-04-23 19:21:40 551],82.0
481567,"4286,802",[2023-04-23 19:21:41 051],84.0
481624,"4287,302",[2023-04-23 19:21:41 551],86.0
481679,"4287,802",[2023-04-23 19:21:42 051],86.0
481735,"4288,302",[2023-04-23 19:21:42 551],87.0
481790,"4288,802",[2023-04-23 19:21:43 051],88.0
481849,"4289,302",[2023-04-23 19:21:43 551],88.0
