seconds,date,hr
4923.804,2023-04-23 19:32:41.571,156.0
4924.304,2023-04-23 19:32:42.071,156.0
4924.804,2023-04-23 19:32:42.571,157.0
4925.304,2023-04-23 19:32:43.071,157.0
4925.804,2023-04-23 19:32:43.571,157.0
4926.304,2023-04-23 19:32:44.071,157.0
4926.804,2023-04-23 19:32:44.571,157.0
4927.304,2023-04-23 19:32:45.071,157.0
4927.804,2023-04-23 19:32:45.571,157.0
4928.304,2023-04-23 19:32:46.071,157.0
4928.804,2023-04-23 19:32:46.571,157.0
4929.304,2023-04-23 19:32:47.071,157.0
4929.804,2023-04-23 19:32:47.571,157.0
4930.304,2023-04-23 19:32:48.071,157.0
4930.804,2023-04-23 19:32:48.571,157.0
4931.304,2023-04-23 19:32:49.071,157.0
4931.804,2023-04-23 19:32:49.571,157.0
4932.304,2023-04-23 19:32:50.071,157.0
4932.804,2023-04-23 19:32:50.571,157.0
4933.304,2023-04-23 19:32:51.071,157.0
4933.804,2023-04-23 19:32:51.571,158.0
4934.304,2023-04-23 19:32:52.071,158.0
4934.804,2023-04-23 19:32:52.571,158.0
4935.304,2023-04-23 19:32:53.071,158.0
4935.804,2023-04-23 19:32:53.571,158.0
4936.304,2023-04-23 19:32:54.071,158.0
4936.804,2023-04-23 19:32:54.571,159.0
4937.304,2023-04-23 19:32:55.071,159.0
4937.804,2023-04-23 19:32:55.571,159.0
4938.304,2023-04-23 19:32:56.071,159.0
4938.804,2023-04-23 19:32:56.571,159.0
4939.304,2023-04-23 19:32:57.071,159.0
4939.804,2023-04-23 19:32:57.571,159.0
4940.304,2023-04-23 19:32:58.071,159.0
4940.804,2023-04-23 19:32:58.571,159.0
4941.304,2023-04-23 19:32:59.071,159.0
4941.804,2023-04-23 19:32:59.571,159.0
4942.304,2023-04-23 19:33:00.071,159.0
4942.804,2023-04-23 19:33:00.571,159.0
4943.304,2023-04-23 19:33:01.071,159.0
4943.804,2023-04-23 19:33:01.571,159.0
4944.304,2023-04-23 19:33:02.071,159.0
4944.804,2023-04-23 19:33:02.571,159.0
4945.304,2023-04-23 19:33:03.071,159.0
4945.804,2023-04-23 19:33:03.571,159.0
4946.304,2023-04-23 19:33:04.071,159.0
4946.804,2023-04-23 19:33:04.571,158.0
4947.304,2023-04-23 19:33:05.071,158.0
4947.804,2023-04-23 19:33:05.571,158.0
4948.304,2023-04-23 19:33:06.071,158.0
4948.804,2023-04-23 19:33:06.571,158.0
4949.304,2023-04-23 19:33:07.071,158.0
4949.804,2023-04-23 19:33:07.571,158.0
4950.304,2023-04-23 19:33:08.071,158.0
4950.804,2023-04-23 19:33:08.571,158.0
4951.304,2023-04-23 19:33:09.071,158.0
4951.804,2023-04-23 19:33:09.571,158.0
4952.304,2023-04-23 19:33:10.071,158.0
4952.804,2023-04-23 19:33:10.571,158.0
4953.304,2023-04-23 19:33:11.071,158.0
4953.804,2023-04-23 19:33:11.571,158.0
4954.304,2023-04-23 19:33:12.071,158.0
4954.804,2023-04-23 19:33:12.571,158.0
4955.304,2023-04-23 19:33:13.071,158.0
4955.804,2023-04-23 19:33:13.571,158.0
4956.304,2023-04-23 19:33:14.071,158.0
4956.804,2023-04-23 19:33:14.571,158.0
4957.304,2023-04-23 19:33:15.071,158.0
4957.804,2023-04-23 19:33:15.571,158.0
4958.304,2023-04-23 19:33:16.071,158.0
4958.804,2023-04-23 19:33:16.571,158.0
4959.304,2023-04-23 19:33:17.071,158.0
4959.804,2023-04-23 19:33:17.571,158.0
4960.304,2023-04-23 19:33:18.071,158.0
4960.804,2023-04-23 19:33:18.571,157.0
4961.304,2023-04-23 19:33:19.071,157.0
4961.804,2023-04-23 19:33:19.571,157.0
4962.304,2023-04-23 19:33:20.071,157.0
4962.804,2023-04-23 19:33:20.571,157.0
4963.304,2023-04-23 19:33:21.071,157.0
4963.804,2023-04-23 19:33:21.571,157.0
4964.304,2023-04-23 19:33:22.071,158.0
4964.804,2023-04-23 19:33:22.571,158.0
4965.304,2023-04-23 19:33:23.071,159.0
4965.804,2023-04-23 19:33:23.571,159.0
4966.304,2023-04-23 19:33:24.071,159.0
4966.804,2023-04-23 19:33:24.571,159.0
4967.304,2023-04-23 19:33:25.071,159.0
4967.804,2023-04-23 19:33:25.571,159.0
4968.304,2023-04-23 19:33:26.071,158.0
4968.804,2023-04-23 19:33:26.571,158.0
4969.304,2023-04-23 19:33:27.071,157.0
4969.804,2023-04-23 19:33:27.571,158.0
4970.304,2023-04-23 19:33:28.071,158.0
4970.804,2023-04-23 19:33:28.571,158.0
4971.304,2023-04-23 19:33:29.071,158.0
4971.804,2023-04-23 19:33:29.571,158.0
4972.304,2023-04-23 19:33:30.071,158.0
4972.804,2023-04-23 19:33:30.571,158.0
4973.304,2023-04-23 19:33:31.071,158.0
4973.804,2023-04-23 19:33:31.571,158.0
4974.304,2023-04-23 19:33:32.071,159.0
4974.804,2023-04-23 19:33:32.571,159.0
4975.304,2023-04-23 19:33:33.071,160.0
4975.804,2023-04-23 19:33:33.571,160.0
4976.304,2023-04-23 19:33:34.071,159.0
4976.804,2023-04-23 19:33:34.571,159.0
4977.304,2023-04-23 19:33:35.071,160.0
4977.804,2023-04-23 19:33:35.571,161.0
4978.304,2023-04-23 19:33:36.071,163.0
4978.804,2023-04-23 19:33:36.571,163.0
4979.304,2023-04-23 19:33:37.071,163.0
4979.804,2023-04-23 19:33:37.571,163.0
4980.304,2023-04-23 19:33:38.071,163.0
4980.804,2023-04-23 19:33:38.571,163.0
4981.304,2023-04-23 19:33:39.071,163.0
4981.804,2023-04-23 19:33:39.571,163.0
4982.304,2023-04-23 19:33:40.071,163.0
4982.804,2023-04-23 19:33:40.571,163.0
4983.304,2023-04-23 19:33:41.071,163.0
4983.804,2023-04-23 19:33:41.571,163.0
4984.304,2023-04-23 19:33:42.071,163.0
4984.804,2023-04-23 19:33:42.571,163.0
4985.304,2023-04-23 19:33:43.071,163.0
4985.804,2023-04-23 19:33:43.571,163.0
4986.304,2023-04-23 19:33:44.071,163.0
4986.804,2023-04-23 19:33:44.571,163.0
4987.304,2023-04-23 19:33:45.071,163.0
4987.804,2023-04-23 19:33:45.571,162.0
4988.304,2023-04-23 19:33:46.071,162.0
4988.804,2023-04-23 19:33:46.571,162.0
4989.304,2023-04-23 19:33:47.071,162.0
4989.804,2023-04-23 19:33:47.571,162.0
4990.304,2023-04-23 19:33:48.071,162.0
4990.804,2023-04-23 19:33:48.571,162.0
4991.304,2023-04-23 19:33:49.071,162.0
4991.804,2023-04-23 19:33:49.571,163.0
4992.304,2023-04-23 19:33:50.071,163.0
4992.804,2023-04-23 19:33:50.571,164.0
4993.304,2023-04-23 19:33:51.071,164.0
4993.804,2023-04-23 19:33:51.571,165.0
4994.304,2023-04-23 19:33:52.071,165.0
4994.804,2023-04-23 19:33:52.571,165.0
4995.304,2023-04-23 19:33:53.071,165.0
4995.804,2023-04-23 19:33:53.571,165.0
4996.304,2023-04-23 19:33:54.071,164.0
4996.804,2023-04-23 19:33:54.571,164.0
4997.304,2023-04-23 19:33:55.071,163.0
4997.804,2023-04-23 19:33:55.571,163.0
4998.304,2023-04-23 19:33:56.071,163.0
4998.804,2023-04-23 19:33:56.571,163.0
4999.304,2023-04-23 19:33:57.071,164.0
4999.804,2023-04-23 19:33:57.571,164.0
5000.304,2023-04-23 19:33:58.071,165.0
5000.804,2023-04-23 19:33:58.571,166.0
5001.304,2023-04-23 19:33:59.071,166.0
5001.804,2023-04-23 19:33:59.571,166.0
5002.304,2023-04-23 19:34:00.071,166.0
5002.804,2023-04-23 19:34:00.571,166.0
5003.304,2023-04-23 19:34:01.071,167.0
5003.804,2023-04-23 19:34:01.571,167.0
5004.304,2023-04-23 19:34:02.071,168.0
5004.804,2023-04-23 19:34:02.571,168.0
5005.304,2023-04-23 19:34:03.071,168.0
5005.804,2023-04-23 19:34:03.571,167.0
5006.304,2023-04-23 19:34:04.071,166.0
5006.804,2023-04-23 19:34:04.571,166.0
5007.304,2023-04-23 19:34:05.071,165.0
5007.804,2023-04-23 19:34:05.571,164.0
5008.304,2023-04-23 19:34:06.071,164.0
5008.804,2023-04-23 19:34:06.571,164.0
5009.304,2023-04-23 19:34:07.071,164.0
5009.804,2023-04-23 19:34:07.571,164.0
5010.304,2023-04-23 19:34:08.071,164.0
5010.804,2023-04-23 19:34:08.571,164.0
5011.304,2023-04-23 19:34:09.071,164.0
5011.804,2023-04-23 19:34:09.571,164.0
5012.304,2023-04-23 19:34:10.071,164.0
5012.804,2023-04-23 19:34:10.571,164.0
5013.304,2023-04-23 19:34:11.071,164.0
5013.804,2023-04-23 19:34:11.571,164.0
5014.304,2023-04-23 19:34:12.071,164.0
5014.804,2023-04-23 19:34:12.571,164.0
5015.304,2023-04-23 19:34:13.071,164.0
5015.804,2023-04-23 19:34:13.571,164.0
5016.304,2023-04-23 19:34:14.071,164.0
5016.804,2023-04-23 19:34:14.571,164.0
5017.304,2023-04-23 19:34:15.071,164.0
5017.804,2023-04-23 19:34:15.571,163.0
5018.304,2023-04-23 19:34:16.071,163.0
5018.804,2023-04-23 19:34:16.571,162.0
5019.304,2023-04-23 19:34:17.071,162.0
5019.804,2023-04-23 19:34:17.571,162.0
5020.304,2023-04-23 19:34:18.071,162.0
5020.804,2023-04-23 19:34:18.571,161.0
5021.304,2023-04-23 19:34:19.071,161.0
5021.804,2023-04-23 19:34:19.571,161.0
5022.304,2023-04-23 19:34:20.071,161.0
5022.804,2023-04-23 19:34:20.571,161.0
5023.304,2023-04-23 19:34:21.071,161.0
5023.804,2023-04-23 19:34:21.571,161.0
5024.304,2023-04-23 19:34:22.071,161.0
5024.804,2023-04-23 19:34:22.571,161.0
5025.304,2023-04-23 19:34:23.071,161.0
5025.804,2023-04-23 19:34:23.571,161.0
5026.304,2023-04-23 19:34:24.071,161.0
5026.804,2023-04-23 19:34:24.571,161.0
5027.304,2023-04-23 19:34:25.071,162.0
5027.804,2023-04-23 19:34:25.571,164.0
5028.304,2023-04-23 19:34:26.071,168.0
5031.304,2023-04-23 19:34:29.071,172.0
5033.304,2023-04-23 19:34:31.071,175.0
5033.804,2023-04-23 19:34:31.571,176.0
5034.304,2023-04-23 19:34:32.071,176.0
5034.804,2023-04-23 19:34:32.571,175.0
5035.304,2023-04-23 19:34:33.071,175.0
5035.804,2023-04-23 19:34:33.571,175.0
5036.304,2023-04-23 19:34:34.071,175.0
5036.804,2023-04-23 19:34:34.571,176.0
5037.304,2023-04-23 19:34:35.071,176.0
5037.804,2023-04-23 19:34:35.571,176.0
5038.304,2023-04-23 19:34:36.071,176.0
5038.804,2023-04-23 19:34:36.571,176.0
5039.304,2023-04-23 19:34:37.071,177.0
5039.804,2023-04-23 19:34:37.571,177.0
5040.304,2023-04-23 19:34:38.071,178.0
5040.804,2023-04-23 19:34:38.571,178.0
5041.304,2023-04-23 19:34:39.071,177.0
5041.804,2023-04-23 19:34:39.571,177.0
5042.304,2023-04-23 19:34:40.071,177.0
5042.804,2023-04-23 19:34:40.571,177.0
5043.304,2023-04-23 19:34:41.071,178.0
5043.804,2023-04-23 19:34:41.571,178.0
5044.304,2023-04-23 19:34:42.071,178.0
5044.804,2023-04-23 19:34:42.571,178.0
5045.304,2023-04-23 19:34:43.071,178.0
5045.804,2023-04-23 19:34:43.571,178.0
5046.304,2023-04-23 19:34:44.071,178.0
5046.804,2023-04-23 19:34:44.571,178.0
5047.304,2023-04-23 19:34:45.071,179.0
5047.804,2023-04-23 19:34:45.571,179.0
5048.304,2023-04-23 19:34:46.071,181.0
5048.804,2023-04-23 19:34:46.571,181.0
5049.304,2023-04-23 19:34:47.071,181.0
5049.804,2023-04-23 19:34:47.571,181.0
5050.304,2023-04-23 19:34:48.071,180.0
5050.804,2023-04-23 19:34:48.571,180.0
5051.304,2023-04-23 19:34:49.071,180.0
5051.804,2023-04-23 19:34:49.571,180.0
5052.304,2023-04-23 19:34:50.071,180.0
5052.804,2023-04-23 19:34:50.571,180.0
5053.304,2023-04-23 19:34:51.071,179.0
5053.804,2023-04-23 19:34:51.571,179.0
5054.304,2023-04-23 19:34:52.071,176.0
5054.804,2023-04-23 19:34:52.571,175.0
5055.304,2023-04-23 19:34:53.071,173.0
5055.804,2023-04-23 19:34:53.571,172.0
5056.304,2023-04-23 19:34:54.071,172.0
5056.804,2023-04-23 19:34:54.571,172.0
5057.304,2023-04-23 19:34:55.071,172.0
5057.804,2023-04-23 19:34:55.571,172.0
5058.304,2023-04-23 19:34:56.071,172.0
5058.804,2023-04-23 19:34:56.571,171.0
5059.304,2023-04-23 19:34:57.071,172.0
5059.804,2023-04-23 19:34:57.571,172.0
5060.304,2023-04-23 19:34:58.071,173.0
5060.804,2023-04-23 19:34:58.571,173.0
5061.304,2023-04-23 19:34:59.071,173.0
5061.804,2023-04-23 19:34:59.571,173.0
5062.304,2023-04-23 19:35:00.071,173.0
5062.804,2023-04-23 19:35:00.571,174.0
5063.304,2023-04-23 19:35:01.071,175.0
5063.804,2023-04-23 19:35:01.571,175.0
5064.304,2023-04-23 19:35:02.071,176.0
5064.804,2023-04-23 19:35:02.571,176.0
5065.304,2023-04-23 19:35:03.071,177.0
5065.804,2023-04-23 19:35:03.571,177.0
5066.304,2023-04-23 19:35:04.071,178.0
5066.804,2023-04-23 19:35:04.571,178.0
5067.304,2023-04-23 19:35:05.071,178.0
5067.804,2023-04-23 19:35:05.571,178.0
5068.304,2023-04-23 19:35:06.071,178.0
5068.804,2023-04-23 19:35:06.571,178.0
5069.304,2023-04-23 19:35:07.071,178.0
5069.804,2023-04-23 19:35:07.571,178.0
5070.304,2023-04-23 19:35:08.071,178.0
5070.804,2023-04-23 19:35:08.571,178.0
5071.304,2023-04-23 19:35:09.071,178.0
5071.804,2023-04-23 19:35:09.571,178.0
5072.304,2023-04-23 19:35:10.071,179.0
5072.804,2023-04-23 19:35:10.571,179.0
5073.304,2023-04-23 19:35:11.071,180.0
5073.804,2023-04-23 19:35:11.571,180.0
5074.304,2023-04-23 19:35:12.071,180.0
5074.804,2023-04-23 19:35:12.571,180.0
5075.304,2023-04-23 19:35:13.071,180.0
5075.804,2023-04-23 19:35:13.571,180.0
5076.304,2023-04-23 19:35:14.071,180.0
5076.804,2023-04-23 19:35:14.571,180.0
5077.304,2023-04-23 19:35:15.071,180.0
5077.804,2023-04-23 19:35:15.571,180.0
5078.304,2023-04-23 19:35:16.071,180.0
5078.804,2023-04-23 19:35:16.571,180.0
5079.304,2023-04-23 19:35:17.071,180.0
5079.804,2023-04-23 19:35:17.571,180.0
5080.304,2023-04-23 19:35:18.071,180.0
5080.804,2023-04-23 19:35:18.571,180.0
5081.304,2023-04-23 19:35:19.071,180.0
5081.804,2023-04-23 19:35:19.571,180.0
5082.304,2023-04-23 19:35:20.071,180.0
5082.804,2023-04-23 19:35:20.571,180.0
5083.304,2023-04-23 19:35:21.071,180.0
5083.804,2023-04-23 19:35:21.571,180.0
5084.304,2023-04-23 19:35:22.071,180.0
5084.804,2023-04-23 19:35:22.571,180.0
5085.304,2023-04-23 19:35:23.071,180.0
5085.804,2023-04-23 19:35:23.571,180.0
5086.304,2023-04-23 19:35:24.071,180.0
5086.804,2023-04-23 19:35:24.571,181.0
5087.304,2023-04-23 19:35:25.071,181.0
5087.804,2023-04-23 19:35:25.571,181.0
5088.304,2023-04-23 19:35:26.071,181.0
5088.804,2023-04-23 19:35:26.571,181.0
5089.304,2023-04-23 19:35:27.071,181.0
5089.804,2023-04-23 19:35:27.571,181.0
5090.304,2023-04-23 19:35:28.071,180.0
5090.804,2023-04-23 19:35:28.571,180.0
5091.304,2023-04-23 19:35:29.071,180.0
5091.804,2023-04-23 19:35:29.571,181.0
5092.304,2023-04-23 19:35:30.071,183.0
5092.804,2023-04-23 19:35:30.571,183.0
5093.304,2023-04-23 19:35:31.071,184.0
5093.804,2023-04-23 19:35:31.571,184.0
5094.304,2023-04-23 19:35:32.071,184.0
5094.804,2023-04-23 19:35:32.571,184.0
5095.304,2023-04-23 19:35:33.071,184.0
5095.804,2023-04-23 19:35:33.571,184.0
5096.304,2023-04-23 19:35:34.071,184.0
5096.804,2023-04-23 19:35:34.571,183.0
5097.304,2023-04-23 19:35:35.071,183.0
5097.804,2023-04-23 19:35:35.571,184.0
5098.304,2023-04-23 19:35:36.071,184.0
5098.804,2023-04-23 19:35:36.571,184.0
5099.304,2023-04-23 19:35:37.071,184.0
5099.804,2023-04-23 19:35:37.571,184.0
5100.304,2023-04-23 19:35:38.071,184.0
5100.804,2023-04-23 19:35:38.571,184.0
5101.304,2023-04-23 19:35:39.071,184.0
5101.804,2023-04-23 19:35:39.571,184.0
5102.304,2023-04-23 19:35:40.071,184.0
5102.804,2023-04-23 19:35:40.571,184.0
5103.304,2023-04-23 19:35:41.071,184.0
5103.804,2023-04-23 19:35:41.571,184.0
5104.304,2023-04-23 19:35:42.071,184.0
5104.804,2023-04-23 19:35:42.571,184.0
5105.304,2023-04-23 19:35:43.071,184.0
5105.804,2023-04-23 19:35:43.571,184.0
5106.304,2023-04-23 19:35:44.071,184.0
5106.804,2023-04-23 19:35:44.571,184.0
5107.304,2023-04-23 19:35:45.071,184.0
5107.804,2023-04-23 19:35:45.571,184.0
5108.304,2023-04-23 19:35:46.071,184.0
5108.804,2023-04-23 19:35:46.571,184.0
5109.304,2023-04-23 19:35:47.071,184.0
5109.804,2023-04-23 19:35:47.571,184.0
5110.304,2023-04-23 19:35:48.071,184.0
5110.804,2023-04-23 19:35:48.571,184.0
5111.304,2023-04-23 19:35:49.071,184.0
5111.804,2023-04-23 19:35:49.571,184.0
5112.304,2023-04-23 19:35:50.071,184.0
5112.804,2023-04-23 19:35:50.571,184.0
5113.304,2023-04-23 19:35:51.071,184.0
5113.804,2023-04-23 19:35:51.571,184.0
5114.304,2023-04-23 19:35:52.071,183.0
5114.804,2023-04-23 19:35:52.571,183.0
5115.304,2023-04-23 19:35:53.071,182.0
5115.804,2023-04-23 19:35:53.571,182.0
5116.304,2023-04-23 19:35:54.071,182.0
5116.804,2023-04-23 19:35:54.571,182.0
5117.304,2023-04-23 19:35:55.071,182.0
5117.804,2023-04-23 19:35:55.571,182.0
5118.304,2023-04-23 19:35:56.071,182.0
5118.804,2023-04-23 19:35:56.571,182.0
5119.304,2023-04-23 19:35:57.071,182.0
5119.804,2023-04-23 19:35:57.571,182.0
5120.304,2023-04-23 19:35:58.071,182.0
5120.804,2023-04-23 19:35:58.571,182.0
5121.304,2023-04-23 19:35:59.071,182.0
5121.804,2023-04-23 19:35:59.571,182.0
5122.304,2023-04-23 19:36:00.071,183.0
5122.804,2023-04-23 19:36:00.571,183.0
5123.304,2023-04-23 19:36:01.071,184.0
5123.804,2023-04-23 19:36:01.571,184.0
5124.304,2023-04-23 19:36:02.071,184.0
5124.804,2023-04-23 19:36:02.571,184.0
5125.304,2023-04-23 19:36:03.071,184.0
5125.804,2023-04-23 19:36:03.571,184.0
5126.304,2023-04-23 19:36:04.071,184.0
5126.804,2023-04-23 19:36:04.571,184.0
5127.304,2023-04-23 19:36:05.071,184.0
5127.804,2023-04-23 19:36:05.571,184.0
5128.304,2023-04-23 19:36:06.071,183.0
5128.804,2023-04-23 19:36:06.571,183.0
5129.304,2023-04-23 19:36:07.071,182.0
5129.804,2023-04-23 19:36:07.571,182.0
5130.304,2023-04-23 19:36:08.071,182.0
5130.804,2023-04-23 19:36:08.571,182.0
5131.304,2023-04-23 19:36:09.071,182.0
5131.804,2023-04-23 19:36:09.571,182.0
5132.304,2023-04-23 19:36:10.071,183.0
5132.804,2023-04-23 19:36:10.571,183.0
5133.304,2023-04-23 19:36:11.071,184.0
5133.804,2023-04-23 19:36:11.571,184.0
5134.304,2023-04-23 19:36:12.071,184.0
5134.804,2023-04-23 19:36:12.571,184.0
5135.304,2023-04-23 19:36:13.071,184.0
5135.804,2023-04-23 19:36:13.571,184.0
5136.304,2023-04-23 19:36:14.071,185.0
5136.804,2023-04-23 19:36:14.571,185.0
5137.304,2023-04-23 19:36:15.071,186.0
5137.804,2023-04-23 19:36:15.571,186.0
5138.304,2023-04-23 19:36:16.071,186.0
5138.804,2023-04-23 19:36:16.571,186.0
5139.304,2023-04-23 19:36:17.071,187.0
5139.804,2023-04-23 19:36:17.571,187.0
5140.304,2023-04-23 19:36:18.071,188.0
5140.804,2023-04-23 19:36:18.571,188.0
5141.304,2023-04-23 19:36:19.071,188.0
5141.804,2023-04-23 19:36:19.571,188.0
5142.304,2023-04-23 19:36:20.071,189.0
5142.804,2023-04-23 19:36:20.571,189.0
5143.304,2023-04-23 19:36:21.071,190.0
5143.804,2023-04-23 19:36:21.571,190.0
5144.304,2023-04-23 19:36:22.071,190.0
5144.804,2023-04-23 19:36:22.571,190.0
5145.304,2023-04-23 19:36:23.071,190.0
5145.804,2023-04-23 19:36:23.571,191.0
5146.304,2023-04-23 19:36:24.071,191.0
5146.804,2023-04-23 19:36:24.571,191.0
5147.304,2023-04-23 19:36:25.071,191.0
5147.804,2023-04-23 19:36:25.571,191.0
5148.304,2023-04-23 19:36:26.071,189.0
5148.804,2023-04-23 19:36:26.571,187.0
5149.304,2023-04-23 19:36:27.071,185.0
5149.804,2023-04-23 19:36:27.571,184.0
5150.304,2023-04-23 19:36:28.071,184.0
5150.804,2023-04-23 19:36:28.571,183.0
5151.304,2023-04-23 19:36:29.071,183.0
5151.804,2023-04-23 19:36:29.571,183.0
5152.304,2023-04-23 19:36:30.071,183.0
5152.804,2023-04-23 19:36:30.571,183.0
5153.304,2023-04-23 19:36:31.071,183.0
5153.804,2023-04-23 19:36:31.571,183.0
5154.304,2023-04-23 19:36:32.071,182.0
5154.804,2023-04-23 19:36:32.571,182.0
5155.304,2023-04-23 19:36:33.071,181.0
5155.804,2023-04-23 19:36:33.571,181.0
5156.304,2023-04-23 19:36:34.071,181.0
5156.804,2023-04-23 19:36:34.571,181.0
5157.304,2023-04-23 19:36:35.071,181.0
5157.804,2023-04-23 19:36:35.571,181.0
5158.304,2023-04-23 19:36:36.071,181.0
5158.804,2023-04-23 19:36:36.571,181.0
5159.304,2023-04-23 19:36:37.071,181.0
5159.804,2023-04-23 19:36:37.571,181.0
5160.304,2023-04-23 19:36:38.071,181.0
5160.804,2023-04-23 19:36:38.571,181.0
5161.304,2023-04-23 19:36:39.071,180.0
5161.804,2023-04-23 19:36:39.571,180.0
5162.304,2023-04-23 19:36:40.071,179.0
5162.804,2023-04-23 19:36:40.571,179.0
5163.304,2023-04-23 19:36:41.071,179.0
5163.804,2023-04-23 19:36:41.571,179.0
5164.304,2023-04-23 19:36:42.071,179.0
5164.804,2023-04-23 19:36:42.571,179.0
5165.304,2023-04-23 19:36:43.071,179.0
5165.804,2023-04-23 19:36:43.571,179.0
5166.304,2023-04-23 19:36:44.071,179.0
5166.804,2023-04-23 19:36:44.571,179.0
5167.304,2023-04-23 19:36:45.071,179.0
5167.804,2023-04-23 19:36:45.571,179.0
5168.304,2023-04-23 19:36:46.071,179.0
5168.804,2023-04-23 19:36:46.571,179.0
5169.304,2023-04-23 19:36:47.071,179.0
5169.804,2023-04-23 19:36:47.571,179.0
5170.304,2023-04-23 19:36:48.071,179.0
5170.804,2023-04-23 19:36:48.571,179.0
5171.304,2023-04-23 19:36:49.071,179.0
5171.804,2023-04-23 19:36:49.571,178.0
5172.304,2023-04-23 19:36:50.071,178.0
5172.804,2023-04-23 19:36:50.571,178.0
5173.304,2023-04-23 19:36:51.071,177.0
5173.804,2023-04-23 19:36:51.571,176.0
5174.304,2023-04-23 19:36:52.071,175.0
5174.804,2023-04-23 19:36:52.571,174.0
5175.304,2023-04-23 19:36:53.071,174.0
5175.804,2023-04-23 19:36:53.571,173.0
5176.304,2023-04-23 19:36:54.071,173.0
5176.804,2023-04-23 19:36:54.571,173.0
5177.304,2023-04-23 19:36:55.071,173.0
5177.804,2023-04-23 19:36:55.571,172.0
5178.304,2023-04-23 19:36:56.071,172.0
5178.804,2023-04-23 19:36:56.571,171.0
5179.304,2023-04-23 19:36:57.071,171.0
5179.804,2023-04-23 19:36:57.571,170.0
5180.304,2023-04-23 19:36:58.071,170.0
5180.804,2023-04-23 19:36:58.571,170.0
5181.304,2023-04-23 19:36:59.071,170.0
5181.804,2023-04-23 19:36:59.571,170.0
5182.304,2023-04-23 19:37:00.071,170.0
5182.804,2023-04-23 19:37:00.571,169.0
5183.304,2023-04-23 19:37:01.071,169.0
5183.804,2023-04-23 19:37:01.571,170.0
5184.304,2023-04-23 19:37:02.071,170.0
5184.804,2023-04-23 19:37:02.571,170.0
5185.304,2023-04-23 19:37:03.071,171.0
5185.804,2023-04-23 19:37:03.571,171.0
5186.304,2023-04-23 19:37:04.071,172.0
5186.804,2023-04-23 19:37:04.571,172.0
5187.304,2023-04-23 19:37:05.071,172.0
5187.804,2023-04-23 19:37:05.571,172.0
5188.304,2023-04-23 19:37:06.071,171.0
5188.804,2023-04-23 19:37:06.571,171.0
5189.304,2023-04-23 19:37:07.071,170.0
5189.804,2023-04-23 19:37:07.571,170.0
5190.304,2023-04-23 19:37:08.071,170.0
5190.804,2023-04-23 19:37:08.571,171.0
5191.304,2023-04-23 19:37:09.071,170.0
5191.804,2023-04-23 19:37:09.571,169.0
5192.304,2023-04-23 19:37:10.071,168.0
5192.804,2023-04-23 19:37:10.571,168.0
5193.304,2023-04-23 19:37:11.071,168.0
5193.804,2023-04-23 19:37:11.571,168.0
5194.304,2023-04-23 19:37:12.071,168.0
5194.804,2023-04-23 19:37:12.571,167.0
5195.304,2023-04-23 19:37:13.071,166.0
5195.804,2023-04-23 19:37:13.571,165.0
5196.304,2023-04-23 19:37:14.071,164.0
5196.804,2023-04-23 19:37:14.571,164.0
5197.304,2023-04-23 19:37:15.071,164.0
5197.804,2023-04-23 19:37:15.571,164.0
5198.304,2023-04-23 19:37:16.071,164.0
5198.804,2023-04-23 19:37:16.571,164.0
5199.304,2023-04-23 19:37:17.071,164.0
5199.804,2023-04-23 19:37:17.571,164.0
5200.304,2023-04-23 19:37:18.071,164.0
5200.804,2023-04-23 19:37:18.571,164.0
5201.304,2023-04-23 19:37:19.071,164.0
5201.804,2023-04-23 19:37:19.571,164.0
5202.304,2023-04-23 19:37:20.071,164.0
5202.804,2023-04-23 19:37:20.571,163.0
5203.304,2023-04-23 19:37:21.071,163.0
5203.804,2023-04-23 19:37:21.571,163.0
5204.304,2023-04-23 19:37:22.071,163.0
5204.804,2023-04-23 19:37:22.571,163.0
5205.304,2023-04-23 19:37:23.071,163.0
5205.804,2023-04-23 19:37:23.571,163.0
5206.304,2023-04-23 19:37:24.071,163.0
5206.804,2023-04-23 19:37:24.571,163.0
5207.304,2023-04-23 19:37:25.071,163.0
5207.804,2023-04-23 19:37:25.571,162.0
5208.304,2023-04-23 19:37:26.071,162.0
5208.804,2023-04-23 19:37:26.571,161.0
5209.304,2023-04-23 19:37:27.071,161.0
5209.804,2023-04-23 19:37:27.571,161.0
5210.304,2023-04-23 19:37:28.071,161.0
5210.804,2023-04-23 19:37:28.571,161.0
5211.304,2023-04-23 19:37:29.071,161.0
5211.804,2023-04-23 19:37:29.571,161.0
5212.304,2023-04-23 19:37:30.071,161.0
5212.804,2023-04-23 19:37:30.571,161.0
5213.304,2023-04-23 19:37:31.071,161.0
