,seconds,date,hr
37406,"333,952",[2023-09-09 20:23:26 914],78.0
37459,"334,452",[2023-09-09 20:23:27 414],78.0
37517,"334,952",[2023-09-09 20:23:27 914],78.0
37574,"335,452",[2023-09-09 20:23:28 414],78.0
37631,"335,952",[2023-09-09 20:23:28 914],78.0
37687,"336,452",[2023-09-09 20:23:29 414],78.0
37745,"336,952",[2023-09-09 20:23:29 914],77.0
37802,"337,452",[2023-09-09 20:23:30 414],78.0
37857,"337,952",[2023-09-09 20:23:30 914],79.0
37914,"338,452",[2023-09-09 20:23:31 414],80.0
37968,"338,952",[2023-09-09 20:23:31 914],81.0
38023,"339,452",[2023-09-09 20:23:32 414],82.0
38080,"339,952",[2023-09-09 20:23:32 914],83.0
38137,"340,452",[2023-09-09 20:23:33 414],84.0
38194,"340,952",[2023-09-09 20:23:33 914],85.0
38251,"341,452",[2023-09-09 20:23:34 414],87.0
38309,"341,952",[2023-09-09 20:23:34 914],88.0
38363,"342,452",[2023-09-09 20:23:35 414],90.0
38419,"342,952",[2023-09-09 20:23:35 914],91.0
38476,"343,452",[2023-09-09 20:23:36 414],91.0
38533,"343,952",[2023-09-09 20:23:36 914],91.0
38589,"344,452",[2023-09-09 20:23:37 414],92.0
38647,"344,952",[2023-09-09 20:23:37 914],92.0
38704,"345,452",[2023-09-09 20:23:38 414],94.0
38761,"345,952",[2023-09-09 20:23:38 914],94.0
38815,"346,452",[2023-09-09 20:23:39 414],96.0
38872,"346,952",[2023-09-09 20:23:39 914],96.0
38928,"347,452",[2023-09-09 20:23:40 414],97.0
38987,"347,952",[2023-09-09 20:23:40 914],97.0
39044,"348,452",[2023-09-09 20:23:41 414],98.0
39101,"348,952",[2023-09-09 20:23:41 914],98.0
39158,"349,452",[2023-09-09 20:23:42 414],99.0
39212,"349,952",[2023-09-09 20:23:42 914],100.0
39267,"350,452",[2023-09-09 20:23:43 414],100.0
39325,"350,952",[2023-09-09 20:23:43 914],99.0
39383,"351,452",[2023-09-09 20:23:44 414],99.0
39441,"351,952",[2023-09-09 20:23:44 914],99.0
39499,"352,452",[2023-09-09 20:23:45 414],99.0
39557,"352,952",[2023-09-09 20:23:45 914],99.0
39613,"353,452",[2023-09-09 20:23:46 414],99.0
39668,"353,952",[2023-09-09 20:23:46 914],99.0
39724,"354,452",[2023-09-09 20:23:47 414],99.0
39782,"354,952",[2023-09-09 20:23:47 914],99.0
39838,"355,452",[2023-09-09 20:23:48 414],99.0
39897,"355,952",[2023-09-09 20:23:48 914],99.0
39953,"356,452",[2023-09-09 20:23:49 414],99.0
40011,"356,952",[2023-09-09 20:23:49 914],99.0
40064,"357,452",[2023-09-09 20:23:50 414],99.0
40121,"357,952",[2023-09-09 20:23:50 914],100.0
40177,"358,452",[2023-09-09 20:23:51 414],100.0
40235,"358,952",[2023-09-09 20:23:51 914],100.0
40292,"359,452",[2023-09-09 20:23:52 414],100.0
40350,"359,952",[2023-09-09 20:23:52 914],100.0
40406,"360,452",[2023-09-09 20:23:53 414],100.0
40461,"360,952",[2023-09-09 20:23:53 914],100.0
40515,"361,452",[2023-09-09 20:23:54 414],102.0
40573,"361,952",[2023-09-09 20:23:54 914],103.0
40630,"362,452",[2023-09-09 20:23:55 414],105.0
40688,"362,952",[2023-09-09 20:23:55 914],106.0
40744,"363,452",[2023-09-09 20:23:56 414],106.0
40802,"363,952",[2023-09-09 20:23:56 914],106.0
40858,"364,452",[2023-09-09 20:23:57 414],106.0
40910,"364,952",[2023-09-09 20:23:57 914],106.0
40966,"365,452",[2023-09-09 20:23:58 414],106.0
41024,"365,952",[2023-09-09 20:23:58 914],106.0
41080,"366,452",[2023-09-09 20:23:59 414],106.0
41138,"366,952",[2023-09-09 20:23:59 914],107.0
41195,"367,452",[2023-09-09 20:24:00 414],107.0
41252,"367,952",[2023-09-09 20:24:00 914],107.0
41306,"368,452",[2023-09-09 20:24:01 414],107.0
41361,"368,952",[2023-09-09 20:24:01 914],107.0
41418,"369,452",[2023-09-09 20:24:02 414],107.0
41476,"369,952",[2023-09-09 20:24:02 914],107.0
41532,"370,452",[2023-09-09 20:24:03 414],107.0
41590,"370,952",[2023-09-09 20:24:03 914],107.0
41647,"371,452",[2023-09-09 20:24:04 414],107.0
41703,"371,952",[2023-09-09 20:24:04 914],107.0
41755,"372,452",[2023-09-09 20:24:05 414],107.0
41813,"372,952",[2023-09-09 20:24:05 914],106.0
41870,"373,452",[2023-09-09 20:24:06 414],106.0
41928,"373,952",[2023-09-09 20:24:06 914],105.0
41985,"374,452",[2023-09-09 20:24:07 414],105.0
42043,"374,952",[2023-09-09 20:24:07 914],106.0
42099,"375,452",[2023-09-09 20:24:08 414],106.0
42156,"375,952",[2023-09-09 20:24:08 914],107.0
42212,"376,452",[2023-09-09 20:24:09 414],107.0
42265,"376,952",[2023-09-09 20:24:09 914],108.0
42321,"377,452",[2023-09-09 20:24:10 414],108.0
42379,"377,952",[2023-09-09 20:24:10 914],108.0
42436,"378,452",[2023-09-09 20:24:11 414],109.0
42494,"378,952",[2023-09-09 20:24:11 914],109.0
42551,"379,452",[2023-09-09 20:24:12 414],111.0
42608,"379,952",[2023-09-09 20:24:12 914],111.0
42662,"380,452",[2023-09-09 20:24:13 414],112.0
42719,"380,952",[2023-09-09 20:24:13 914],112.0
42776,"381,452",[2023-09-09 20:24:14 414],113.0
42833,"381,952",[2023-09-09 20:24:14 914],113.0
42890,"382,452",[2023-09-09 20:24:15 414],114.0
42948,"382,952",[2023-09-09 20:24:15 914],113.0
43005,"383,452",[2023-09-09 20:24:16 414],113.0
43062,"383,952",[2023-09-09 20:24:16 914],112.0
43115,"384,452",[2023-09-09 20:24:17 414],112.0
43173,"384,952",[2023-09-09 20:24:17 914],113.0
43230,"385,452",[2023-09-09 20:24:18 414],113.0
43288,"385,952",[2023-09-09 20:24:18 914],112.0
43347,"386,452",[2023-09-09 20:24:19 414],112.0
43405,"386,952",[2023-09-09 20:24:19 914],111.0
43462,"387,452",[2023-09-09 20:24:20 414],111.0
43517,"387,952",[2023-09-09 20:24:20 914],112.0
43573,"388,452",[2023-09-09 20:24:21 414],113.0
43632,"388,952",[2023-09-09 20:24:21 914],115.0
43689,"389,452",[2023-09-09 20:24:22 414],116.0
43747,"389,952",[2023-09-09 20:24:22 914],115.0
43804,"390,452",[2023-09-09 20:24:23 414],115.0
43860,"390,952",[2023-09-09 20:24:23 914],115.0
43915,"391,452",[2023-09-09 20:24:24 414],115.0
43972,"391,952",[2023-09-09 20:24:24 914],116.0
44028,"392,452",[2023-09-09 20:24:25 414],115.0
44086,"392,952",[2023-09-09 20:24:25 914],115.0
44143,"393,452",[2023-09-09 20:24:26 414],114.0
44201,"393,952",[2023-09-09 20:24:26 914],114.0
44258,"394,452",[2023-09-09 20:24:27 414],114.0
44316,"394,952",[2023-09-09 20:24:27 914],114.0
44368,"395,452",[2023-09-09 20:24:28 414],114.0
44427,"395,952",[2023-09-09 20:24:28 914],114.0
44483,"396,452",[2023-09-09 20:24:29 414],114.0
44541,"396,952",[2023-09-09 20:24:29 914],114.0
44598,"397,452",[2023-09-09 20:24:30 414],114.0
44655,"397,952",[2023-09-09 20:24:30 914],114.0
44712,"398,452",[2023-09-09 20:24:31 414],114.0
44768,"398,952",[2023-09-09 20:24:31 914],114.0
44823,"399,452",[2023-09-09 20:24:32 414],114.0
44880,"399,952",[2023-09-09 20:24:32 914],114.0
44938,"400,452",[2023-09-09 20:24:33 414],113.0
44996,"400,952",[2023-09-09 20:24:33 914],112.0
45053,"401,452",[2023-09-09 20:24:34 414],111.0
45111,"401,952",[2023-09-09 20:24:34 914],110.0
45167,"402,452",[2023-09-09 20:24:35 414],110.0
45223,"402,952",[2023-09-09 20:24:35 914],110.0
45280,"403,452",[2023-09-09 20:24:36 414],111.0
45338,"403,952",[2023-09-09 20:24:36 914],111.0
45396,"404,452",[2023-09-09 20:24:37 414],112.0
45454,"404,952",[2023-09-09 20:24:37 914],112.0
45511,"405,452",[2023-09-09 20:24:38 414],112.0
45568,"405,952",[2023-09-09 20:24:38 914],111.0
45621,"406,452",[2023-09-09 20:24:39 414],110.0
45678,"406,952",[2023-09-09 20:24:39 914],109.0
45734,"407,452",[2023-09-09 20:24:40 414],107.0
45792,"407,952",[2023-09-09 20:24:40 914],106.0
45848,"408,452",[2023-09-09 20:24:41 414],105.0
45906,"408,952",[2023-09-09 20:24:41 914],105.0
45963,"409,452",[2023-09-09 20:24:42 414],103.0
46017,"409,952",[2023-09-09 20:24:42 914],102.0
46072,"410,452",[2023-09-09 20:24:43 414],99.0
46130,"410,952",[2023-09-09 20:24:43 914],99.0
46187,"411,452",[2023-09-09 20:24:44 414],98.0
46245,"411,952",[2023-09-09 20:24:44 914],97.0
46301,"412,452",[2023-09-09 20:24:45 414],96.0
46359,"412,952",[2023-09-09 20:24:45 914],96.0
46416,"413,452",[2023-09-09 20:24:46 414],95.0
46473,"413,952",[2023-09-09 20:24:46 914],95.0
46529,"414,452",[2023-09-09 20:24:47 414],95.0
46582,"414,952",[2023-09-09 20:24:47 914],96.0
46639,"415,452",[2023-09-09 20:24:48 414],96.0
46697,"415,952",[2023-09-09 20:24:48 914],96.0
46753,"416,452",[2023-09-09 20:24:49 414],96.0
46811,"416,952",[2023-09-09 20:24:49 914],96.0
46870,"417,452",[2023-09-09 20:24:50 414],96.0
46929,"417,952",[2023-09-09 20:24:50 914],96.0
46984,"418,452",[2023-09-09 20:24:51 414],96.0
47042,"418,952",[2023-09-09 20:24:51 914],96.0
47098,"419,452",[2023-09-09 20:24:52 414],96.0
47157,"419,952",[2023-09-09 20:24:52 914],96.0
47216,"420,452",[2023-09-09 20:24:53 414],96.0
47276,"420,952",[2023-09-09 20:24:53 914],96.0
47334,"421,452",[2023-09-09 20:24:54 414],97.0
47389,"421,952",[2023-09-09 20:24:54 914],97.0
47444,"422,452",[2023-09-09 20:24:55 414],98.0
47503,"422,952",[2023-09-09 20:24:55 914],98.0
47561,"423,452",[2023-09-09 20:24:56 414],98.0
47620,"423,952",[2023-09-09 20:24:56 914],98.0
47677,"424,452",[2023-09-09 20:24:57 414],98.0
47736,"424,952",[2023-09-09 20:24:57 914],98.0
47794,"425,452",[2023-09-09 20:24:58 414],98.0
47848,"425,952",[2023-09-09 20:24:58 914],98.0
47904,"426,452",[2023-09-09 20:24:59 414],97.0
47962,"426,952",[2023-09-09 20:24:59 914],97.0
48019,"427,452",[2023-09-09 20:25:00 414],95.0
48077,"427,952",[2023-09-09 20:25:00 914],95.0
48133,"428,452",[2023-09-09 20:25:01 414],93.0
48191,"428,952",[2023-09-09 20:25:01 914],93.0
48245,"429,452",[2023-09-09 20:25:02 414],92.0
48303,"429,952",[2023-09-09 20:25:02 914],92.0
48360,"430,452",[2023-09-09 20:25:03 414],92.0
48417,"430,952",[2023-09-09 20:25:03 914],92.0
48473,"431,452",[2023-09-09 20:25:04 414],93.0
48531,"431,952",[2023-09-09 20:25:04 914],93.0
48588,"432,452",[2023-09-09 20:25:05 414],95.0
48645,"432,952",[2023-09-09 20:25:05 914],96.0
48698,"433,452",[2023-09-09 20:25:06 414],97.0
48754,"433,952",[2023-09-09 20:25:06 914],98.0
48811,"434,452",[2023-09-09 20:25:07 414],99.0
48869,"434,952",[2023-09-09 20:25:07 914],99.0
48926,"435,452",[2023-09-09 20:25:08 414],100.0
48984,"435,952",[2023-09-09 20:25:08 914],100.0
49040,"436,452",[2023-09-09 20:25:09 414],101.0
49095,"436,952",[2023-09-09 20:25:09 914],101.0
49150,"437,452",[2023-09-09 20:25:10 414],102.0
49208,"437,952",[2023-09-09 20:25:10 914],103.0
49265,"438,452",[2023-09-09 20:25:11 414],103.0
49323,"438,952",[2023-09-09 20:25:11 914],104.0
49380,"439,452",[2023-09-09 20:25:12 414],104.0
49437,"439,952",[2023-09-09 20:25:12 914],105.0
49492,"440,452",[2023-09-09 20:25:13 414],106.0
49547,"440,952",[2023-09-09 20:25:13 914],107.0
49604,"441,452",[2023-09-09 20:25:14 414],108.0
49662,"441,952",[2023-09-09 20:25:14 914],109.0
49718,"442,452",[2023-09-09 20:25:15 414],109.0
49777,"442,952",[2023-09-09 20:25:15 914],109.0
49834,"443,452",[2023-09-09 20:25:16 414],109.0
49891,"443,952",[2023-09-09 20:25:16 914],109.0
49945,"444,452",[2023-09-09 20:25:17 414],109.0
50002,"444,952",[2023-09-09 20:25:17 914],110.0
50059,"445,452",[2023-09-09 20:25:18 414],110.0
50117,"445,952",[2023-09-09 20:25:18 914],111.0
50174,"446,452",[2023-09-09 20:25:19 414],113.0
50232,"446,952",[2023-09-09 20:25:19 914],114.0
50288,"447,452",[2023-09-09 20:25:20 414],117.0
50342,"447,952",[2023-09-09 20:25:20 914],117.0
50398,"448,452",[2023-09-09 20:25:21 414],118.0
50456,"448,952",[2023-09-09 20:25:21 914],118.0
50513,"449,452",[2023-09-09 20:25:22 414],118.0
50571,"449,952",[2023-09-09 20:25:22 914],119.0
50628,"450,452",[2023-09-09 20:25:23 414],120.0
50686,"450,952",[2023-09-09 20:25:23 914],121.0
50744,"451,452",[2023-09-09 20:25:24 414],122.0
50801,"451,952",[2023-09-09 20:25:24 914],122.0
50856,"452,452",[2023-09-09 20:25:25 414],123.0
50911,"452,952",[2023-09-09 20:25:25 914],125.0
50968,"453,452",[2023-09-09 20:25:26 414],127.0
51026,"453,952",[2023-09-09 20:25:26 914],127.0
51083,"454,452",[2023-09-09 20:25:27 414],128.0
51141,"454,952",[2023-09-09 20:25:27 914],129.0
51198,"455,452",[2023-09-09 20:25:28 414],128.0
51255,"455,952",[2023-09-09 20:25:28 914],127.0
51309,"456,452",[2023-09-09 20:25:29 414],125.0
51367,"456,952",[2023-09-09 20:25:29 914],124.0
51424,"457,452",[2023-09-09 20:25:30 414],122.0
51482,"457,952",[2023-09-09 20:25:30 914],122.0
51539,"458,452",[2023-09-09 20:25:31 414],121.0
51597,"458,952",[2023-09-09 20:25:31 914],121.0
51655,"459,452",[2023-09-09 20:25:32 414],122.0
51711,"459,952",[2023-09-09 20:25:32 914],122.0
51767,"460,452",[2023-09-09 20:25:33 414],124.0
51825,"460,952",[2023-09-09 20:25:33 914],124.0
51882,"461,452",[2023-09-09 20:25:34 414],125.0
51940,"461,952",[2023-09-09 20:25:34 914],124.0
51998,"462,452",[2023-09-09 20:25:35 414],125.0
52056,"462,952",[2023-09-09 20:25:35 914],126.0
52112,"463,452",[2023-09-09 20:25:36 414],127.0
52167,"463,952",[2023-09-09 20:25:36 914],126.0
52223,"464,452",[2023-09-09 20:25:37 414],126.0
52281,"464,952",[2023-09-09 20:25:37 914],125.0
52338,"465,452",[2023-09-09 20:25:38 414],125.0
52396,"465,952",[2023-09-09 20:25:38 914],125.0
52453,"466,452",[2023-09-09 20:25:39 414],126.0
52512,"466,952",[2023-09-09 20:25:39 914],126.0
52564,"467,452",[2023-09-09 20:25:40 414],127.0
52621,"467,952",[2023-09-09 20:25:40 914],128.0
52678,"468,452",[2023-09-09 20:25:41 414],128.0
52736,"468,952",[2023-09-09 20:25:41 914],128.0
52793,"469,452",[2023-09-09 20:25:42 414],128.0
52851,"469,952",[2023-09-09 20:25:42 914],127.0
52909,"470,452",[2023-09-09 20:25:43 414],127.0
52965,"470,952",[2023-09-09 20:25:43 914],128.0
53019,"471,452",[2023-09-09 20:25:44 414],128.0
53076,"471,952",[2023-09-09 20:25:44 914],127.0
53133,"472,452",[2023-09-09 20:25:45 414],127.0
53193,"472,952",[2023-09-09 20:25:45 914],126.0
53250,"473,452",[2023-09-09 20:25:46 414],125.0
53307,"473,952",[2023-09-09 20:25:46 914],125.0
53364,"474,452",[2023-09-09 20:25:47 414],124.0
53420,"474,952",[2023-09-09 20:25:47 914],125.0
53476,"475,452",[2023-09-09 20:25:48 414],125.0
53535,"475,952",[2023-09-09 20:25:48 914],124.0
53593,"476,452",[2023-09-09 20:25:49 414],125.0
53651,"476,952",[2023-09-09 20:25:49 914],125.0
53708,"477,452",[2023-09-09 20:25:50 414],127.0
53766,"477,952",[2023-09-09 20:25:50 914],127.0
53819,"478,452",[2023-09-09 20:25:51 414],128.0
53875,"478,952",[2023-09-09 20:25:51 914],129.0
53932,"479,452",[2023-09-09 20:25:52 414],129.0
53990,"479,952",[2023-09-09 20:25:52 914],130.0
54047,"480,452",[2023-09-09 20:25:53 414],130.0
54105,"480,952",[2023-09-09 20:25:53 914],131.0
54163,"481,452",[2023-09-09 20:25:54 414],130.0
54220,"481,952",[2023-09-09 20:25:54 914],129.0
54275,"482,452",[2023-09-09 20:25:55 414],128.0
54331,"482,952",[2023-09-09 20:25:55 914],128.0
54387,"483,452",[2023-09-09 20:25:56 414],128.0
54445,"483,952",[2023-09-09 20:25:56 914],129.0
54503,"484,452",[2023-09-09 20:25:57 414],130.0
54561,"484,952",[2023-09-09 20:25:57 914],131.0
54618,"485,452",[2023-09-09 20:25:58 414],133.0
54671,"485,952",[2023-09-09 20:25:58 914],133.0
54729,"486,452",[2023-09-09 20:25:59 414],134.0
54787,"486,952",[2023-09-09 20:25:59 914],134.0
54844,"487,452",[2023-09-09 20:26:00 414],135.0
54902,"487,952",[2023-09-09 20:26:00 914],135.0
54959,"488,452",[2023-09-09 20:26:01 414],136.0
55017,"488,952",[2023-09-09 20:26:01 914],137.0
55074,"489,452",[2023-09-09 20:26:02 414],138.0
55133,"489,952",[2023-09-09 20:26:02 914],138.0
55187,"490,452",[2023-09-09 20:26:03 414],139.0
55242,"490,952",[2023-09-09 20:26:03 914],139.0
55301,"491,452",[2023-09-09 20:26:04 414],139.0
55358,"491,952",[2023-09-09 20:26:04 914],140.0
55416,"492,452",[2023-09-09 20:26:05 414],140.0
55473,"492,952",[2023-09-09 20:26:05 914],140.0
55531,"493,452",[2023-09-09 20:26:06 414],140.0
55586,"493,952",[2023-09-09 20:26:06 914],140.0
55642,"494,452",[2023-09-09 20:26:07 414],140.0
55699,"494,952",[2023-09-09 20:26:07 914],139.0
55756,"495,452",[2023-09-09 20:26:08 414],138.0
55814,"495,952",[2023-09-09 20:26:08 914],138.0
55872,"496,452",[2023-09-09 20:26:09 414],136.0
55929,"496,952",[2023-09-09 20:26:09 914],134.0
55987,"497,452",[2023-09-09 20:26:10 414],133.0
56041,"497,952",[2023-09-09 20:26:10 914],133.0
56098,"498,452",[2023-09-09 20:26:11 414],133.0
56155,"498,952",[2023-09-09 20:26:11 914],132.0
56213,"499,452",[2023-09-09 20:26:12 414],132.0
56270,"499,952",[2023-09-09 20:26:12 914],132.0
56328,"500,452",[2023-09-09 20:26:13 414],131.0
56386,"500,952",[2023-09-09 20:26:13 914],131.0
56443,"501,452",[2023-09-09 20:26:14 414],130.0
56498,"501,952",[2023-09-09 20:26:14 914],130.0
56555,"502,452",[2023-09-09 20:26:15 414],129.0
56612,"502,952",[2023-09-09 20:26:15 914],129.0
56670,"503,452",[2023-09-09 20:26:16 414],127.0
56727,"503,952",[2023-09-09 20:26:16 914],127.0
56786,"504,452",[2023-09-09 20:26:17 414],127.0
56843,"504,952",[2023-09-09 20:26:17 914],127.0
56898,"505,452",[2023-09-09 20:26:18 414],127.0
56954,"505,952",[2023-09-09 20:26:18 914],127.0
57012,"506,452",[2023-09-09 20:26:19 414],127.0
57069,"506,952",[2023-09-09 20:26:19 914],128.0
57127,"507,452",[2023-09-09 20:26:20 414],129.0
57184,"507,952",[2023-09-09 20:26:20 914],128.0
57242,"508,452",[2023-09-09 20:26:21 414],128.0
57296,"508,952",[2023-09-09 20:26:21 914],128.0
57352,"509,452",[2023-09-09 20:26:22 414],128.0
57409,"509,952",[2023-09-09 20:26:22 914],128.0
57468,"510,452",[2023-09-09 20:26:23 414],128.0
57525,"510,952",[2023-09-09 20:26:23 914],128.0
57583,"511,452",[2023-09-09 20:26:24 414],128.0
57640,"511,952",[2023-09-09 20:26:24 914],127.0
57697,"512,452",[2023-09-09 20:26:25 414],127.0
57751,"512,952",[2023-09-09 20:26:25 914],128.0
57809,"513,452",[2023-09-09 20:26:26 414],128.0
57866,"513,952",[2023-09-09 20:26:26 914],127.0
57924,"514,452",[2023-09-09 20:26:27 414],127.0
57981,"514,952",[2023-09-09 20:26:27 914],126.0
58039,"515,452",[2023-09-09 20:26:28 414],125.0
58096,"515,952",[2023-09-09 20:26:28 914],125.0
58151,"516,452",[2023-09-09 20:26:29 414],124.0
58208,"516,952",[2023-09-09 20:26:29 914],125.0
58266,"517,452",[2023-09-09 20:26:30 414],125.0
58323,"517,952",[2023-09-09 20:26:30 914],126.0
58382,"518,452",[2023-09-09 20:26:31 414],127.0
58439,"518,952",[2023-09-09 20:26:31 914],128.0
58497,"519,452",[2023-09-09 20:26:32 414],129.0
58552,"519,952",[2023-09-09 20:26:32 914],129.0
58609,"520,452",[2023-09-09 20:26:33 414],129.0
58666,"520,952",[2023-09-09 20:26:33 914],129.0
58724,"521,452",[2023-09-09 20:26:34 414],129.0
58781,"521,952",[2023-09-09 20:26:34 914],128.0
58840,"522,452",[2023-09-09 20:26:35 414],128.0
58897,"522,952",[2023-09-09 20:26:35 914],128.0
58954,"523,452",[2023-09-09 20:26:36 414],128.0
59008,"523,952",[2023-09-09 20:26:36 914],129.0
59066,"524,452",[2023-09-09 20:26:37 414],129.0
59123,"524,952",[2023-09-09 20:26:37 914],130.0
59181,"525,452",[2023-09-09 20:26:38 414],131.0
59238,"525,952",[2023-09-09 20:26:38 914],133.0
59297,"526,452",[2023-09-09 20:26:39 414],135.0
59354,"526,952",[2023-09-09 20:26:39 914],135.0
59412,"527,452",[2023-09-09 20:26:40 414],136.0
59469,"527,952",[2023-09-09 20:26:40 914],137.0
59522,"528,452",[2023-09-09 20:26:41 414],137.0
59579,"528,952",[2023-09-09 20:26:41 914],138.0
59639,"529,452",[2023-09-09 20:26:42 414],138.0
59696,"529,952",[2023-09-09 20:26:42 914],139.0
59754,"530,452",[2023-09-09 20:26:43 414],139.0
59811,"530,952",[2023-09-09 20:26:43 914],140.0
59869,"531,452",[2023-09-09 20:26:44 414],140.0
59923,"531,952",[2023-09-09 20:26:44 914],140.0
59980,"532,452",[2023-09-09 20:26:45 414],140.0
60038,"532,952",[2023-09-09 20:26:45 914],141.0
60095,"533,452",[2023-09-09 20:26:46 414],141.0
60152,"533,952",[2023-09-09 20:26:46 914],141.0
60210,"534,452",[2023-09-09 20:26:47 414],140.0
60267,"534,952",[2023-09-09 20:26:47 914],140.0
60324,"535,452",[2023-09-09 20:26:48 414],139.0
60380,"535,952",[2023-09-09 20:26:48 914],138.0
60437,"536,452",[2023-09-09 20:26:49 414],138.0
60494,"536,952",[2023-09-09 20:26:49 914],138.0
60552,"537,452",[2023-09-09 20:26:50 414],138.0
60609,"537,952",[2023-09-09 20:26:50 914],138.0
60668,"538,452",[2023-09-09 20:26:51 414],138.0
60726,"538,952",[2023-09-09 20:26:51 914],138.0
60779,"539,452",[2023-09-09 20:26:52 414],138.0
60833,"539,952",[2023-09-09 20:26:52 914],138.0
60890,"540,452",[2023-09-09 20:26:53 414],138.0
60946,"540,952",[2023-09-09 20:26:53 914],138.0
61005,"541,452",[2023-09-09 20:26:54 414],138.0
61062,"541,952",[2023-09-09 20:26:54 914],137.0
61121,"542,452",[2023-09-09 20:26:55 414],137.0
61177,"542,952",[2023-09-09 20:26:55 914],138.0
61232,"543,452",[2023-09-09 20:26:56 414],138.0
61288,"543,952",[2023-09-09 20:26:56 914],138.0
61347,"544,452",[2023-09-09 20:26:57 414],138.0
61404,"544,952",[2023-09-09 20:26:57 914],139.0
61462,"545,452",[2023-09-09 20:26:58 414],139.0
61519,"545,952",[2023-09-09 20:26:58 914],139.0
61577,"546,452",[2023-09-09 20:26:59 414],139.0
61630,"546,952",[2023-09-09 20:26:59 914],139.0
61687,"547,452",[2023-09-09 20:27:00 414],139.0
61744,"547,952",[2023-09-09 20:27:00 914],140.0
61802,"548,452",[2023-09-09 20:27:01 414],140.0
61860,"548,952",[2023-09-09 20:27:01 914],139.0
61917,"549,452",[2023-09-09 20:27:02 414],140.0
61975,"549,952",[2023-09-09 20:27:02 914],140.0
62032,"550,452",[2023-09-09 20:27:03 414],140.0
62087,"550,952",[2023-09-09 20:27:03 914],140.0
62145,"551,452",[2023-09-09 20:27:04 414],139.0
62202,"551,952",[2023-09-09 20:27:04 914],139.0
62261,"552,452",[2023-09-09 20:27:05 414],139.0
62318,"552,952",[2023-09-09 20:27:05 914],139.0
62376,"553,452",[2023-09-09 20:27:06 414],139.0
62434,"553,952",[2023-09-09 20:27:06 914],140.0
62489,"554,452",[2023-09-09 20:27:07 414],140.0
62545,"554,952",[2023-09-09 20:27:07 914],141.0
62603,"555,452",[2023-09-09 20:27:08 414],141.0
62660,"555,952",[2023-09-09 20:27:08 914],140.0
62718,"556,452",[2023-09-09 20:27:09 414],138.0
62777,"556,952",[2023-09-09 20:27:09 914],137.0
62835,"557,452",[2023-09-09 20:27:10 414],134.0
