,seconds,date,activity_load_2d,activity_load_3d
624561,5533.521,[2023-09-08 20:50:13 173],0.005,0.0065
624676,5534.52,[2023-09-08 20:50:14 172],0.0058,0.0075
624790,5535.522,[2023-09-08 20:50:15 174],0.0048,0.0057
624899,5536.506,[2023-09-08 20:50:16 158],0.0036,0.0042
625011,5537.52,[2023-09-08 20:50:17 172],0.0048,0.0058
625126,5538.521,[2023-09-08 20:50:18 173],0.0047,0.0057
625232,5539.521,[2023-09-08 20:50:19 173],0.004,0.0046
625346,5540.523,[2023-09-08 20:50:20 175],0.0043,0.0052
625459,5541.522,[2023-09-08 20:50:21 174],0.0043,0.0048
625574,5542.523,[2023-09-08 20:50:22 175],0.0025,0.0029
625688,5543.523,[2023-09-08 20:50:23 175],0.005,0.006
625796,5544.524,[2023-09-08 20:50:24 176],0.0061,0.0081
625912,5545.524,[2023-09-08 20:50:25 176],0.0029,0.0036
626026,5546.508,[2023-09-08 20:50:26 160],0.0116,0.0187
626139,5547.524,[2023-09-08 20:50:27 176],0.0095,0.0149
626250,5548.523,[2023-09-08 20:50:28 175],0.0059,0.008
626365,5549.524,[2023-09-08 20:50:29 176],0.0064,0.0088
626479,5550.523,[2023-09-08 20:50:30 175],0.004,0.0054
626588,5551.522,[2023-09-08 20:50:31 174],0.0101,0.0174
626703,5552.523,[2023-09-08 20:50:32 175],0.0126,0.0199
626818,5553.522,[2023-09-08 20:50:33 174],0.0133,0.02
626934,5554.521,[2023-09-08 20:50:34 173],0.0127,0.0191
627044,5555.523,[2023-09-08 20:50:35 175],0.0162,0.0232
627159,5556.507,[2023-09-08 20:50:36 159],0.0158,0.023
627274,5557.521,[2023-09-08 20:50:37 173],0.0199,0.0282
627389,5558.526,[2023-09-08 20:50:38 178],0.0166,0.0233
627499,5559.524,[2023-09-08 20:50:39 176],0.0046,0.0055
627613,5560.521,[2023-09-08 20:50:40 173],0.0029,0.0034
627731,5561.523,[2023-09-08 20:50:41 175],0.0027,0.0032
627840,5562.526,[2023-09-08 20:50:42 178],0.0026,0.0031
627950,5563.523,[2023-09-08 20:50:43 175],0.0029,0.0034
628064,5564.524,[2023-09-08 20:50:44 176],0.0034,0.0043
628179,5565.524,[2023-09-08 20:50:45 176],0.0022,0.0027
628288,5566.509,[2023-09-08 20:50:46 161],0.0022,0.0025
628419,5567.688,[2023-09-08 20:50:47 340],0.002,0.0024
628534,5568.689,[2023-09-08 20:50:48 341],0.0021,0.0025
628645,5569.69,[2023-09-08 20:50:49 342],0.0017,0.0021
628755,5570.691,[2023-09-08 20:50:50 343],0.0023,0.0027
628868,5571.69,[2023-09-08 20:50:51 342],0.0023,0.0026
628981,5572.69,[2023-09-08 20:50:52 342],0.0022,0.0026
629091,5573.69,[2023-09-08 20:50:53 342],0.0034,0.0042
629204,5574.689,[2023-09-08 20:50:54 341],0.0037,0.0044
629317,5575.672,[2023-09-08 20:50:55 324],0.0028,0.0035
629431,5576.688,[2023-09-08 20:50:56 340],0.0019,0.0023
629537,5577.689,[2023-09-08 20:50:57 341],0.0021,0.0025
629652,5578.69,[2023-09-08 20:50:58 342],0.0081,0.0114
629764,5579.69,[2023-09-08 20:50:59 342],0.0129,0.0199
629879,5580.689,[2023-09-08 20:51:00 341],0.0126,0.0185
629990,5581.687,[2023-09-08 20:51:01 339],0.0095,0.0132
630101,5582.689,[2023-09-08 20:51:02 341],0.0023,0.0027
630214,5583.689,[2023-09-08 20:51:03 341],0.0038,0.0049
630327,5584.689,[2023-09-08 20:51:04 341],0.0035,0.0041
630439,5585.668,[2023-09-08 20:51:05 320],0.0039,0.0045
630551,5586.687,[2023-09-08 20:51:06 339],0.0035,0.0045
630666,5587.689,[2023-09-08 20:51:07 341],0.0035,0.0039
630779,5588.689,[2023-09-08 20:51:08 341],0.0022,0.0026
630889,5589.691,[2023-09-08 20:51:09 343],0.002,0.0023
631001,5590.691,[2023-09-08 20:51:10 343],0.0022,0.0025
631116,5591.689,[2023-09-08 20:51:11 341],0.0019,0.0023
631228,5592.688,[2023-09-08 20:51:12 340],0.0019,0.0023
631339,5593.69,[2023-09-08 20:51:13 342],0.0019,0.0022
631452,5594.69,[2023-09-08 20:51:14 342],0.0018,0.0022
631562,5595.669,[2023-09-08 20:51:15 321],0.0021,0.0025
631675,5596.692,[2023-09-08 20:51:16 344],0.0029,0.0033
631784,5597.691,[2023-09-08 20:51:17 343],0.0034,0.0042
631897,5598.691,[2023-09-08 20:51:18 343],0.0024,0.0029
632011,5599.688,[2023-09-08 20:51:19 340],0.0039,0.0046
632118,5600.691,[2023-09-08 20:51:20 343],0.0026,0.003
632232,5601.692,[2023-09-08 20:51:21 344],0.0048,0.0057
632345,5602.693,[2023-09-08 20:51:22 345],0.0049,0.0061
632462,5603.692,[2023-09-08 20:51:23 344],0.0046,0.0053
632569,5604.691,[2023-09-08 20:51:24 343],0.0029,0.0033
632682,5605.672,[2023-09-08 20:51:25 324],0.0024,0.0028
632795,5606.693,[2023-09-08 20:51:26 345],0.0039,0.0048
632908,5607.693,[2023-09-08 20:51:27 345],0.0032,0.0038
633017,5608.692,[2023-09-08 20:51:28 344],0.0103,0.0131
633131,5609.693,[2023-09-08 20:51:29 345],0.007,0.0082
633244,5610.692,[2023-09-08 20:51:30 344],0.0164,0.0234
633357,5611.689,[2023-09-08 20:51:31 341],0.0029,0.0037
633472,5612.691,[2023-09-08 20:51:32 343],0.0086,0.0102
633585,5613.692,[2023-09-08 20:51:33 344],0.01,0.0133
633699,5614.692,[2023-09-08 20:51:34 344],0.0053,0.0066
633805,5615.669,[2023-09-08 20:51:35 321],0.0053,0.0059
633920,5616.692,[2023-09-08 20:51:36 344],0.009,0.0137
634033,5617.692,[2023-09-08 20:51:37 344],0.0062,0.0074
634148,5618.693,[2023-09-08 20:51:38 345],0.0065,0.009
634261,5619.693,[2023-09-08 20:51:39 345],0.003,0.0039
634372,5620.692,[2023-09-08 20:51:40 344],0.0038,0.0046
634484,5621.693,[2023-09-08 20:51:41 345],0.0059,0.0078
634596,5622.693,[2023-09-08 20:51:42 345],0.0046,0.0058
634708,5623.69,[2023-09-08 20:51:43 342],0.0045,0.0059
634822,5624.692,[2023-09-08 20:51:44 344],0.0035,0.0043
634936,5625.675,[2023-09-08 20:51:45 327],0.0033,0.004
635048,5626.692,[2023-09-08 20:51:46 344],0.0143,0.0178
635159,5627.691,[2023-09-08 20:51:47 343],0.0173,0.0221
635289,5628.854,[2023-09-08 20:51:48 506],0.0089,0.0106
635403,5629.854,[2023-09-08 20:51:49 506],0.0025,0.0029
635512,5630.856,[2023-09-08 20:51:50 508],0.0022,0.0027
635622,5631.855,[2023-09-08 20:51:51 507],0.0022,0.0026
635736,5632.855,[2023-09-08 20:51:52 507],0.0024,0.0027
635847,5633.855,[2023-09-08 20:51:53 507],0.0022,0.0027
635958,5634.854,[2023-09-08 20:51:54 506],0.003,0.0036
636072,5635.837,[2023-09-08 20:51:55 489],0.0033,0.0039
636185,5636.854,[2023-09-08 20:51:56 506],0.0029,0.0035
636297,5637.811,[2023-09-08 20:51:57 463],0.0025,0.0029
636407,5638.854,[2023-09-08 20:51:58 506],0.0021,0.0025
636520,5639.855,[2023-09-08 20:51:59 507],0.0022,0.0027
636632,5640.855,[2023-09-08 20:52:00 507],0.0019,0.0023
636745,5641.855,[2023-09-08 20:52:01 507],0.002,0.0024
636854,5642.857,[2023-09-08 20:52:02 509],0.0022,0.0025
636968,5643.855,[2023-09-08 20:52:03 507],0.0023,0.0028
637081,5644.857,[2023-09-08 20:52:04 509],0.0025,0.003
637188,5645.839,[2023-09-08 20:52:05 491],0.0058,0.008
637302,5646.856,[2023-09-08 20:52:06 508],0.0176,0.0258
637415,5647.853,[2023-09-08 20:52:07 505],0.0178,0.0258
637528,5648.857,[2023-09-08 20:52:08 509],0.0158,0.025
637636,5649.856,[2023-09-08 20:52:09 508],0.0145,0.0214
637750,5650.856,[2023-09-08 20:52:10 508],0.0142,0.0206
637863,5651.856,[2023-09-08 20:52:11 508],0.0141,0.0197
637978,5652.856,[2023-09-08 20:52:12 508],0.0047,0.0063
638088,5653.856,[2023-09-08 20:52:13 508],0.0026,0.003
638200,5654.856,[2023-09-08 20:52:14 508],0.0022,0.0027
638313,5655.751,[2023-09-08 20:52:15 403],0.0024,0.0028
638426,5656.858,[2023-09-08 20:52:16 510],0.0021,0.0024
638536,5657.858,[2023-09-08 20:52:17 510],0.0019,0.0023
638649,5658.857,[2023-09-08 20:52:18 509],0.0028,0.0034
638763,5659.857,[2023-09-08 20:52:19 509],0.0097,0.0132
638873,5660.857,[2023-09-08 20:52:20 509],0.003,0.0038
638983,5661.858,[2023-09-08 20:52:21 510],0.0027,0.0032
639095,5662.856,[2023-09-08 20:52:22 508],0.0075,0.0088
639210,5663.857,[2023-09-08 20:52:23 509],0.0063,0.0073
639322,5664.857,[2023-09-08 20:52:24 509],0.003,0.0037
639433,5665.841,[2023-09-08 20:52:25 493],0.0029,0.0034
639545,5666.858,[2023-09-08 20:52:26 510],0.003,0.0037
639659,5667.853,[2023-09-08 20:52:27 505],0.0037,0.0044
639770,5668.858,[2023-09-08 20:52:28 510],0.0024,0.003
639884,5669.858,[2023-09-08 20:52:29 510],0.0023,0.0028
639998,5670.856,[2023-09-08 20:52:30 508],0.0066,0.0076
640108,5671.858,[2023-09-08 20:52:31 510],0.0045,0.0058
640221,5672.858,[2023-09-08 20:52:32 510],0.0141,0.0187
640335,5673.857,[2023-09-08 20:52:33 509],0.01,0.0153
640449,5674.859,[2023-09-08 20:52:34 511],0.008,0.0132
640562,5675.839,[2023-09-08 20:52:35 491],0.0105,0.0173
640670,5676.857,[2023-09-08 20:52:36 509],0.0119,0.0154
640785,5677.858,[2023-09-08 20:52:37 510],0.0336,0.0446
640899,5678.858,[2023-09-08 20:52:38 510],0.0062,0.0078
641010,5679.858,[2023-09-08 20:52:39 510],0.0062,0.0076
641122,5680.859,[2023-09-08 20:52:40 511],0.0035,0.0042
641236,5681.859,[2023-09-08 20:52:41 511],0.0051,0.006
641349,5682.859,[2023-09-08 20:52:42 511],0.0063,0.0076
641458,5683.859,[2023-09-08 20:52:43 511],0.0067,0.0079
641572,5684.858,[2023-09-08 20:52:44 510],0.0047,0.0056
641686,5685.842,[2023-09-08 20:52:45 494],0.0037,0.0043
641799,5686.859,[2023-09-08 20:52:46 511],0.0032,0.0037
641909,5687.86,[2023-09-08 20:52:47 512],0.003,0.0035
642024,5688.858,[2023-09-08 20:52:48 510],0.0026,0.0029
642155,5690.02,[2023-09-08 20:52:49 672],0.0071,0.0088
642265,5691.02,[2023-09-08 20:52:50 672],0.0038,0.0046
642377,5692.018,[2023-09-08 20:52:51 670],0.0113,0.016
642491,5693.021,[2023-09-08 20:52:52 673],0.0046,0.0064
642605,5694.021,[2023-09-08 20:52:53 673],0.0023,0.0027
642715,5695.02,[2023-09-08 20:52:54 672],0.0022,0.0026
642826,5696.001,[2023-09-08 20:52:55 653],0.0021,0.0024
642940,5697.021,[2023-09-08 20:52:56 673],0.0019,0.0023
643052,5698.02,[2023-09-08 20:52:57 672],0.002,0.0024
643164,5699.019,[2023-09-08 20:52:58 671],0.0026,0.003
643274,5700.021,[2023-09-08 20:52:59 673],0.0058,0.0073
643389,5701.022,[2023-09-08 20:53:00 674],0.0151,0.0222
643500,5702.02,[2023-09-08 20:53:01 672],0.0149,0.019
643612,5703.017,[2023-09-08 20:53:02 669],0.01,0.0125
643722,5704.02,[2023-09-08 20:53:03 672],0.0106,0.0157
643837,5705.02,[2023-09-08 20:53:04 672],0.0063,0.0087
643946,5706.0,[2023-09-08 20:53:05 652],0.0027,0.0032
644058,5707.019,[2023-09-08 20:53:06 671],0.0022,0.0026
644170,5708.018,[2023-09-08 20:53:07 670],0.0024,0.0029
644285,5709.022,[2023-09-08 20:53:08 674],0.0059,0.0065
644398,5710.021,[2023-09-08 20:53:09 673],0.0029,0.0036
644510,5711.022,[2023-09-08 20:53:10 674],0.0041,0.0057
644625,5712.023,[2023-09-08 20:53:11 675],0.0028,0.0033
644738,5713.023,[2023-09-08 20:53:12 675],0.002,0.0024
644853,5714.024,[2023-09-08 20:53:13 676],0.0022,0.0025
644963,5715.024,[2023-09-08 20:53:14 676],0.0023,0.0028
645075,5716.006,[2023-09-08 20:53:15 658],0.0024,0.0028
645189,5717.021,[2023-09-08 20:53:16 673],0.0021,0.0025
645300,5718.019,[2023-09-08 20:53:17 671],0.0024,0.0028
645413,5719.021,[2023-09-08 20:53:18 673],0.0025,0.003
645526,5720.021,[2023-09-08 20:53:19 673],0.0029,0.0032
645640,5721.022,[2023-09-08 20:53:20 674],0.0028,0.0033
645747,5722.021,[2023-09-08 20:53:21 673],0.0023,0.0029
645861,5723.022,[2023-09-08 20:53:22 674],0.0026,0.0032
645974,5724.021,[2023-09-08 20:53:23 673],0.0032,0.004
646086,5725.023,[2023-09-08 20:53:24 675],0.0058,0.0079
646195,5726.007,[2023-09-08 20:53:25 659],0.0117,0.0145
646312,5727.025,[2023-09-08 20:53:26 677],0.0063,0.0083
646425,5728.023,[2023-09-08 20:53:27 675],0.011,0.0124
646535,5729.022,[2023-09-08 20:53:28 674],0.0078,0.0097
646648,5730.023,[2023-09-08 20:53:29 675],0.0054,0.0078
646765,5731.023,[2023-09-08 20:53:30 675],0.0028,0.0033
646879,5732.023,[2023-09-08 20:53:31 675],0.0044,0.0054
646992,5733.022,[2023-09-08 20:53:32 674],0.0023,0.0028
647106,5734.023,[2023-09-08 20:53:33 675],0.004,0.0049
647221,5735.024,[2023-09-08 20:53:34 676],0.0034,0.0041
647335,5736.008,[2023-09-08 20:53:35 660],0.0035,0.0043
647448,5737.022,[2023-09-08 20:53:36 674],0.0051,0.008
647561,5738.025,[2023-09-08 20:53:37 677],0.007,0.009
647677,5739.024,[2023-09-08 20:53:38 676],0.0073,0.0103
647791,5740.026,[2023-09-08 20:53:39 678],0.0054,0.007
647906,5741.022,[2023-09-08 20:53:40 674],0.0027,0.0036
648018,5742.025,[2023-09-08 20:53:41 677],0.0021,0.0028
648132,5743.025,[2023-09-08 20:53:42 677],0.0024,0.003
648243,5744.025,[2023-09-08 20:53:43 677],0.0021,0.0025
648354,5745.025,[2023-09-08 20:53:44 677],0.0021,0.0025
648467,5746.008,[2023-09-08 20:53:45 660],0.002,0.0025
648581,5747.023,[2023-09-08 20:53:46 675],0.0019,0.0023
648696,5748.023,[2023-09-08 20:53:47 675],0.0021,0.0025
648806,5749.022,[2023-09-08 20:53:48 674],0.0022,0.0026
648919,5750.025,[2023-09-08 20:53:49 677],0.0043,0.0049
649052,5751.186,[2023-09-08 20:53:50 838],0.0039,0.0046
649164,5752.187,[2023-09-08 20:53:51 839],0.0037,0.0041
649279,5753.188,[2023-09-08 20:53:52 840],0.0026,0.003
649392,5754.187,[2023-09-08 20:53:53 839],0.002,0.0024
649505,5755.186,[2023-09-08 20:53:54 838],0.002,0.0024
649616,5756.171,[2023-09-08 20:53:55 823],0.0019,0.0023
649729,5757.187,[2023-09-08 20:53:56 839],0.002,0.0022
649844,5758.188,[2023-09-08 20:53:57 840],0.002,0.0023
649958,5759.185,[2023-09-08 20:53:58 837],0.0019,0.0022
650069,5760.188,[2023-09-08 20:53:59 840],0.0021,0.0024
650184,5761.187,[2023-09-08 20:54:00 839],0.0022,0.0025
650297,5762.186,[2023-09-08 20:54:01 838],0.0018,0.0021
650404,5763.185,[2023-09-08 20:54:02 837],0.0018,0.0021
650517,5764.188,[2023-09-08 20:54:03 840],0.0019,0.0022
650630,5765.186,[2023-09-08 20:54:04 838],0.0021,0.0024
650744,5766.169,[2023-09-08 20:54:05 821],0.0021,0.0025
650849,5767.185,[2023-09-08 20:54:06 837],0.0035,0.0039
650964,5768.188,[2023-09-08 20:54:07 840],0.0031,0.0035
651078,5769.188,[2023-09-08 20:54:08 840],0.002,0.0024
651191,5770.189,[2023-09-08 20:54:09 841],0.0124,0.0167
651303,5771.188,[2023-09-08 20:54:10 840],0.0059,0.0074
651416,5772.187,[2023-09-08 20:54:11 839],0.0052,0.0062
651530,5773.186,[2023-09-08 20:54:12 838],0.0021,0.0025
651644,5774.188,[2023-09-08 20:54:13 840],0.0023,0.0027
651754,5775.187,[2023-09-08 20:54:14 839],0.0023,0.0027
651868,5776.17,[2023-09-08 20:54:15 822],0.0028,0.0032
651981,5777.189,[2023-09-08 20:54:16 841],0.0163,0.0197
652093,5778.187,[2023-09-08 20:54:17 839],0.0155,0.0177
652202,5779.187,[2023-09-08 20:54:18 839],0.0107,0.014
652318,5780.191,[2023-09-08 20:54:19 843],0.0071,0.009
652434,5781.191,[2023-09-08 20:54:20 843],0.0026,0.0031
652546,5782.19,[2023-09-08 20:54:21 842],0.0044,0.0056
652660,5783.192,[2023-09-08 20:54:22 844],0.0023,0.0029
652775,5784.189,[2023-09-08 20:54:23 841],0.0029,0.0037
652890,5785.19,[2023-09-08 20:54:24 842],0.0022,0.0025
653004,5786.171,[2023-09-08 20:54:25 823],0.0021,0.0026
653118,5787.19,[2023-09-08 20:54:26 842],0.0049,0.0058
653235,5788.19,[2023-09-08 20:54:27 842],0.0041,0.0048
653352,5789.19,[2023-09-08 20:54:28 842],0.002,0.0025
653461,5790.19,[2023-09-08 20:54:29 842],0.0023,0.0027
653577,5791.191,[2023-09-08 20:54:30 843],0.0099,0.0131
653691,5792.191,[2023-09-08 20:54:31 843],0.0135,0.0182
653806,5793.191,[2023-09-08 20:54:32 843],0.0131,0.0176
653914,5794.19,[2023-09-08 20:54:33 842],0.0106,0.0125
654028,5795.19,[2023-09-08 20:54:34 842],0.0136,0.0159
654143,5796.171,[2023-09-08 20:54:35 823],0.0126,0.0158
654252,5797.19,[2023-09-08 20:54:36 842],0.0106,0.0143
654363,5798.19,[2023-09-08 20:54:37 842],0.005,0.0062
654478,5799.191,[2023-09-08 20:54:38 843],0.0042,0.0049
654590,5800.187,[2023-09-08 20:54:39 839],0.0033,0.0043
654700,5801.19,[2023-09-08 20:54:40 842],0.0026,0.0031
654813,5802.189,[2023-09-08 20:54:41 841],0.0025,0.0029
654926,5803.192,[2023-09-08 20:54:42 844],0.0021,0.0025
655039,5804.19,[2023-09-08 20:54:43 842],0.0024,0.0028
655147,5805.193,[2023-09-08 20:54:44 845],0.0059,0.008
655261,5806.175,[2023-09-08 20:54:45 827],0.006,0.0077
655374,5807.191,[2023-09-08 20:54:46 843],0.005,0.0062
655485,5808.192,[2023-09-08 20:54:47 844],0.0025,0.0028
655600,5809.192,[2023-09-08 20:54:48 844],0.0026,0.003
655710,5810.191,[2023-09-08 20:54:49 843],0.0023,0.0027
655824,5811.192,[2023-09-08 20:54:50 844],0.0029,0.0034
655954,5812.352,[2023-09-08 20:54:52 004],0.0048,0.0054
656065,5813.349,[2023-09-08 20:54:53 001],0.0051,0.0059
656180,5814.35,[2023-09-08 20:54:54 002],0.0022,0.0024
656294,5815.35,[2023-09-08 20:54:55 002],0.0026,0.0029
656408,5816.334,[2023-09-08 20:54:55 986],0.0019,0.0023
656519,5817.353,[2023-09-08 20:54:57 005],0.002,0.0024
656634,5818.352,[2023-09-08 20:54:58 004],0.002,0.0023
656747,5819.354,[2023-09-08 20:54:59 006],0.0021,0.0025
656858,5820.353,[2023-09-08 20:55:00 005],0.0021,0.0026
656969,5821.354,[2023-09-08 20:55:01 006],0.0284,0.0321
657084,5822.353,[2023-09-08 20:55:02 005],0.0075,0.0103
657194,5823.354,[2023-09-08 20:55:03 006],0.0031,0.0039
657305,5824.353,[2023-09-08 20:55:04 005],0.0023,0.0028
657418,5825.354,[2023-09-08 20:55:05 006],0.0032,0.0041
657533,5826.337,[2023-09-08 20:55:05 989],0.0179,0.0282
657647,5827.352,[2023-09-08 20:55:07 004],0.0094,0.0125
657756,5828.353,[2023-09-08 20:55:08 005],0.0045,0.0061
657872,5829.352,[2023-09-08 20:55:09 004],0.0027,0.0032
657985,5830.351,[2023-09-08 20:55:10 003],0.0023,0.0027
658099,5831.354,[2023-09-08 20:55:11 006],0.0021,0.0025
658211,5832.354,[2023-09-08 20:55:12 006],0.0019,0.0022
658326,5833.352,[2023-09-08 20:55:13 004],0.0022,0.0024
658440,5834.352,[2023-09-08 20:55:14 004],0.003,0.0035
658550,5835.356,[2023-09-08 20:55:15 008],0.0028,0.0036
658664,5836.339,[2023-09-08 20:55:15 991],0.0021,0.0024
658779,5837.353,[2023-09-08 20:55:17 005],0.0023,0.0026
658892,5838.355,[2023-09-08 20:55:18 007],0.002,0.0024
658998,5839.353,[2023-09-08 20:55:19 005],0.0026,0.0031
659111,5840.355,[2023-09-08 20:55:20 007],0.0036,0.0043
659226,5841.355,[2023-09-08 20:55:21 007],0.0042,0.0049
659340,5842.352,[2023-09-08 20:55:22 004],0.0061,0.008
659446,5843.354,[2023-09-08 20:55:23 006],0.0071,0.0088
659561,5844.356,[2023-09-08 20:55:24 008],0.0067,0.0086
659676,5845.356,[2023-09-08 20:55:25 008],0.0025,0.0031
659787,5846.336,[2023-09-08 20:55:25 988],0.0023,0.0026
659897,5847.357,[2023-09-08 20:55:27 009],0.0026,0.0031
660012,5848.357,[2023-09-08 20:55:28 009],0.0021,0.0026
660126,5849.355,[2023-09-08 20:55:29 007],0.0029,0.0035
660238,5850.358,[2023-09-08 20:55:30 010],0.0023,0.0029
660346,5851.356,[2023-09-08 20:55:31 008],0.0019,0.0024
660460,5852.356,[2023-09-08 20:55:32 008],0.0038,0.0047
660574,5853.356,[2023-09-08 20:55:33 008],0.0108,0.0147
660686,5854.356,[2023-09-08 20:55:34 008],0.0111,0.0144
660794,5855.354,[2023-09-08 20:55:35 006],0.0105,0.0139
660908,5856.34,[2023-09-08 20:55:35 992],0.0121,0.0164
661022,5857.359,[2023-09-08 20:55:37 011],0.0145,0.0201
661132,5858.355,[2023-09-08 20:55:38 007],0.006,0.0075
661243,5859.355,[2023-09-08 20:55:39 007],0.0034,0.0041
661357,5860.355,[2023-09-08 20:55:40 007],0.0022,0.0027
661471,5861.356,[2023-09-08 20:55:41 008],0.0032,0.0039
661579,5862.355,[2023-09-08 20:55:42 007],0.0029,0.0038
661691,5863.355,[2023-09-08 20:55:43 007],0.0027,0.0035
661805,5864.354,[2023-09-08 20:55:44 006],0.0024,0.0028
661918,5865.355,[2023-09-08 20:55:45 007],0.0021,0.0026
662027,5866.339,[2023-09-08 20:55:45 991],0.0029,0.0035
662141,5867.358,[2023-09-08 20:55:47 010],0.0031,0.0037
662255,5868.358,[2023-09-08 20:55:48 010],0.0026,0.0031
662368,5869.356,[2023-09-08 20:55:49 008],0.003,0.0034
662479,5870.358,[2023-09-08 20:55:50 010],0.0029,0.0034
662594,5871.357,[2023-09-08 20:55:51 009],0.0036,0.0041
662709,5872.357,[2023-09-08 20:55:52 009],0.0028,0.0034
662836,5873.51,[2023-09-08 20:55:53 162],0.0026,0.0031
662949,5874.519,[2023-09-08 20:55:54 171],0.0039,0.0049
663064,5875.519,[2023-09-08 20:55:55 171],0.0075,0.0093
663179,5876.5,[2023-09-08 20:55:56 152],0.0044,0.0053
663289,5877.518,[2023-09-08 20:55:57 170],0.0031,0.0039
663402,5878.519,[2023-09-08 20:55:58 171],0.0045,0.0059
663517,5879.52,[2023-09-08 20:55:59 172],0.0035,0.0041
663627,5880.52,[2023-09-08 20:56:00 172],0.0026,0.0032
663737,5881.52,[2023-09-08 20:56:01 172],0.0021,0.0026
663850,5882.52,[2023-09-08 20:56:02 172],0.0027,0.0032
663965,5883.523,[2023-09-08 20:56:03 175],0.0031,0.0041
664076,5884.522,[2023-09-08 20:56:04 174],0.0023,0.0028
664188,5885.521,[2023-09-08 20:56:05 173],0.0021,0.0024
664302,5886.504,[2023-09-08 20:56:06 156],0.0024,0.0027
664418,5887.519,[2023-09-08 20:56:07 171],0.0022,0.0026
664532,5888.521,[2023-09-08 20:56:08 173],0.0022,0.0025
664641,5889.521,[2023-09-08 20:56:09 173],0.0023,0.0026
664757,5890.521,[2023-09-08 20:56:10 173],0.0022,0.0027
664872,5891.521,[2023-09-08 20:56:11 173],0.002,0.0024
664987,5892.522,[2023-09-08 20:56:12 174],0.0021,0.0025
665099,5893.519,[2023-09-08 20:56:13 171],0.0031,0.0038
665216,5894.519,[2023-09-08 20:56:14 171],0.0139,0.0164
665330,5895.517,[2023-09-08 20:56:15 169],0.0044,0.005
665440,5896.507,[2023-09-08 20:56:16 159],0.0027,0.0033
665550,5897.521,[2023-09-08 20:56:17 173],0.0025,0.003
665666,5898.52,[2023-09-08 20:56:18 172],0.0025,0.0031
665782,5899.52,[2023-09-08 20:56:19 172],0.008,0.0106
665893,5900.521,[2023-09-08 20:56:20 173],0.0033,0.0038
666008,5901.521,[2023-09-08 20:56:21 173],0.003,0.0036
666123,5902.521,[2023-09-08 20:56:22 173],0.0103,0.0119
666238,5903.521,[2023-09-08 20:56:23 173],0.0096,0.0111
666348,5904.52,[2023-09-08 20:56:24 172],0.0081,0.0102
666464,5905.52,[2023-09-08 20:56:25 172],0.012,0.0146
666578,5906.506,[2023-09-08 20:56:26 158],0.0114,0.0127
666688,5907.523,[2023-09-08 20:56:27 175],0.0103,0.0113
666801,5908.522,[2023-09-08 20:56:28 174],0.01,0.011
666914,5909.522,[2023-09-08 20:56:29 174],0.0123,0.0166
667029,5910.525,[2023-09-08 20:56:30 177],0.0056,0.0073
667137,5911.525,[2023-09-08 20:56:31 177],0.0038,0.0046
667250,5912.524,[2023-09-08 20:56:32 176],0.0126,0.0163
667367,5913.525,[2023-09-08 20:56:33 177],0.0117,0.015
667481,5914.524,[2023-09-08 20:56:34 176],0.0048,0.0058
667594,5915.524,[2023-09-08 20:56:35 176],0.0021,0.0025
667705,5916.508,[2023-09-08 20:56:36 160],0.0022,0.0026
667822,5917.523,[2023-09-08 20:56:37 175],0.0043,0.0054
667932,5918.524,[2023-09-08 20:56:38 176],0.0026,0.0033
668045,5919.522,[2023-09-08 20:56:39 174],0.0044,0.0053
668157,5920.523,[2023-09-08 20:56:40 175],0.0024,0.0029
668272,5921.523,[2023-09-08 20:56:41 175],0.004,0.0053
668388,5922.525,[2023-09-08 20:56:42 177],0.0032,0.0038
668496,5923.523,[2023-09-08 20:56:43 175],0.0082,0.0094
668607,5924.524,[2023-09-08 20:56:44 176],0.0044,0.0053
668721,5925.522,[2023-09-08 20:56:45 174],0.0044,0.0053
668833,5926.505,[2023-09-08 20:56:46 157],0.0028,0.0033
668944,5927.525,[2023-09-08 20:56:47 177],0.0026,0.0032
669056,5928.525,[2023-09-08 20:56:48 177],0.0022,0.0028
