,seconds,date,activity_load_2d,activity_load_3d
571065,4997.832,[2023-09-08 20:42:10 969],0.0075,0.0109
571180,4998.832,[2023-09-08 20:42:11 969],0.0079,0.0109
571297,4999.832,[2023-09-08 20:42:12 969],0.0041,0.005
571410,5000.832,[2023-09-08 20:42:13 969],0.0064,0.0084
571522,5001.832,[2023-09-08 20:42:14 969],0.0053,0.0067
571637,5002.832,[2023-09-08 20:42:15 969],0.0074,0.0086
571753,5003.832,[2023-09-08 20:42:16 969],0.0023,0.0029
571865,5004.832,[2023-09-08 20:42:17 969],0.0022,0.0026
571979,5005.832,[2023-09-08 20:42:18 969],0.0021,0.0024
572094,5006.832,[2023-09-08 20:42:19 969],0.0019,0.0023
572209,5007.832,[2023-09-08 20:42:20 969],0.0019,0.0023
572320,5008.832,[2023-09-08 20:42:21 969],0.0021,0.0025
572434,5009.832,[2023-09-08 20:42:22 969],0.0021,0.0024
572549,5010.832,[2023-09-08 20:42:23 969],0.0021,0.0026
572665,5011.832,[2023-09-08 20:42:24 969],0.0052,0.0068
572774,5012.832,[2023-09-08 20:42:25 969],0.0029,0.0038
572888,5013.832,[2023-09-08 20:42:26 969],0.0083,0.0104
573004,5014.832,[2023-09-08 20:42:27 969],0.0035,0.0045
573118,5015.832,[2023-09-08 20:42:28 969],0.0045,0.0062
573248,5016.993,[2023-09-08 20:42:30 130],0.0029,0.0035
573363,5017.993,[2023-09-08 20:42:31 130],0.0023,0.0029
573478,5018.993,[2023-09-08 20:42:32 130],0.0021,0.0025
573588,5019.993,[2023-09-08 20:42:33 130],0.0021,0.0027
573702,5020.993,[2023-09-08 20:42:34 130],0.0037,0.0048
573817,5021.993,[2023-09-08 20:42:35 130],0.0022,0.0027
573932,5022.993,[2023-09-08 20:42:36 130],0.0021,0.0025
574043,5023.993,[2023-09-08 20:42:37 130],0.0032,0.0041
574158,5024.993,[2023-09-08 20:42:38 130],0.0075,0.0107
574273,5025.993,[2023-09-08 20:42:39 130],0.0049,0.008
574386,5026.993,[2023-09-08 20:42:40 130],0.003,0.0036
574498,5027.993,[2023-09-08 20:42:41 130],0.0023,0.0027
574613,5028.993,[2023-09-08 20:42:42 130],0.0035,0.004
574728,5029.993,[2023-09-08 20:42:43 130],0.0033,0.0044
574840,5030.993,[2023-09-08 20:42:44 130],0.0052,0.0073
574956,5031.993,[2023-09-08 20:42:45 130],0.0063,0.0095
575070,5032.993,[2023-09-08 20:42:46 130],0.0074,0.0092
575185,5033.993,[2023-09-08 20:42:47 130],0.0064,0.0078
575299,5034.993,[2023-09-08 20:42:48 130],0.0027,0.0033
575408,5035.993,[2023-09-08 20:42:49 130],0.0024,0.0029
575522,5036.993,[2023-09-08 20:42:50 130],0.0024,0.0028
575638,5037.993,[2023-09-08 20:42:51 130],0.0021,0.0026
575752,5038.993,[2023-09-08 20:42:52 130],0.0021,0.0026
575865,5039.993,[2023-09-08 20:42:53 130],0.0022,0.0027
575979,5040.993,[2023-09-08 20:42:54 130],0.002,0.0023
576094,5041.993,[2023-09-08 20:42:55 130],0.0023,0.0028
576204,5042.993,[2023-09-08 20:42:56 130],0.003,0.0041
576319,5043.993,[2023-09-08 20:42:57 130],0.0063,0.008
576433,5044.993,[2023-09-08 20:42:58 130],0.0035,0.0041
576548,5045.993,[2023-09-08 20:42:59 130],0.0031,0.0036
576658,5046.993,[2023-09-08 20:43:00 130],0.0059,0.0068
576772,5047.993,[2023-09-08 20:43:01 130],0.0056,0.0064
576887,5048.993,[2023-09-08 20:43:02 130],0.0022,0.0025
577000,5049.993,[2023-09-08 20:43:03 130],0.0023,0.0027
577111,5050.993,[2023-09-08 20:43:04 130],0.0023,0.0028
577226,5051.993,[2023-09-08 20:43:05 130],0.0023,0.0029
577341,5052.993,[2023-09-08 20:43:06 130],0.0023,0.0029
577453,5053.993,[2023-09-08 20:43:07 130],0.0024,0.0031
577567,5054.993,[2023-09-08 20:43:08 130],0.002,0.0025
577681,5055.993,[2023-09-08 20:43:09 130],0.0021,0.0027
577796,5056.993,[2023-09-08 20:43:10 130],0.0043,0.0057
577908,5057.993,[2023-09-08 20:43:11 130],0.0042,0.0068
578021,5058.993,[2023-09-08 20:43:12 130],0.0034,0.0042
578135,5059.993,[2023-09-08 20:43:13 130],0.0024,0.0027
578250,5060.993,[2023-09-08 20:43:14 130],0.0025,0.0029
578362,5061.993,[2023-09-08 20:43:15 130],0.0028,0.0034
578477,5062.993,[2023-09-08 20:43:16 130],0.0024,0.0032
578592,5063.993,[2023-09-08 20:43:17 130],0.0023,0.0027
578705,5064.993,[2023-09-08 20:43:18 130],0.002,0.0025
578819,5065.993,[2023-09-08 20:43:19 130],0.0019,0.0022
578935,5066.993,[2023-09-08 20:43:20 130],0.0023,0.0029
579050,5067.993,[2023-09-08 20:43:21 130],0.005,0.0071
579161,5068.993,[2023-09-08 20:43:22 130],0.0041,0.0055
579274,5069.993,[2023-09-08 20:43:23 130],0.0046,0.0053
579389,5070.993,[2023-09-08 20:43:24 130],0.0044,0.0048
579504,5071.993,[2023-09-08 20:43:25 130],0.0055,0.0068
579619,5072.993,[2023-09-08 20:43:26 130],0.004,0.0056
579728,5073.993,[2023-09-08 20:43:27 130],0.0029,0.0037
579843,5074.993,[2023-09-08 20:43:28 130],0.0025,0.003
579959,5075.993,[2023-09-08 20:43:29 130],0.0023,0.0028
580071,5076.993,[2023-09-08 20:43:30 130],0.0023,0.0027
580203,5078.155,[2023-09-08 20:43:31 292],0.002,0.0023
580318,5079.155,[2023-09-08 20:43:32 292],0.0019,0.0023
580434,5080.155,[2023-09-08 20:43:33 292],0.0021,0.0024
580546,5081.155,[2023-09-08 20:43:34 292],0.0022,0.0025
580660,5082.155,[2023-09-08 20:43:35 292],0.002,0.0023
580777,5083.155,[2023-09-08 20:43:36 292],0.0022,0.0025
580890,5084.155,[2023-09-08 20:43:37 292],0.004,0.005
581001,5085.155,[2023-09-08 20:43:38 292],0.0081,0.0115
581116,5086.155,[2023-09-08 20:43:39 292],0.0055,0.0083
581231,5087.155,[2023-09-08 20:43:40 292],0.0028,0.0035
581343,5088.155,[2023-09-08 20:43:41 292],0.0023,0.0028
581456,5089.155,[2023-09-08 20:43:42 292],0.0025,0.0031
581572,5090.155,[2023-09-08 20:43:43 292],0.0035,0.0051
581689,5091.155,[2023-09-08 20:43:44 292],0.0061,0.0097
581800,5092.155,[2023-09-08 20:43:45 292],0.004,0.0049
581916,5093.155,[2023-09-08 20:43:46 292],0.0019,0.0024
582029,5094.155,[2023-09-08 20:43:47 292],0.0022,0.0026
582143,5095.155,[2023-09-08 20:43:48 292],0.0026,0.004
582255,5096.155,[2023-09-08 20:43:49 292],0.0021,0.0024
582370,5097.155,[2023-09-08 20:43:50 292],0.0023,0.0026
582484,5098.155,[2023-09-08 20:43:51 292],0.0022,0.0025
582595,5099.155,[2023-09-08 20:43:52 292],0.003,0.0039
582710,5100.155,[2023-09-08 20:43:53 292],0.0075,0.0092
582824,5101.155,[2023-09-08 20:43:54 292],0.0027,0.0035
582939,5102.155,[2023-09-08 20:43:55 292],0.0026,0.0034
583050,5103.155,[2023-09-08 20:43:56 292],0.0024,0.0029
583165,5104.155,[2023-09-08 20:43:57 292],0.0021,0.0025
583279,5105.155,[2023-09-08 20:43:58 292],0.0018,0.0022
583394,5106.155,[2023-09-08 20:43:59 292],0.0021,0.0024
583505,5107.155,[2023-09-08 20:44:00 292],0.002,0.0024
583619,5108.155,[2023-09-08 20:44:01 292],0.0021,0.0026
583733,5109.155,[2023-09-08 20:44:02 292],0.0022,0.0027
583850,5110.155,[2023-09-08 20:44:03 292],0.002,0.0025
583961,5111.155,[2023-09-08 20:44:04 292],0.0025,0.0029
584074,5112.155,[2023-09-08 20:44:05 292],0.0022,0.0025
584189,5113.155,[2023-09-08 20:44:06 292],0.0022,0.0026
584304,5114.155,[2023-09-08 20:44:07 292],0.0022,0.0025
584415,5115.155,[2023-09-08 20:44:08 292],0.0022,0.0025
584528,5116.155,[2023-09-08 20:44:09 292],0.0023,0.0028
584643,5117.155,[2023-09-08 20:44:10 292],0.0022,0.0027
584759,5118.155,[2023-09-08 20:44:11 292],0.0035,0.0044
584871,5119.155,[2023-09-08 20:44:12 292],0.0031,0.0041
584985,5120.155,[2023-09-08 20:44:13 292],0.0023,0.0028
585101,5121.155,[2023-09-08 20:44:14 292],0.0034,0.0039
585214,5122.155,[2023-09-08 20:44:15 292],0.0039,0.0054
585327,5123.155,[2023-09-08 20:44:16 292],0.0063,0.0088
585442,5124.155,[2023-09-08 20:44:17 292],0.0027,0.0034
585557,5125.155,[2023-09-08 20:44:18 292],0.0085,0.011
585669,5126.155,[2023-09-08 20:44:19 292],0.0095,0.0123
585782,5127.155,[2023-09-08 20:44:20 292],0.0069,0.0085
585897,5128.155,[2023-09-08 20:44:21 292],0.0073,0.0102
586013,5129.155,[2023-09-08 20:44:22 292],0.0067,0.0084
586123,5130.155,[2023-09-08 20:44:23 292],0.0057,0.0075
586237,5131.155,[2023-09-08 20:44:24 292],0.0066,0.0096
586352,5132.155,[2023-09-08 20:44:25 292],0.0066,0.0088
586467,5133.155,[2023-09-08 20:44:26 292],0.0076,0.0096
586582,5134.155,[2023-09-08 20:44:27 292],0.006,0.0073
586697,5135.155,[2023-09-08 20:44:28 292],0.0072,0.0083
586812,5136.155,[2023-09-08 20:44:29 292],0.0067,0.0088
586925,5137.155,[2023-09-08 20:44:30 292],0.0096,0.0139
587043,5138.155,[2023-09-08 20:44:31 292],0.0065,0.0082
587180,5139.316,[2023-09-08 20:44:32 453],0.0064,0.0073
587296,5140.316,[2023-09-08 20:44:33 453],0.0045,0.0057
587407,5141.316,[2023-09-08 20:44:34 453],0.0084,0.0101
587522,5142.316,[2023-09-08 20:44:35 453],0.0085,0.0115
587636,5143.316,[2023-09-08 20:44:36 453],0.0052,0.0067
587746,5144.316,[2023-09-08 20:44:37 453],0.0053,0.0068
587860,5145.316,[2023-09-08 20:44:38 453],0.0121,0.0147
587974,5146.316,[2023-09-08 20:44:39 453],0.0098,0.0142
588088,5147.316,[2023-09-08 20:44:40 453],0.0063,0.0081
588204,5148.316,[2023-09-08 20:44:41 453],0.0045,0.0064
588315,5149.316,[2023-09-08 20:44:42 453],0.0035,0.0044
588429,5150.316,[2023-09-08 20:44:43 453],0.0033,0.0042
588543,5151.316,[2023-09-08 20:44:44 453],0.0055,0.0078
588658,5152.316,[2023-09-08 20:44:45 453],0.0063,0.0102
588769,5153.316,[2023-09-08 20:44:46 453],0.0035,0.0043
588885,5154.316,[2023-09-08 20:44:47 453],0.004,0.0047
588998,5155.316,[2023-09-08 20:44:48 453],0.0084,0.0096
589111,5156.316,[2023-09-08 20:44:49 453],0.0059,0.0075
589224,5157.316,[2023-09-08 20:44:50 453],0.0033,0.0038
589339,5158.316,[2023-09-08 20:44:51 453],0.0032,0.0037
589453,5159.316,[2023-09-08 20:44:52 453],0.0038,0.0048
589561,5160.316,[2023-09-08 20:44:53 453],0.0049,0.0069
589677,5161.316,[2023-09-08 20:44:54 453],0.0056,0.0072
589792,5162.316,[2023-09-08 20:44:55 453],0.0064,0.0077
589906,5163.316,[2023-09-08 20:44:56 453],0.0085,0.011
590017,5164.316,[2023-09-08 20:44:57 453],0.0081,0.0102
590132,5165.316,[2023-09-08 20:44:58 453],0.0102,0.0131
590247,5166.316,[2023-09-08 20:44:59 453],0.0055,0.0065
590362,5167.316,[2023-09-08 20:45:00 453],0.0056,0.0066
590474,5168.316,[2023-09-08 20:45:01 453],0.0052,0.006
590588,5169.316,[2023-09-08 20:45:02 453],0.0034,0.0044
590702,5170.316,[2023-09-08 20:45:03 453],0.0154,0.0186
590814,5171.316,[2023-09-08 20:45:04 453],0.0154,0.0224
590929,5172.316,[2023-09-08 20:45:05 453],0.0111,0.0152
591043,5173.316,[2023-09-08 20:45:06 453],0.0048,0.007
591158,5174.316,[2023-09-08 20:45:07 453],0.0062,0.0083
591269,5175.316,[2023-09-08 20:45:08 453],0.0133,0.0191
591384,5176.316,[2023-09-08 20:45:09 453],0.0083,0.0127
591498,5177.316,[2023-09-08 20:45:10 453],0.0067,0.0083
591613,5178.316,[2023-09-08 20:45:11 453],0.0044,0.0055
591724,5179.316,[2023-09-08 20:45:12 453],0.0035,0.0044
591840,5180.316,[2023-09-08 20:45:13 453],0.007,0.0093
591954,5181.316,[2023-09-08 20:45:14 453],0.0081,0.0104
592064,5182.316,[2023-09-08 20:45:15 453],0.0097,0.0131
592182,5183.316,[2023-09-08 20:45:16 453],0.0122,0.0155
592296,5184.316,[2023-09-08 20:45:17 453],0.0111,0.0143
592411,5185.316,[2023-09-08 20:45:18 453],0.0052,0.0063
592527,5186.316,[2023-09-08 20:45:19 453],0.0033,0.0041
592638,5187.316,[2023-09-08 20:45:20 453],0.003,0.0037
592752,5188.316,[2023-09-08 20:45:21 453],0.0028,0.0038
592868,5189.316,[2023-09-08 20:45:22 453],0.0045,0.006
592982,5190.316,[2023-09-08 20:45:23 453],0.0091,0.0111
593093,5191.316,[2023-09-08 20:45:24 453],0.0088,0.0115
593207,5192.316,[2023-09-08 20:45:25 453],0.0036,0.0046
593322,5193.316,[2023-09-08 20:45:26 453],0.0029,0.0036
593436,5194.316,[2023-09-08 20:45:27 453],0.0043,0.0051
593551,5195.316,[2023-09-08 20:45:28 453],0.0038,0.0049
593664,5196.316,[2023-09-08 20:45:29 453],0.0029,0.0035
593779,5197.316,[2023-09-08 20:45:30 453],0.0046,0.0055
593890,5198.316,[2023-09-08 20:45:31 453],0.0052,0.0067
594007,5199.316,[2023-09-08 20:45:32 453],0.0082,0.0104
594140,5200.478,[2023-09-08 20:45:33 615],0.0103,0.0126
594255,5201.478,[2023-09-08 20:45:34 615],0.0093,0.0117
594365,5202.478,[2023-09-08 20:45:35 615],0.0082,0.01
594480,5203.478,[2023-09-08 20:45:36 615],0.0108,0.014
594595,5204.478,[2023-09-08 20:45:37 615],0.0129,0.0155
594707,5205.478,[2023-09-08 20:45:38 615],0.0158,0.0217
594822,5206.478,[2023-09-08 20:45:39 615],0.0107,0.018
594937,5207.478,[2023-09-08 20:45:40 615],0.0113,0.0173
595053,5208.478,[2023-09-08 20:45:41 615],0.0164,0.0254
595168,5209.478,[2023-09-08 20:45:42 615],0.0219,0.0302
595282,5210.478,[2023-09-08 20:45:43 615],0.0168,0.0229
595396,5211.478,[2023-09-08 20:45:44 615],0.0184,0.0275
595510,5212.478,[2023-09-08 20:45:45 615],0.0188,0.0297
595624,5213.478,[2023-09-08 20:45:46 615],0.0069,0.0092
595738,5214.478,[2023-09-08 20:45:47 615],0.0097,0.0134
595851,5215.478,[2023-09-08 20:45:48 615],0.0072,0.0119
595964,5216.478,[2023-09-08 20:45:49 615],0.0063,0.0077
596078,5217.478,[2023-09-08 20:45:50 615],0.0079,0.0101
596195,5218.478,[2023-09-08 20:45:51 615],0.0029,0.0038
596309,5219.478,[2023-09-08 20:45:52 615],0.0027,0.0035
596421,5220.478,[2023-09-08 20:45:53 615],0.004,0.0052
596536,5221.478,[2023-09-08 20:45:54 615],0.0044,0.0054
596654,5222.478,[2023-09-08 20:45:55 615],0.0034,0.0041
596769,5223.478,[2023-09-08 20:45:56 615],0.0026,0.0031
596887,5224.478,[2023-09-08 20:45:57 615],0.0024,0.0027
597001,5225.478,[2023-09-08 20:45:58 615],0.0022,0.0027
597116,5226.478,[2023-09-08 20:45:59 615],0.0031,0.004
597231,5227.478,[2023-09-08 20:46:00 615],0.006,0.0089
597346,5228.478,[2023-09-08 20:46:01 615],0.0047,0.0064
597463,5229.478,[2023-09-08 20:46:02 615],0.0032,0.0038
597580,5230.478,[2023-09-08 20:46:03 615],0.0024,0.0029
597693,5231.478,[2023-09-08 20:46:04 615],0.002,0.0024
597801,5232.478,[2023-09-08 20:46:05 615],0.0042,0.005
597917,5233.478,[2023-09-08 20:46:06 615],0.0077,0.0089
598031,5234.478,[2023-09-08 20:46:07 615],0.0071,0.0082
598146,5235.478,[2023-09-08 20:46:08 615],0.0031,0.0041
598258,5236.478,[2023-09-08 20:46:09 615],0.0032,0.0038
598374,5237.478,[2023-09-08 20:46:10 615],0.0023,0.0028
598488,5238.478,[2023-09-08 20:46:11 615],0.0032,0.0042
598603,5239.478,[2023-09-08 20:46:12 615],0.0099,0.013
598715,5240.478,[2023-09-08 20:46:13 615],0.0161,0.0239
598830,5241.478,[2023-09-08 20:46:14 615],0.0158,0.027
598945,5242.478,[2023-09-08 20:46:15 615],0.0155,0.0242
599057,5243.478,[2023-09-08 20:46:16 615],0.0148,0.0294
599171,5244.478,[2023-09-08 20:46:17 615],0.0193,0.0349
599285,5245.478,[2023-09-08 20:46:18 615],0.0201,0.0328
599401,5246.478,[2023-09-08 20:46:19 615],0.0244,0.0351
599513,5247.478,[2023-09-08 20:46:20 615],0.0258,0.0369
599630,5248.478,[2023-09-08 20:46:21 615],0.0225,0.0341
599745,5249.478,[2023-09-08 20:46:22 615],0.019,0.0295
599859,5250.478,[2023-09-08 20:46:23 615],0.016,0.027
599972,5251.478,[2023-09-08 20:46:24 615],0.0181,0.0307
600087,5252.478,[2023-09-08 20:46:25 615],0.0137,0.0227
600201,5253.478,[2023-09-08 20:46:26 615],0.0174,0.0263
600312,5254.478,[2023-09-08 20:46:27 615],0.0155,0.0254
600426,5255.478,[2023-09-08 20:46:28 615],0.0204,0.0297
600543,5256.478,[2023-09-08 20:46:29 615],0.0218,0.0325
600658,5257.478,[2023-09-08 20:46:30 615],0.0187,0.0305
600770,5258.478,[2023-09-08 20:46:31 615],0.0189,0.0275
600885,5259.478,[2023-09-08 20:46:32 615],0.0226,0.0323
601002,5260.478,[2023-09-08 20:46:33 615],0.028,0.0366
601135,5261.64,[2023-09-08 20:46:34 777],0.0337,0.0427
601247,5262.64,[2023-09-08 20:46:35 777],0.0251,0.0349
601361,5263.64,[2023-09-08 20:46:36 777],0.0154,0.0226
601476,5264.64,[2023-09-08 20:46:37 777],0.004,0.0051
601589,5265.64,[2023-09-08 20:46:38 777],0.0051,0.0066
601701,5266.64,[2023-09-08 20:46:39 777],0.0054,0.0065
601815,5267.64,[2023-09-08 20:46:40 777],0.005,0.006
601930,5268.64,[2023-09-08 20:46:41 777],0.0067,0.0083
602044,5269.64,[2023-09-08 20:46:42 777],0.0065,0.0079
602156,5270.64,[2023-09-08 20:46:43 777],0.0053,0.0069
602271,5271.64,[2023-09-08 20:46:44 777],0.0077,0.0105
602384,5272.64,[2023-09-08 20:46:45 777],0.0048,0.006
602497,5273.64,[2023-09-08 20:46:46 777],0.0064,0.0083
602609,5274.64,[2023-09-08 20:46:47 777],0.0076,0.009
602724,5275.64,[2023-09-08 20:46:48 777],0.008,0.0097
602837,5276.64,[2023-09-08 20:46:49 777],0.0041,0.0051
602950,5277.64,[2023-09-08 20:46:50 777],0.0055,0.0071
603063,5278.64,[2023-09-08 20:46:51 777],0.0048,0.0068
603179,5279.64,[2023-09-08 20:46:52 777],0.0036,0.0045
603292,5280.64,[2023-09-08 20:46:53 777],0.0047,0.0057
603404,5281.64,[2023-09-08 20:46:54 777],0.0038,0.0046
603519,5282.64,[2023-09-08 20:46:55 777],0.0076,0.0115
603634,5283.64,[2023-09-08 20:46:56 777],0.0073,0.01
603749,5284.64,[2023-09-08 20:46:57 777],0.0073,0.009
603861,5285.64,[2023-09-08 20:46:58 777],0.0125,0.0178
603976,5286.64,[2023-09-08 20:46:59 777],0.0116,0.0157
604090,5287.64,[2023-09-08 20:47:00 777],0.0114,0.0153
604202,5288.64,[2023-09-08 20:47:01 777],0.0197,0.027
604316,5289.64,[2023-09-08 20:47:02 777],0.012,0.0196
604431,5290.64,[2023-09-08 20:47:03 777],0.0092,0.016
604545,5291.64,[2023-09-08 20:47:04 777],0.0126,0.0198
604654,5292.64,[2023-09-08 20:47:05 777],0.0164,0.0221
604768,5293.64,[2023-09-08 20:47:06 777],0.0094,0.0129
604884,5294.64,[2023-09-08 20:47:07 777],0.0117,0.0182
604998,5295.64,[2023-09-08 20:47:08 777],0.009,0.0138
605108,5296.64,[2023-09-08 20:47:09 777],0.0132,0.0204
605224,5297.64,[2023-09-08 20:47:10 777],0.015,0.0242
605340,5298.64,[2023-09-08 20:47:11 777],0.0204,0.0284
605454,5299.64,[2023-09-08 20:47:12 777],0.0202,0.0274
605567,5300.64,[2023-09-08 20:47:13 777],0.026,0.0354
605682,5301.64,[2023-09-08 20:47:14 777],0.0191,0.0313
605798,5302.64,[2023-09-08 20:47:15 777],0.0204,0.0296
605912,5303.64,[2023-09-08 20:47:16 777],0.0134,0.0176
606022,5304.64,[2023-09-08 20:47:17 777],0.0126,0.0208
606138,5305.64,[2023-09-08 20:47:18 777],0.0093,0.014
606253,5306.64,[2023-09-08 20:47:19 777],0.0095,0.0148
606366,5307.64,[2023-09-08 20:47:20 777],0.0107,0.0146
606480,5308.64,[2023-09-08 20:47:21 777],0.017,0.023
606596,5309.64,[2023-09-08 20:47:22 777],0.015,0.0265
606711,5310.64,[2023-09-08 20:47:23 777],0.0122,0.0185
606824,5311.64,[2023-09-08 20:47:24 777],0.0127,0.0194
606938,5312.64,[2023-09-08 20:47:25 777],0.0146,0.0229
607053,5313.64,[2023-09-08 20:47:26 777],0.0121,0.017
607169,5314.64,[2023-09-08 20:47:27 777],0.0127,0.0167
607281,5315.64,[2023-09-08 20:47:28 777],0.0103,0.0161
607397,5316.64,[2023-09-08 20:47:29 777],0.0115,0.0182
607513,5317.64,[2023-09-08 20:47:30 777],0.0088,0.0124
607626,5318.64,[2023-09-08 20:47:31 777],0.0134,0.0189
607734,5319.64,[2023-09-08 20:47:32 777],0.0122,0.0211
607849,5320.637,[2023-09-08 20:47:33 774],0.0105,0.014
607964,5321.604,[2023-09-08 20:47:34 741],0.0172,0.0226
608094,5322.798,[2023-09-08 20:47:35 935],0.0137,0.0175
608207,5323.798,[2023-09-08 20:47:36 935],0.0127,0.0234
608322,5324.8,[2023-09-08 20:47:37 937],0.0134,0.02
608437,5325.799,[2023-09-08 20:47:38 936],0.0099,0.0141
608549,5326.796,[2023-09-08 20:47:39 933],0.0139,0.0218
608660,5327.796,[2023-09-08 20:47:40 933],0.0122,0.0185
608776,5328.798,[2023-09-08 20:47:41 935],0.0108,0.0177
608892,5329.798,[2023-09-08 20:47:42 935],0.0117,0.0156
609004,5330.798,[2023-09-08 20:47:43 935],0.0117,0.0189
609117,5331.796,[2023-09-08 20:47:44 933],0.0153,0.0216
609232,5332.797,[2023-09-08 20:47:45 934],0.0206,0.0266
609345,5333.797,[2023-09-08 20:47:46 934],0.0181,0.0252
609460,5334.798,[2023-09-08 20:47:47 935],0.0172,0.0268
609575,5335.8,[2023-09-08 20:47:48 937],0.0189,0.0268
609692,5336.8,[2023-09-08 20:47:49 937],0.013,0.0202
609809,5337.8,[2023-09-08 20:47:50 937],0.0093,0.0122
609923,5338.8,[2023-09-08 20:47:51 937],0.0051,0.0063
610042,5339.798,[2023-09-08 20:47:52 935],0.0059,0.0072
610160,5340.8,[2023-09-08 20:47:53 937],0.0031,0.0039
610275,5341.8,[2023-09-08 20:47:54 937],0.0063,0.0088
610388,5342.798,[2023-09-08 20:47:55 935],0.0068,0.0087
610502,5343.769,[2023-09-08 20:47:56 906],0.0053,0.0065
610619,5344.801,[2023-09-08 20:47:57 938],0.0083,0.0109
610732,5345.8,[2023-09-08 20:47:58 937],0.0079,0.0109
610843,5346.8,[2023-09-08 20:47:59 937],0.0073,0.0098
610958,5347.799,[2023-09-08 20:48:00 936],0.0136,0.0196
611072,5348.801,[2023-09-08 20:48:01 938],0.025,0.0327
611178,5349.801,[2023-09-08 20:48:02 938],0.0154,0.02
611293,5350.801,[2023-09-08 20:48:03 938],0.077,0.0952
611407,5351.8,[2023-09-08 20:48:04 937],0.1535,0.1663
611520,5352.801,[2023-09-08 20:48:05 938],0.1046,0.1199
611629,5353.8,[2023-09-08 20:48:06 937],0.0233,0.0332
611744,5354.8,[2023-09-08 20:48:07 937],0.0303,0.0408
611861,5355.799,[2023-09-08 20:48:08 936],0.0366,0.045
611973,5356.801,[2023-09-08 20:48:09 938],0.0355,0.0447
612083,5357.801,[2023-09-08 20:48:10 938],0.0267,0.0375
612198,5358.801,[2023-09-08 20:48:11 938],0.0214,0.0329
612312,5359.801,[2023-09-08 20:48:12 938],0.0136,0.0212
612425,5360.801,[2023-09-08 20:48:13 938],0.0122,0.019
612539,5361.801,[2023-09-08 20:48:14 938],0.0118,0.0156
612655,5362.801,[2023-09-08 20:48:15 938],0.0155,0.0254
612769,5363.801,[2023-09-08 20:48:16 938],0.0061,0.0081
612879,5364.802,[2023-09-08 20:48:17 939],0.0082,0.0126
612991,5365.765,[2023-09-08 20:48:18 902],0.0089,0.013
613105,5366.802,[2023-09-08 20:48:19 939],0.0129,0.0202
613219,5367.801,[2023-09-08 20:48:20 938],0.0122,0.0179
613328,5368.803,[2023-09-08 20:48:21 940],0.0119,0.0165
613441,5369.803,[2023-09-08 20:48:22 940],0.0131,0.0189
613555,5370.802,[2023-09-08 20:48:23 939],0.0135,0.0211
613666,5371.801,[2023-09-08 20:48:24 938],0.0157,0.0225
613780,5372.802,[2023-09-08 20:48:25 939],0.0117,0.018
613896,5373.802,[2023-09-08 20:48:26 939],0.011,0.0167
614010,5374.802,[2023-09-08 20:48:27 939],0.0112,0.0183
614124,5375.8,[2023-09-08 20:48:28 937],0.0107,0.0172
614233,5376.805,[2023-09-08 20:48:29 942],0.0086,0.0136
614348,5377.803,[2023-09-08 20:48:30 940],0.0109,0.0168
614463,5378.802,[2023-09-08 20:48:31 939],0.0093,0.0159
614576,5379.803,[2023-09-08 20:48:32 940],0.01,0.016
614687,5380.803,[2023-09-08 20:48:33 940],0.0115,0.0152
614802,5381.803,[2023-09-08 20:48:34 940],0.009,0.0126
614919,5382.804,[2023-09-08 20:48:35 941],0.0085,0.0118
615045,5383.964,[2023-09-08 20:48:37 101],0.0086,0.0136
615159,5384.965,[2023-09-08 20:48:38 102],0.0088,0.0108
615274,5385.965,[2023-09-08 20:48:39 102],0.0073,0.0095
615389,5386.966,[2023-09-08 20:48:40 103],0.0075,0.0122
615499,5387.966,[2023-09-08 20:48:41 103],0.0093,0.0124
615614,5388.965,[2023-09-08 20:48:42 102],0.005,0.0066
615730,5389.967,[2023-09-08 20:48:43 104],0.005,0.0062
615843,5390.963,[2023-09-08 20:48:44 100],0.0068,0.0084
615953,5391.964,[2023-09-08 20:48:45 101],0.0114,0.0128
616068,5392.966,[2023-09-08 20:48:46 103],0.0081,0.0099
616185,5393.964,[2023-09-08 20:48:47 101],0.0074,0.0084
616293,5394.966,[2023-09-08 20:48:48 103],0.0058,0.0077
